no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
59477,104837,"I f up and snooped on my partners phone but hear me out.
My gf has always portrayed herself as someone innocent, those girls you'd imagine who never had s*x (I have never either) and we've never really engaged in dirty talks much because of religion. I came across one of her chat with her girl BFF and saw some texts that shocked me. Her being someone who keeps secrets would never tell me, but I went further to snoop on her phone (I messed up big time and I take responsibility for my actions).
Upon snooping I found her she has been talking dirty with this girl BFF over a guy she dated back in 2019 and she was saying stuff like ""we study diff stuff. We study on the bed "",""I'm wet downstairs, xxx loves to lick my below"".
It has changed my whole perspective of her and I see her in a different light. I can't help but think - has she actually done anything with these guys all along when she said she haven't? How do I confront her about it? I don't want to be lied to in a rs and had she been upfront about her body count (if any), I would have been fine. I am feeling so shitty now but I know whatever answer she gives me it will not satisfy me anymore.
-
#104837: https://www.nuswhispers.com/confession/104837",,7790354434368283,66,81,23,2022-08-12 02:59:32+00:00,2022-11-16 11:07:48+00:00
59429,104746,"My father has a mistress on the side and the entire family knows about it. However, my mother advised me to keep quiet for the sake of maintaining the status quo and I reluctantly agree.
However, recently, the mistress developed a long-term medical condition and my father is spending alot of money to try to cure her. As a result, our family finances are badly affected, e.g. our june family vacation had to be cancelled and the COE on my car will not be renewed. Should I still keep quiet about the mistress or is it time for me to do something about it?
Also, another related question: Whenever the mistress is hospitalised, my father always likes to spend the night at the hospital with her. On the other hand, when my mum or I are hospitalized, my father never stays overnight with us. I want to ask: Is sex common when someone of the opposite gender stays the night in your hotel room? In other words, I want to know whether my father is staying overnight just for the s*x or if he loves his mistress more than my mum and me.
-
#104746: https://www.nuswhispers.com/confession/104746",,7757978834272510,89,193,22,2022-08-04 23:01:40+00:00,2022-11-03 09:43:23+00:00
59565,105001,"I'm 25F, dating a foreign guy who is 3 years older for about a year now. He is great - tall, handsome, works out reguarly, takes care of me, is attentive, great career and awesome sex. He is literally the man of my dreams... except for one aspect.
THE CORNERS OF HIS HOUSE HAVE A LOT OF SPIDERS AND THEIR WOBWEBS AND I'M AFRAID OF SPIDERS AF. Like deathly afraid - will jump up, shriek, and run. My family has always been helping kill them... and from young till now, I have never managed to kill one myself. The last time I found one in my room and no one was around, I ran out of the house until my brother came back to kill it.
Where he is from and raised, he doesn't care about animals/insects and respects them - only killing them when truly necessary if they are pests (such as cockroaches, flies and mosquitoes). Other insects he will catch and release. He allows spiders to stay in the house as he believes they will keep mosquitoes and flies away by eating them.
So now I'm at a conundrum...he knows I'm afraid of spiders and has been trying to convince me that they are good but I can't...at the same time he won't clear the spiders as he says without them, there were a lot of mosquitoes...
It seems kinda lame but our relationship is now at an impasse cause of...spiders. A bit desperate for some advice!
-
#105001: https://www.nuswhispers.com/confession/105001",,7838591876211205,84,144,22,2022-08-22 04:35:34+00:00,2022-11-20 20:00:16+00:00
59605,105076,"Job of typical hospital pharmacist.
We are on various shift but this is the common timing.
Official timing on contract: 830am - 530pm
630am: Wake up
645 am - Wake kids up and get them ready for school and myself ready for work.
7.15am - Drop kids to school
8am - Reach hospital for department meeting (Yes! Meeting is done outside of work timing -.-)
8.30am to 10am - Rounds with doctor and make intervention.
10am - 1pm - Clinical work
1pm to 2pm - Lunch (if you’re lucky to have time)
2pm to 3pm - Lunch duty (dispensing/processing prescriptions)
3 to 530pm - continuing clinical work. May have 1-2 meeting sometimes
530pm onwards - continue clinical work if didn’t manage to finish.
730pm - Finish clinical work.
730pm to 830pm onwards : Do non-clinical portfolio work such as manage inventory, billing, projects, writing workflow, planning roster. Planning recreational activity for department-.- etc etc
915pm: reached home
930pm: finish dinner
930-10pm: do some chores
10pm - 11pm: continue work that can be finish at home. Such as preparing slides for clinical discussion with students / other faculty members.
11pm: sleep.
Nightshift maybe 2x a year.
Weekends: work either Saturday or Sunday for 6hours.
9am - 3pm: No lunch break. So most of us work with an empty stomach and start to develop chronic gastric issue.
Free time on weekend: continue non-clinical portfolio work. Pray no one contact you on weekend to reprimand on your clinical mistake / ask you clinical questions/ ask to cover duty for someone at work. Most people lives in fear because of above.
*** FYI no extra pay if covering work for ppl.
Hardly any family time. Maybe just 2h per week? At most 4h per week?
Clinical work means but not limited to:
1) medicine reconciliation
2) reviewing of patients to ensure all medications are restarted or stop when necessary.
3) Verify medication orders to ensure Drs order appropriate medication for the condition
4) process Prescription
5) Answer Drug related query by healthcare team
6) etc etc etc
All in all:
1) No work life balance.
2) Super high workload.
3) Super low pay (less than 2K for fresh grad doing training), after 1 year average low - mid 3K (depend on class level ^ 2nd lower and below)
4) super super difficult to have annual leave approved. Even if approve is just a couple of days here and there. So cannot go oversea with friends or family
Not a place for ppl who wants to be rich. Unless you don’t care about money and just want to save life.
-
#105076: https://www.nuswhispers.com/confession/105076",,7884814811588911,81,28,22,2022-08-31 23:07:03+00:00,2022-11-30 20:00:05+00:00
59582,105031,"Re: #104917 Some startup advice you might find useful.
1. Coming from someone who did take Softbank's check in a past life: don't feel bad that you missed it. On hindsight, we took them too early and it sounds like you'd have too. At the stage you're at, it's so much more important to diversify your active investor base. I've seen many friends' businesses fail because they brought on a large brand name fund who didn't add any value besides cash.
2. For an early founder, an inactive or non-activist investor might seem great because it will take heat off you. But over time I've come to realize that active investors are better if they can be at the right level of ""active"". One problem with large funds is that they tend to be inactive investors and needlessly occupy up a useful board seat.
3. My last two rounds were oversubscribed over 4x, and we turned down marquee funds like Tiger Global, Sequoia etc. I liken building a round to assembling an MMORPG raid party:
- Get 1-2 lead investors.
- Get 1-2 follow-on anchors that can potentially lead a follow-on round. These are usually larger than the lead of your current round, but are just piggybacking off your lead investor's due diligence.
- Get 1-2 ""utility"" investors, who provide some hands-on like customer referrals, recruiting, or actual business advice. These are often micro-VCs, because you're their most important portfolio company, or because their partners were recent founders themselves. It's nice if this happens to be your lead investor(s) too, because then you have a useful board member.
- Get an investor that validates your business model, e.g. had a highly publicized exit in a similar segment.
- Get 1-2 investors who are target customers and can give product feedback. You might be able to find a good board member from this group too.
- Get 2-3 cheerleaders, who will always vote in your favor. One might be a good board member.
4. One of the best investors in my career had less than $80M AUM, because we mattered more than everything else in their portfolio - and they worked nearly as hard as a full time employee to help us succeed - and in turn we singlehandledy 10x'ed their portfolio. Another investor helped us build our network stack. Another investor had no brand name, but saved us about 1/3 as much in cash as they invested because they had free office space in Menlo Park.
5. I trust you will become a multi-millionaire and realize many of the plans you listed. When it happens, I don't recommend an instant lifestyle creep on how you spend on others (family trip, donation) when you do.
6. This may seem counterintuitive, but the most effective investment of the first $1-10M is to splurge on ways to keep your body nourished that seem like lifestyle excesses. Think of it this way: if your company is burning >$2M of cash per month, a $40k first class flight on your 1 week vacation is often worth it because it will keep your mind that 4% more nourished over the next 2 weeks. To begin, the decisions you'll make cumulatively in those 2 weeks have >25x notional value compared to that flight. But more importantly, a 4% improvement in decisionmaking is a lot - it probably has an effect of 40% notional value.
7. Other examples of things I found useful to spend the first $10M on: custom house with more guest space; multiple fridges and dishwashers; better bedding; extra condos around the areas where I have the highest probability density; spare cars that I leave at a few destination airports; a personal assistant; private chef; biweekly massages; storage space to clear the clutter; landscaping services; multiple identical copies of travel gear; identical copies of gym gear etc. $10M is a small amount, and these things add up fast. But it's hard to make the next $100M unless you spend on these things.
8. Spend a lot on minimizing variance. Been there and done that and a fluctuating sleep schedule is not something to be happy about because of point 6: it means you're making decisions maybe just that 1-4% worse through the week. I used to stay overnight before every exam so pulling all-nighters came naturally to me, but I saw a steep drop-off in my ability to pull an all-nighter after 27. For example, you can achieve lower variance (and better sleep) by flying your personal assistant out to every place a day before you so he/she can arrange everything in the room the way you want it ahead of time.
9. Alternative asset classes (HF, PE, angel group etc.) take up substantial mental energy and opportunity cost. The amount of effort to manage your taxes for 1 angel investment might exceed the amount you're investing. As boring as it sounds, when I got my first big liquidity event, I had so much cash for two years that I was gradually TWAP'ing into one boring index ETF position by the millions.
I hope none of this advice comes across as patronizing. 60+ in 3 years is better than I had managed at my first stint - so you must be killing it! Keep it up and I wish you all the best.
P.S.: I also wrote #104647 and #104658, which you might find helpful.
-
#105031: https://www.nuswhispers.com/confession/105031",,7861117313958661,63,2,21,2022-08-26 23:16:02+00:00,2022-11-26 20:00:08+00:00
59469,104820,"I've been dating my gf for a year. Before we got together, she gave me the impression she's a person who loves to exercise, eat well, and takes great care of herself. She doesn't drink or smoke. Doesn't eat junk or processed food too. She moved into my place 4 months ago and I find she doesn't seem to be what she says she is.
She fills the kitchen with chips and chocolates. She orders korean alcoholic drinks in cartons and has more than a can every night. The freezer is full of frozen fried food, sweet drinks, snacks and ice cream. She tells me when it's that time of the month she will have craving for these kind of food. I can accept it but that time of the month can't possibly be everyday? She's snacking and drinking everyday while watching k drama. Then she will have craving to have korean instant noodles as supper at the same time.
She used to be dressier in the beginning and would deck out in colors that suit her but now she wears full on black everyday and it really doesn't sit well on my eyes. It's like she's ready to go to a funeral anytime. I'm a visual person and I also make effort to look good for her. I still go for regular haircuts and I still cycle and lift weights. I brush my teeth before I kiss her but she doesn't. She doesn't bother about her appearance anymore and I've not seen her exercise for months. I find myself getting increasingly frustrated at home while I'm with her.
I still love her but I find that she's very different from when we started to date. Is this how it's like living together? I haven't even talk about chores. There are some chores that she refuses to do and she said it's my place after all, so I'll have to be the one to do it. I think I'm covering 80% chores while she's only keen in doing 20%. She has the habit of leaving washed underwear in the toilet and I would have to be the one to take it out to hang because she would forget and ask me to do it instead. There's many other instances that she would forget to do something and I would be the one finishing the chore. I cannot imagine doing this long term.
When I try to talk about it she would get upset and binge snack and drink. I'm not even arguing with her. It's just talking in a calm tone.
Is that time of the month that bad that it becomes close to almost everyday? Or she's not what I think she is? How can I improve the situation?
-
#104820: https://www.nuswhispers.com/confession/104820",,7780576518679408,76,160,21,2022-08-10 00:48:56+00:00,2022-11-08 08:36:17+00:00
59569,105012,"tldr; AITA when my bf half-cancels on our staycay to attend a friend’s wedding and i’m upset about it?
we booked a staycay in early aug for the last weekend of aug, and this week he just got invited to his friend’s wedding. also, he is unable to bring a +1 as the friend said there are not enough seats. he said that he’ll be going on saturday from 6pm onwards so i’ll be alone all the way until midnight-ish in the room. he said he’ll come back after that and spend the night with me.
Firstly, he accepted the friend’s invite so late minute, and that he did not care about how I’d feel being left alone in the room for half a day when this is supposed to be our staycay. It’s like damn sus for a close friend to send an invitation so last minute. & I don’t think he respects my time and treats me like an option. I’ve turned down my friends’ or family’s invites to go out on that particular weekend because we got our staycay booked. But I don’t think he understands that this is basic respect.
I won’t be upset at all if his friend invited him before we made plans and I won’t stop him from going at all. I just find it very disrespectful for half-canceling on me we agreed to spend the weekend together beforehand. He made it seem like I’m making mountains out of molehills as he’ll be coming back after that.
AITA for being mad about this? Should I be more understanding and cincai to wait in the room for him lol? Please advise. Thank you!
-
#105012: https://www.nuswhispers.com/confession/105012",,7842372972499762,80,228,20,2022-08-23 00:04:13+00:00,2022-11-21 20:00:10+00:00
59454,104791,"I met my gf in uni and we have dating for about 2 years. She is a very nice person and we are able to click very well. We are intimate and we do have sex frequently.
However, she doesn’t really have a attractive body (a little chubby and small breasts) and I find it to be quite a turn off.
Whenever I see other girls with a nice body walk by me, I can’t help but wonder how it is like to have s*x with them. I know it’s wrong of me to think like that but deep down I just feel like I want to find a hotter girl to satisfy my temporary desire….
-
#104791: https://www.nuswhispers.com/confession/104791",,7771372936266433,55,115,20,2022-08-07 23:32:13+00:00,2022-11-08 08:36:15+00:00
59441,104772,"I’m a (23F)
My mom has met my boyfriend of 2+ years and we have decided to BTO. Recently she came to my hall and ransack my room. She found condoms. She told me she was very upset and disappointed in me. How girls should not open their legs till marriage. What should I do? Talking does not seem like an option anymore.
-
#104772: https://www.nuswhispers.com/confession/104772",,7766832050053855,79,131,19,2022-08-06 22:48:37+00:00,2022-11-08 08:36:17+00:00
59520,104898,"Hi. I would like to ask for opinions. I just found out that my husband cheated on me. The third party actually got pregnant and they aborted the foetus. They started this affair about one month before the wedding banquet but had ROM prior to that. He says his love for me was already draining out before the affair happened. I did my best in this relationship for him and us. In the end this was the result. He says that I’m naggy and annoying. I agree to that but that’s because I care and that’s the way I show my love. Now at this point, I’m actually thinking of a divorce. He says that he will think it through and see who he wanna be with. What do you guys think? At the brink of turning mentally insane.
-
#104898: https://www.nuswhispers.com/confession/104898",,7804751462928580,63,126,18,2022-08-15 05:20:10+00:00,2022-11-16 11:07:51+00:00
59482,104846,"Dear neighbour at the 3rd building of UTown level 8. Could you dont moan so loud when your bf is in your room please? You are disturbing my study.
-
#104846: https://www.nuswhispers.com/confession/104846",,7790367921033601,57,39,18,2022-08-12 03:03:43+00:00,2022-11-16 11:07:47+00:00
59427,104738,"My boyfriend and I were together for 2 years before we broke up. The reason for the break up was mainly because he wanted to set up a business on his own and don't have time even for himself. Another reason is that I'm really immature and easily stressed out. He had always been there for me but I didn't because I used to think that my ""stress"" was a lot for me.
Some context when we were still together:
We were a very loving couple and are always together because we just prioritize each other. He loved me a lot as well by pampering me and treating me like a princess. Due to this, I get angry and mad easily. This year, during Valentine's day, we agreed to meet after his lesson for a while. On the day itself, he told me that Oh he couldn't make it because he suddenly remembered that he has to attend some group project and that we had to cancel the meet. I got really furious and I was so mad so he came to me eventually. I know.. I know I'm being very unreasonable and now that I recall about this incident, I just had that I couldnt think for him. So there were many instances like that.
We started arguing a lot when internship started for the both of us and eventually we call it quits.
During this month that we've broken up, I have been reflecting on my wrongdoings.
A few days back we texted and he said I could text him like usual and he would reply whenever possible (as he is busy with his work). We chatted like usual and he opened up to me saying that he couldn't function normally after the breakup and that when we were still together, I was the only able to calm him down and helped his insomnia. He told me he hasn't been sleeping for days and is also having a high fever while he has to deal with his work.
I became very worried and suggested to be there for him (like chit chats and stuffs as he doesn't want me to come over). So I talked to him about my things so at least there is someone there for him and eventually he would open up about his stresses. I lied to him saying that I've moved on because it hurts to see him suffering (due to the break up) and honestly I want him to move on as well. I tried to keep the conversation casual and try to sound cheerful but most of his replies are just. ""Okay"" ""Mmm"" and I understand that he is going through a lot but it just got a little disappointing and draining for me as I don't know if I'm bothering him or if I came off as 'needy'. I started asking him about it and I said it's fine that I can stop talking but he always replied with ""I'll reply when I see"" so I just continued sharing about my day. I don't expect him to reply immediately like he can take a day or so to reply but his reply are so dry and eventually I was so done and I told him I'm going overseas to study because I don't want to stay at the same place as you. We argued, and that's the end of it.
I'm still worried about him and I miss him but I really couldn't take his half hearted replies without feeling that I'm shamelessly texting him..
Any advice please?
-
#104738: https://www.nuswhispers.com/confession/104738",,7757952220941838,36,55,17,2022-08-04 22:51:45+00:00,2022-11-03 09:43:24+00:00
59584,105041,"So I had a two Pokémon soft toy given by my ex that I kept in the bomb shelter/ store room for years and it has be a pain point for my wife. I never had the intention to lie to her and never did it crossed my mind it would be a problem anyway.
Telling her about the incident one fine evening Afew months into our marriage started sowing the seed of jealousy and I never saw it coming. My wife is loving, gentle and relentless in keepin up with “family image”.
I only realised my horror one fine day when we were shopping for a toy for our niece and she suggested Pokémon soft toys. I politely insisted that littles girls loves frozen princess and she went ape shit crazy on how I can’t give up my past and she is just a replacement.
Long story short, I brought a singing frozen princess and gave away the soft toy to some random neighbour in goodhood.sg (doing some good in the process and received some rescued bananas too!)
Now that the toys are given away, she has acted like it never happened. Pls advice if I need to bring her for some therapy as I’m very traumatised by this split personality. Sincerely thank u
-
#105041: https://www.nuswhispers.com/confession/105041",,7861126773957715,81,113,17,2022-08-26 23:19:27+00:00,2022-11-26 20:00:17+00:00
59543,104954,"I saw a post on the day of the life of a teacher previously and would like to share mine as an Architect.
A typical day for me:
Wake up: 7.45am
Get ready, take public transport to work
Reach office: 9am
Attend meetings, do drawings, answer email.
Lunch: 1pm
Continue to attend site meetings, do more drawings and 3d modelling till 6.30pm.
Go for dinner near office and return to work: 7.30pm
Being able to actually do work after a whole day of meetings till 9.30pm
Reach home around 10.15pm.
Shower and relax, sleep around 12.30am.
On days of submission we can OT till about 11pm to 1am. This is quite a norm in our industry and as more of my colleagues quit in despair, the workload is passed on to those that remain in the firm. It would take months before a new hire comes in.
I don't really see a future in this as it is clearly unsustainable. Most of the seniors and supervisors in their late 30s to 40s are unmarried and lead the same lifestyle. They are disgruntled but unable /unwilling to pivot to other industries.
On top of the heavy workload, the pay is quite sad too. We spent an extra year getting a masters, yet the pay range is about the same as a normal honours grad and the increment is very much slower than any other industry (looking at 200 to 400 every 2 years). Whats worse is that most firms do not give AWS, and bonuses are scarce (not every year). We have raised this to the firm but they are pretty cash strapped after covid and can't do anything about it.
Having worked for 5 years in the industry, I feel that it is time to throw in the towel. It is kinda sad, thinking back about all the hardwork we put in school and countless OT days in the job. But the hard truth is that the lifestyle and pay is no longer sustainable, despite liking the work I do. ""Passion"" is a word thrown around in this field whenever the firm doesn't want to compensate us fairly. (most of us would roll eye to that). Looking forward, I am scared to become what my seniors have become, lifeless zombies that do not have a life beyond work, or a family and savings.
I feel uncertain about the future, as do my entire batch. We often gather to discuss whats there for us and those who have left all agreed that it was the best decision they ever made. To my juniors, please talk to more people in the industry and learn more skills beyond architecture, just in case you want to make a u-turn. To my seniors, I do hope that you can give some advice and personal experience about staying on in the industry and your thoughts. Thanks.
-
#104954: https://www.nuswhispers.com/confession/104954",,7823679874369072,101,33,16,2022-08-19 01:35:13+00:00,2022-11-17 20:00:08+00:00
59473,104835,"Fresh grad here. Got into a decent division for work n stuff, everyone in my team is at least 10 years older than me.
Just got my first dose of workplace bullying today. It was from someone way older at a better division.
The person intentionally spelt my name into a cursed word that is ominous especially during the 7th month for Chinese and replied super rudely to my emails. She also kept spam calling my extension number until I start doing the stuff she emailed me (everything crucial and necessary was missing too).
This was all just to spite me because I didn’t reply on 9 Aug and was prioritizing the really important/urgent things to be done today. Hers wasn’t urgent.
Is there anyway to handle this? I will probably see her a lot in the future too. I foresee myself staying in my first job for at least 2 years since I get lots of useful experience and exposure.
-
#104835: https://www.nuswhispers.com/confession/104835",,7784910061579387,53,49,16,2022-08-10 22:51:14+00:00,2022-11-16 11:07:48+00:00
59601,105068,"ok guys here's my submission for my daily routine as a 21 year old woman
- 5:30am wake up
- 5:31am cry
- 8:00am shit all over my bed
- 8:20am get ready for work
- 8:55am eat breakfast (gardenia wholemeal bread and caviar)
- 9:20am clean up myself and my bed
-10:00am walk to work
- 3:00pm reach work (yishun to tuas west road)
- 12am end work
- 12:01am call my bf and ask for bto
- 12:20am do the whip n naenae
- 3:00am spend $11 on overpriced coffee
repeat
as you can see i live a very rigid routine and make a living for myself while continuing to make time for self growth and occasional splurges. more singaporeans should live like this. agree? like this post if agree
-
#105068: https://www.nuswhispers.com/confession/105068",,7870951039641955,48,30,16,2022-08-29 00:34:04+00:00,2022-11-27 20:01:45+00:00
59514,104890,"Why do guys usually want to be something more than friends?
I have a guy confessed that he likes me and wanted to date and marry me. But since we just got to know each other, and I didn't have much feelings for him at first, I told him that I wanted to be just friends first. He was okay with it and didn't mind taking it slowly. We will continue to text each other daily for 10 months, until he decided to slowly distance himself from me and starts to slowly move on cause I kept saying that I wanted to be just friends and also he thought i didn't have feelings for him...
-
#104890: https://www.nuswhispers.com/confession/104890",,7804749839595409,59,118,15,2022-08-15 05:19:39+00:00,2022-11-16 11:07:49+00:00
59607,105078,"Since this is a trend, I shall send my routine as a SAF regular
5am wake
6-12pm work
12-1 lunch
1-5pm work
5-6pm dinner
6-9pm work
9pm go home
10pm shower and chill
12am sleep
Repeat.
In the event of field camps;
It will be stay over from Mon-Thur/Fri sometimes.
Salary range 2300-3600 depending on rank.
-
#105078: https://www.nuswhispers.com/confession/105078",,7884815194922206,65,37,15,2022-08-31 23:07:10+00:00,2022-11-30 20:00:07+00:00
59593,105056,"Alright here’s me sending it from nursing-
Afternoon shifts
10 - wake up
1130 - prepare and travel for work
1-10 work. Break times depends if time permits
1130 home
1230 showered and got in bed
1230-230 can’t sleep because mind too active
530 - time to wake up for morning shift
And we get a lot of pm-am-pm-am schedules
Night shifts? Worse.
8pm-730am work
830-9am reach home
10am sleep, forces myself to wake up at 2/3pm to be productive because that’s our off day,
10pm toh
Next day morning shift starting at 7am????
Despite shit work hours and messed up body clock, I still love nursing.
-
#105056: https://www.nuswhispers.com/confession/105056",,7866047076799018,145,49,15,2022-08-28 00:06:58+00:00,2022-11-26 20:00:16+00:00
59570,105013,"My partner is too nice. He is nice to me and also to everyone around him. He is someone that is easily convinced by anyone and easy to be taken advantage of. So at his workplace, coworkers especially female coworkers like to approach him for help and they like to make small requests like helping them to run errands, takeaway breakfast for them, driving them out for lunch when there are eating places at walkable distance and sometimes dropping them home since it is along the way etc.
I don’t want to be the bad person and ask him to stop helping people. As his girlfriend, my concern here is that he can’t say no and his female coworkers are taking advantage of that. Anyone can influence his opinions. I have tried talking through this with him and usually his reply will be like ""I don't see any issue in this"" and says that’s who he is. We will end up in small arguments because of this.
Due to these small arguments, he chose to ""help"" them out ""behind my back"" instead e.g. bringing them out for lunch or fetching them home and this makes me more annoyed because he don't get my point. I know that he is trying to save some petrol money too so we are meeting up lesser so that he can ""save"" up on his petrol money. Yet, he won't hesitate to bring his female coworkers out for lunch when they requested for it or he will drop them off to their houses directly after work dinner. All these requests are happening on a very frequent basis. He mentioned that he don't want to let me know because he wants to avoid these ""stupid"" arguments.
Also, I don't feel like he prioritizes me more than them. Make it clear first that I don't want him to stop being friends with them. I feel like being his girlfriend just being another one of his coworkers/friends because seems like whatever he is doing for his female coworkers are the same as towards me.
So is it wrong for me to feel annoyed? And to all the females, can you accept your partner being such a pushover/people-pleaser and also often putting his females coworkers/friends' needs first?
-
#105013: https://www.nuswhispers.com/confession/105013",,7842374309166295,48,60,14,2022-08-23 00:04:42+00:00,2022-11-21 20:00:08+00:00
59564,104999,"no matter what i do for my gf, her family n friends has never approved of me.
Since we started to date, she felt that her life quality as dropped. She said she given up a lot of things for me and she been feeling quite mentally exhausted. She been wanting me to proposal to her and getting our marriage but i feel that currently, we're not ready yet. We've also been quarrelling for even small matters, she always think that she's in the right and i've been purposely finding faults to argue with her.
She always get angry for no reasons. That day her mum asked me to help her buy stuffs and since she said she tired from sch, so i picked her up and send her home first. But she get angry that i didn't told her that her mum asked me to help buy items and she felt that buying those stuffs unnecessary. She argue with me said that i don't bother telling her what's happening and then she throw mine items on the floor, take scissors cut the shirts that i owned. While picking those items she thrown on the floor, she been raising her voice until whole building could heard the arguments.
Sometimes she love to play ""cold wars"" with me for no reasons, suddenly block me for hours/days then don't want pick up any calls/messages. She allergies to crabs so when we eating, she insist of eating crabs but i said no. She angry and then walked/dump me there while we're dinning.
She also angry that i don't share salted eggs potato chips with her when i ordered like a bulk of it and she probably ate like 90% of it and i eat probably like half a packet. Saying how "" I don't love her anymore, don't cherish her anymore after we're dating"". She said how in her family, what she wants to eat n etc, ppl will always ask her, share with her and they don't snatch with her snacks to eat.
So one of the days, i requested her to walks the dog as i was busy with presentation and since for the past few days, it was raining so the dog didn't manage to be out of the house. She said i'm treating her like a maid, asking her to follow my order. She never touched dirty things in her life. for example, when the dog shits. i'm always the one picking up the poops. In her family, she ate alr just dump the plate/bowl at the sink/basin, for someone in her family to wash. She also don't tidy up her room, sweep floors and etc, was always me when i go her house to help her housekeeping her room.
She also have a bad habits of wasting money on unnecessary. She always like to go cinema to watch movies , probably like every week. But i'm the one paying for it since she doesn't have any income. She also rant that i am unlike other ppl bf, buy for their gf accessories.
-
#104999: https://www.nuswhispers.com/confession/104999",,7838590256211367,40,88,14,2022-08-22 04:35:06+00:00,2022-11-20 20:00:14+00:00
59614,105101,"This is my first ever post on NUSWhispers and I never wanted to post anything here, but I’m really at a lost.
I have a bf for 3 years+ (Friends for 10 years) and I am someone who believes that it’s okay for people to have opposite gender friends. I have my own male friends and he does have his own female friends too. I guess a difference is that he is still friends with his ex but I’m not in contact with mine.
One day, he told me that he will be out eating supper with his dad. I found it weird because he never eats supper with his dad and it was at an area close by but it still not a walkable distance from his house.
It just so happen that his phone spoiled recently and he was using my spare phone which he returned without resetting. So of course, my instincts kicked in and I checked the phone and I found out that he is going off to eat supper with his ex and he has been deleting his past messages (because I can’t see them) and he archived their conversation so it doesn’t show up on the normal messaging feed.
I was so pissed and I confronted him and asked him why did he do it when I never restricted him in the first place and he told me that it was because I might get angry. And of course I am right what do you expect - you lied to me and actively hide the messages from me. So we had a huge fight and the conclusion was to block off all his exes even though I know it’s not their fault but since he no balls to cut people off I might as well cut off for him. It was either he cut off or we break up.
Fast forward a few months later, he calls me and told me his supper ex called him and want eat supper with him (like wtf?) and asked me if he should meet with her face to face and tell her it’ll be the last time he sees her or if he should do it via the phone. I was like wait hold up, I need to process but of course I still blew up because 1) didn’t we agree to cut off, 2) why are you still considering to speak with her and 3) why can she even call you in the first place?… amongst all other things running through my head
Bottom line is he blocked off social media but number he just deleted. he didn’t think of blocking number at that point in time. And also, that day when we agreed to cut off his contacts, he actually went back to unblock her after he left my house to let her know he’s blocking her then reblocked her again. I seriously didn’t know how to process everything in my head cause I felt like there’s so many things going on at the same time. So I went on a rage bursting out loud on the phone telling him that he broke his promise the moment he stepped out of the door that day, bothered to respect his ex but not me (I feel bad for her actuallybut at the same time I no capacity to give a fuck about her feelings because obviously he’s not giving a fuck about mine), and he’s still trying to find praise that he bothered to do the basic act of informing me about this
So now I don’t know what to do. It’s easy to say that I should break up with him but we’re actually engaged and have (or had) plans to get married, a house and everything already. Plus, he said that if he actually liked her he wouldn’t be with me in the first place and everything he did was because he was afraid I will get angry (which funnily enough, brought us to the verge of destruction).
FYI that girl also never asked why he blocked her on that day and decided to casually call him for supper knowing he is blocked. And also call him by pet names even though they broke up years ago. He keeps saying they are friends. Am I the only one finding her sus :’)
-
#105101: https://www.nuswhispers.com/confession/105101",,7884824374921288,35,57,14,2022-08-31 23:10:10+00:00,2022-11-30 20:00:09+00:00
59467,104818,"I (24F) feel like I’m a crazy girlfriend.
Context: My bf (26M) and I are busy with work during the weekdays and we meet only during the weekends. But, we do spend some time at night together like watching series on netflix party but not everyday.
Here’s the problem. Whenever we decided to watch drama or movie, he will take his time to bathe, play his phone games, sometimes even nap. Because of that, we can watch maximum 1 episode or a movie and we will head to sleep cause he say tired, next day he needs to work.
But, when it comes to playing computer games with his friend (girl), he can rush to eat, bathe and play until midnight even though there is work the following day.
He is also to a certain inflexible…? For example, there was once I texted him to do a certain activity with me but his friend (girl) texted him 5 mins earlier to play game. It’s not like he replied her then I ask. He saw both our messages at the same time and told me he’ll play with his friend since she asked first. At that point, I just wish he would prioritize me. To be honest, I feel jealous and I feel that I weigh lesser to him. I want to voice it to him about this but I feel that he will view me as a crazy girlfriend because there was once their friend said she is one of the “boys” and she got a bf too - when his friend’s gf voiced out that she is jealous.
Not sure if my feelings are valid or I’m the crazy girlfriend?
Is there any advice on how not to feel this way or how should I open this topic to my bf without him feeling like I’m the crazy girlfriend…
-
#104818: https://www.nuswhispers.com/confession/104818",,7780575342012859,67,100,13,2022-08-10 00:48:29+00:00,2022-11-08 08:36:17+00:00
59611,105088,"Hi. I want to seek for you guys opinion.
I’m currently interning at a company and i broke something that belongs to the company. The boss is now telling me that he will -$100 from my salary which is already like 20% of it.
Yes the item that i broke is worth more than $100, but he didn’t even hesitate to say that the deduction will be $100 , seems like a common tactic he used for previous interns that also broke stuffs.
Just wondering what should i do ? and whether is it okay for companies to deduct our salary.
Should i speak to my intern liaison officer about it ?
It sucks to know that all the company cares is about $ and is already paying us slavery salary
-
#105088: https://www.nuswhispers.com/confession/105088",,7884820734921652,87,176,13,2022-08-31 23:08:59+00:00,2022-11-30 20:00:11+00:00
