no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60099,106087,"The society is becoming a very stressful place to live in. Singapore needs to chill more, be less competitive, be less comparative. Our mental well-being, happiness and health are so much important than wealth, people. The stress induced by the corporation rat race / salary / housing / cars are all not that important.
People say the change is the only constant, they are wrong, everything in life changes, but there's one constant constant, which is ""death"". It is not worth to give in your 100% into your work or studies after which someone suffer a burnt out or depression, just your 75% will do. Give your quality time to those who matters, they will be the ones who remember when you are gone, not the corporation you worked at, your school, your car, your house or your bank account.
If it's needed, quit your job, quit your school, don't be afraid to try again, because those who matter don't mind and those who mind don't matter, they will always be around to support your decision because they know who you really are.
Remember to take a break! Have a tea or coffee and have a chat with someone that matters, check out how they are doing and tell them hope they are doing well!
-
#106087: https://www.nuswhispers.com/confession/106087",,8290277057709349,82,27,8,2022-11-26 08:15:31+08:00,2022-12-12 01:46:48+08:00
60091,106084,"Interviewer: Tell me why you should be hired
Me: I have read the core values of this company and see myself having those core values.
People: If you all care about people, you will take pity to hire me.
Innovation: I am thinking of a solution to shape my currently thin resume. The hope lies with this interview.
Tenacity: Nothing shake my solution to get this job.
Collaborations: I am collaborating with you. You give me salary, I offer you my time.
Customer Focus: You will be paying me salary. You are my customer. I am focusing on you offer me this job soon.
---------------------------------------------
Interviewer: Can you take stress?
Me: It will be even more stressful if I struggle to find job and struggle to pay my bills.
---------------------------------------------
Interviewers: How do you prioritize between different task?
Me: Always start with the urgent and important task first.
One example is selecting me. If you realise that I am an important candidate. You have to make your decision to hire urgently before other company will snatch me away.
Those important but not urgent task can leave to the intern or other colleagues.
One example is other candidate. They are also urgent because other company will also snatch them away. However, they are not important because I hope that you have made the correct decision to hire me.
You just need to find another colleague to go through the interview process with them.
-
#106084: https://www.nuswhispers.com/confession/106084",,8286663734737348,79,25,39,2022-11-25 14:01:30+08:00,2022-12-12 01:46:47+08:00
60079,106053,"I have been with my boyfriend for like 2 and half years and recently he has been going to play poker like almost every weekend. Sometimes even on the weekdays. We have argued until a point where I’m getting tired. If i dont allow him to go, he would get mad. So usually to avoid argument, i just let him go. Idk its normal that your partner can just go gamble and leave you alone on the weekend.
One time he was feeling upset and actually told me he wanted to go play poker. But I’m like if you’re upset, you can talk to me and we can spend time together. If you’re upset, but you’re thinking of gambling rather than coming to me, am I even important?
Idk what to do as I’m too comfortable with him. I stay at his place most of the time. He would sometimes ask me to go together, but i really dislike people who gamble. So I don’t usually follow. The worst part is, he kinda got to know those other poker players through me. Kinda regret intro-ing them in the first place.
I feel like he's getting addicted but whenever I mention this, he would deny it and gaslight me. He doesn't like the word ‘addicted’. Last time he would gamble only during cny, but now, saying ""Oh festive season. Once in a while."" Now - idk what to say.
I feel so tired arguing over this. I mentioned to him I wanted to break this off but he would question me about breaking off over such a ""small matter"". He actually treats me quite nice and always pays attention to me. He surprises me sometimes with gifts and dotes on me a lot. I just dislike this particular part of him. Idk what to do. Is this a small matter? Or every couple experiences the same thing?
-
#106053: https://www.nuswhispers.com/confession/106053",,8262054557198266,74,174,32,2022-11-20 08:08:36+08:00,2022-12-12 01:46:46+08:00
59989,105885,"Two months ago i met a junior at a alumni event
To be fair she is fairly atractive and she caught my eye
She ended up sticking beside me and talking throughout most of the night, exhanging travel stories and whhat ot, strong eye contact, good body language, even coming into converersarions when im talking to other people
I was just wondering if its appropriate to chase her given that we have a decent age gap, 29v 21
Ladies advice?
-
#105885: https://www.nuswhispers.com/confession/105885",,8173724002697989,67,87,5,2022-11-01 15:45:18+08:00,2022-12-12 01:46:37+08:00
60035,105977,"is the tech industry bubble going to burst? with the big tech layoffs i think com sci popularity is going back to the early 2000s.
and indicative grade profile should return to historical BBBB, instead of AAAA now.
-
#105977: https://www.nuswhispers.com/confession/105977",,8219943864742669,66,29,9,2022-11-11 12:18:32+08:00,2022-12-12 01:46:41+08:00
60020,105940,"My guy friend left the club after seeing his girlfriend flirting with his friend.
That night, he joined the two of them and check in the hotel.
The trio had an awesome night playing with their newly purchased PS5.
-
#105940: https://www.nuswhispers.com/confession/105940",,8205192442884478,61,28,5,2022-11-08 10:21:22+08:00,2022-12-12 01:46:40+08:00
60045,105978,"People may flame me but I actually do support the layoffs at meta. It is high time to trim the fat and remove the resters and vesters. They are way too overcompensated and I believe it is about time they wake up to reality and find a job with a not so inflated pay. Also, layoffs are very good for my call options. Maybe Mark needs to fire just a bit more of them.... (maybe including the NUSWhispers mod so he can dedicate more time to NUSWhispers!)
-
#105978: https://www.nuswhispers.com/confession/105978",,8225018874235168,59,25,6,2022-11-12 13:55:11+08:00,2022-12-12 01:46:43+08:00
59988,105880,"Let's us all stop kidding ourselves about ""pursuing a career in STEM"" in Singapore.
The only ""STEM"" field that matters are in the realm of computing, software engineering and at most stuff like cyber security.
The rest of your so-called ""STEM"" fields are low paying AF and are not worth pursuing. Just leave them for the cheaper foreign labour to take them up.
How many non computing/ software engineering STEM practitioners do you meet in Singapore that can ever earn more than 200k PA during the course of their career?
Hence, the way to go to have good earning prospects in Singapore for plebs is to after all...
1. Start your own business
2. Be some sort of youtuber or OF content creator
3. Investment Banking
4. Go into Computing/ SWE
5. Be a doctor/ lawyer
Tio bo?
-
#105880: https://www.nuswhispers.com/confession/105880",,8173722662698123,59,19,9,2022-11-01 15:44:52+08:00,2022-12-12 01:46:37+08:00
60003,105915,"I like a guy but our values don’t align at all. He’s very homophobic and transphobic, and it’s important to me that my future partner is neither of those things. I’m usually very awkward around men but I feel very comfortable around him, and the conversation flows easily. Someone please slap some sense into me, I need to get over him but I don’t know how.
-
#105915: https://www.nuswhispers.com/confession/105915",,8186576221412767,59,193,6,2022-11-04 10:57:16+08:00,2022-12-12 01:46:38+08:00
60052,106001,"Hi everyone, I am the OP of https://www.NUSWhispers.com/confession/105979.
Unsurprisingly, many bash me for being a gold-digger, whereas some support my sentiment – I thank you for that. Given the economic turbulence, I am deeply concerned about our financial state, and I can’t help but worry about our future.
A bit of context about myself: I grew up in a poor household where my family had difficulty making ends meet. My dad is a compulsive gambler, whereas my mom is a shm. My dad would rack up tons of debt each month and expect others to pay it off for him. Living with him was a complete nightmare. I was taught the value of money at a very young age. I had scrimped and saved to clear the pilling debt and ensure that we had the money for food. I see entering university as an option to escape this situation and be free of financial woes. During my time at the university, my friends would travel overseas and speak fervently about their experiences. I am immensely jealous of their financial ability and had difficulty dealing with such emotions. While I am busily hustling with multiple part-time jobs in SG, I am constantly reminded of how my life would turn out if I were to be born into privilege and be able to do whatever I want.
Life wasn’t entirely unfair for me. I had two suitors back in uni. One of them was from biz whom I met in an orientation camp. We had good chemistry. He is quick-witted and good with words. However, silly me decided not to see my feeling till the end as I am still acclimatizing to the new uni environment, which I find difficult due to imposter syndrome. Then there comes the tech boom. Rumour has it that computing students commanded a high starting pay upon graduation. I took up basic computing mods for fun, hoping to make new connections. I instantly regretted it. Programming mods are easily some of the toughest courses in uni, and I had to stay up late and rely on my peers for assistance. I recalled approaching the prof if there were any “shortcuts” to succeed in this field without going through this grueling learning process, to which he cheekily replied: “Just go get a CS boyfriend, lah.” Despite the ridicule, I took his advice, and true enough, I met my current boyfriend in an organized session for CS student to network and find love.
I must admit, my boyfriend is not the most handsome and charismatic among the guys I encountered. His earning potential mainly attracts me. He stan his prof so much and views him as a supreme sorcerer. He is heavily influenced by his view and is bullish on the prospect of FAANG. He would coerce me into investing my hard-earned money into FAANG and some unknown cryptos with assurances that they would yield positive returns. His obsession with FAANG eventually earned him a spot in FB at SV, which I am happy for him. He then moved to California to pursue the opportunity while I stayed in SG, hoping I would join him as soon as he had settled. The first few years were rosy as our careers soared and our investments peaked. It was not long before all good things came to an end.
Fast forward to today, I received news that he was let go with no concrete plans moving forward. He is on a work visa and will have to return to SG if he cannot secure another job there. His refusal to return home and work in SG leaves our future uncertain. I suspect my income alone cannot sustain us for long s as I am drawing a mediocre wage. Despite the circumstance, he remained optimistic and unbothered about our financial position. Last I checked, he solicited money from his relatives along with his severance to short cryptos to turn the tide. He promised them he would double their money in a couple of days which I find hard to believe.
It is difficult to fathom how someone smart enough to enter FAANG has landed himself in such a plight, completely derailed and out-of-touch with the world. I am now left with a delusional boyfriend and a broken portfolio down by 70%. Due to my constant struggle with money, I felt as if I had reverted to square one and began to doubt my decision to choose my boyfriend over the biz chap from orientation. I would sometime browse his Instagram to see how he was doing. Seeing how he is often on vacation with his wife and making luxurious purchases made me green with envy as it is the kind of life that I have been working so hard for all this while.
I understand it is a long post, and I ultimately only have myself to blame for how things have transpired the past couple of days - just wanna rant and seek some comfort in these trying times.
-
#106001: https://www.nuswhispers.com/confession/106001",,8229439277126461,58,106,23,2022-11-13 13:11:34+08:00,2022-12-12 01:46:43+08:00
60089,106066,"Should I feel guilty for allowing my bf to dote on me? I have been together with my bf for 1+ years. He has always been the perfect gentleman to me, and we talk about having a future together. He likes to spoil me E.g. taking me out to expensive restaurants for special occasions (almost 4 digit bill). One time, I went on a solo trip (his company had an emergency) and he upgraded my flight to first class as he felt bad for ditching me. After he got a promotion at work, he gave me a big angpao to thank me for being a supportive gf. When I had a really bad sore throat from COVID, he bought me a few jars of high grade manuka honey. When I saw the invoice I almost got a heart attack!
As I come from a relatively humble background, I am unused to such spending habits- growing up, even buying fresh milk at NTUC was considered a luxury.
I feel particularly uncomfortable as my salary is significantly lower than his and I can’t afford to reciprocate at the same level. My parents always taught me ”拿人手短，吃人嘴软” (if you spend someone else’s money, you’re indebted to them) and never accepted expensive gifts. One of my more cynical (and socialist) friends thinks he just likes showing off his bourgeoisie tastes and that he’s basically buying me like I’m a product by throwing money at me.
I’m conflicted as to how I feel about this. On the one hand, I feel very lucky to have such a doting boyfriend who would be considered a catch by many. Although he’s not super handsome by conventional standards, he is quite fit and dresses well. He also has a great sense of humour and is very popular with colleagues and friends. I think he would make a great father to our future children. I can’t lie and say that i don’t enjoy being pampered once in a while, and I also can’t fault him for his spending habits as he has more than enough savings and revenue streams for a financially comfortable future. However, I also can’t get rid of the nagging sense of guilt at the back of my mind everytime he splurges on me, especially given our vast contrast in earning power. Is it problematic for me to continue accepting his gifts while giving much less in return?
-
#106066: https://www.nuswhispers.com/confession/106066",,8277639152306473,57,78,11,2022-11-23 16:44:08+08:00,2022-12-12 01:46:47+08:00
60073,106041,"I’m a 2nd gen Singaporean but both my parents are Filipino. There’s this pinoy from my lecture. Looks 7.5/10 a bit on the short side but average height for pinoy, character idk but he’s quite strange for Singapore standards..? Back home it’s normal but we have cultural differences. The first time we met was during lecture. He sat beside me and greeted me hi in Tagalog and I was quite shocked because I don’t look pinoy but we became friends immediately
He always wears singlet, shorts and slippers to school which to me is ok because it’s comfortable especially in hot weather. We studied together for a few weeks and also go out shopping then I realised that he wears singlet and slippers everywhere. Like really everywhere. Even when we go to nicer place he will wear slippers. Also I noticed that she shaves his legs and armpit and when I ask him he said it’s cooling. One time he ask me go out and eat and he book a nice restaurant and I told him that there’s dress code. Smart casual I think. So means jeans and covered shoes. He showed up in singlet, jacket, shorts and slippers. The waitress at first don’t let us inside but he told her that it’s our anniversary so she let us in after talking to her manager.
I joked to him about it because it was a bit awkward but he laughed it off and said “maybe we should kiss when the waitress comes so she’ll think we’re together”. I am a bit uncomfortable with it but he’s always joking all the time so I don’t know if he’s serious.
Afterwards we went to MBS and walked along the river. At first I thought he see me as friend but he started talking about love and how he wants security so I interrupted him and told him that I’m in a relationship and my gf will not be happy if she finds out. He ask me where my gf and I said in the Philippines and he said “ok what, not like she’ll know” and I said to him “bro I’m not gay” and he said “we can try new things together” I was a bit scared because he’s quite big so I just told him again that I’m not a gay and he said ok. Afterwards I went home and he sent me a super long message about how he thinks I’m cute and he felt that I lie to him by leading him on and being nice to him. He also said that if I wanted to try new things with him just let him know and he’s always waiting for me. I don’t know how to respond because I’m definitely not cute I have a beard and I’m 2 heads taller than him so I just ghost him.
I haven’t replied to him in 1-2 weeks and sometimes I still see him in school but I pretend I didn’t see him and walk away idk how to react any advise? It’s my fault because I didn’t know he was gay at first and thought he was lonely and water friends but I never flirt with him or anything and I always talk to him about the girls I EC.
-
#106041: https://www.nuswhispers.com/confession/106041",,8258363404234048,57,111,28,2022-11-19 13:36:02+08:00,2022-12-12 01:46:45+08:00
60101,106097,"Is it true that taller girls tend to look more 'airport'?
I am a girl and most of my taller female friends (17X + cm) doesnt seem to have any assets, front or back. They have been working out at the gym for months but still, it doesnt accentuate their curves from what I see.
Not that I am trying to show off, but I am naturally born with a nice figure and tend to get more attention from guys (Maybe being shorter is good?) The fact is, I dont even hit the gym and yet I have an athletic figure.
In fact, some of my female friends have been eating sour grapes lately, claiming that a rich guy who is trying to court me is purely after my looks. I mean cmon, in this era, where can you find a non pragmatic person? If you have the assets to offer, by all means you deserve a rich guy, so I dont understand what rights do they have to complain???
They really need to get good first in terms of their appearance before trashtalking.
-
#106097: https://www.nuswhispers.com/confession/106097",,8299825136754541,55,114,9,2022-11-28 10:29:32+08:00,2022-12-12 01:46:48+08:00
60090,106083,"Just random relationship thoughts.
If you’re wondering why your partner’s efforts/interest in your rs have declined drastically since the start of your rs (like say, maybe a year) for no good reason [key point] even though they absolutely swept you off your feet at the start, I would like to introduce you to the concept of love bombing: https://www.nytimes.com/2022/01/10/style/love-bombing.html
There are no guarantees about your partner being a narcissist but it is important to have some self-awareness to know when a person actually loves/values you vs them entrapping you with disingenuous romantic actions at the start of the rs that manipulate you into gaining feelings for them, only for them to use your feelings for them, against you.
It’s easier said than done ofc, but if your partner disregards your emotions/concerns when you bring up this change, have the self-respect to walk away. You deserve someone who values who you are as a person and as a partner.
-
#106083: https://www.nuswhispers.com/confession/106083",,8286663638070691,54,6,23,2022-11-25 14:01:28+08:00,2022-12-12 01:46:47+08:00
60017,105938,"I can confirm the validity of #105930.
Here are the numbers of some of the companies for 2023 Internship which I have gathered from sources:
Jane Street: ~29k/mth + ~13k sign-on
Optiver: ~25k/mth
Jump Trading: 20k/mth + 10k sign-on
HRT: not sure but ~20k/mth
Virtu: 12.5k (2022)
Quantedge: 11k (2022)
Citadel: ~13k (2022)
DRW: 10k
Stripe/Meta: 10k (2022, may not be hiring interns for 2023 though)
The Asia offices dont even pay the highest, if you look at the number for US offices, its even higher: https://www.levels.fyi/internships/
-
#105938: https://www.nuswhispers.com/confession/105938",,8205191076217948,53,15,18,2022-11-08 10:21:00+08:00,2022-12-12 01:46:40+08:00
60025,105950,"I wish my dad would just go away. I hate his gut. He is always gaslighting me and it took me close to 10 years to realize that I was gaslit and he was the one who was sick in the mind. Always using parental authority to still try to control my life as an adult. I hope hell has a special place for him. Sorry for the negative post with no context, I just wanted to vent
-
#105950: https://www.nuswhispers.com/confession/105950",,8205222012881521,53,51,2,2022-11-08 10:30:13+08:00,2022-12-12 01:46:41+08:00
60068,106039,"Is it a red flag for a guy to constantly ask for free things?
This guy (who’s interested in me) keeps asking me for things for free. I feel like he’s doing it just to start a conversation, but it is such a major turn off. For example, if i’m having ice cream, he’ll say hey when are u gonna treat me to ice cream, or you wanna share that with me.
Or when I bought some socks he’ll say it’s nice and to give him a pair (so we can match).
He’s not rich, which I don’t have an issue with. But he seems to have no ambition and he keeps asking for things for free.
Is this a red flag or should I give him a chance?
-
#106039: https://www.nuswhispers.com/confession/106039",,8252244028179319,52,134,6,2022-11-18 08:39:54+08:00,2022-12-12 01:46:45+08:00
60015,,"OMG. Did you know that Software Engineering interns at Jane Street are earning more than 5 times of what Shopee SG pays interns?! Time to grind algorithms and sell my life to the trading firms.
If you're curious to find out more about the tech salaries in SG, head to https://app.techinterviewhandbook.org/offers to find out more ;)",,8202366499833739,51,15,33,2022-11-07 20:26:44+08:00,2022-12-12 01:46:39+08:00
59997,105903,"In a relationship for half a decade and this was what I recently discovered.
For context, I've never checked his phone before. However his behaviour over the last few weeks made me think that he might be hiding smth on his phone.
So this is what I found: He initiates texts with a 'long-time female friend' and offers to hang out constantly. In those texts are msgs like 'i miss your hugs', 'i would give you a hug if I bump into you on the streets' - these are things that he doesnt even say it to me. He's always the one initiating those texts, innocuous ones starting with 'hi', or 'you there?'. She is not responsive, so he will often have to follow up with a second text a few days later.
Their texts are infrequent. Sometimes he texts her right after waking up, other times he texts her late at night, right after we end our late night dates. Many of these texts are him asking whether she's available to meet.
He proceeds to meet said friend without updating me about it (context: we would always update each other where we're headed to and who we're meeting. It's just how we operate as we don't meet often). If she's just a normal friend, why hide it from me? I'm pretty chill with having friends of the opposite sxx and he knows that. We don't give each other shit for things like that.
Before this incident, we've always been open with each other how our week went, who we met during the week and the kind of interactions/conversations we had thoughout the week. I didn't know about this lady until I saw her name pinned right at the top of his telegram chat.
When confronted, he says he loves me and she's just a friend? Then why hide? Why try to cover up his tracks?
I don't understand.
-
#105903: https://www.nuswhispers.com/confession/105903",,8177103825693340,50,56,7,2022-11-02 08:50:04+08:00,2022-12-12 01:46:38+08:00
60098,106091,"I've been catfishing a guy and have fallen for my victim. He is asking to meet a few days from now and I don't know what to do. We both found ourselves very attached to each other and we can't stop texting. I even send videos to him without my face. I might actually think I'm catching feelings for him. I even created a burner Telegram and a burner Instagram just in case. I was also thinking of just disabling my Grindr for good. But I don't wanna ghost him because he'll be heartbroken and I'll be guilty af. This ain't gonna end well.
-
#106091: https://www.nuswhispers.com/confession/106091",,8290275601042828,49,67,12,2022-11-26 08:15:05+08:00,2022-12-12 01:46:48+08:00
60050,105995,"I am actually happy that Meta start laying off these overpaid SWEs. It is high time these people stop thinking they are so much better than others that they are entitled to their 10k a month job (or maybe more in Meta) and settle for that 4k a month job in your local SME! I have seen a few of them on linkedin and reaching out for fresh opportunities. While there are recruiters from other companies reaching out to them on the comment sections, I don't think any will pay remotely close to what Meta does. Or maybe they can try the hedge funds as Prof Ben mentioned, but lets be real. Those companies only take in like the top 10-20 SWEs per batch combined (not the mention the people who get to those places are literal geniuses if you stalk their profile). In comparison, Meta takes way more people. Methinks, it is time they accept that paycut (which is probably 50% or more)!
-
#105995: https://www.nuswhispers.com/confession/105995",,8229435257126863,49,30,3,2022-11-13 13:10:25+08:00,2022-12-12 01:46:43+08:00
60076,106051,"To the girl sitting across me on dtl around 8+pm 19 Nov wearing white outer shirt, dr martens boots and carrying a beige bag, I don’t know if you’ll see this but I just wanna say you’re really cute and I hope there’s some ways we can get to know each other!
-
#106051: https://www.nuswhispers.com/confession/106051",,8262018103868578,49,32,2,2022-11-20 07:55:07+08:00,2022-12-12 01:46:45+08:00
60081,106058,"We just decided to tie the knot! While this is typically a happy occasion for most, we are now hit with our biggest obstacle as a couple so far - housing affordability.
We are lucky/unlucky to be ineligible to BTO. We are in our mid-30s, have been slogging at our jobs for some time and for now, we have exceeded the $14,000 income ceiling (emphasis: for now!)
Typically, this would not be a big deal and we would just pay a tolerable premium to get a resale flat. Unfortunately, the huge run up in the last 2-3 years have driven this premium up to levels that no longer make sense. We are talking about $150K-$200K increases on average here.
As a side-rant to this, the current BTO system and the lottery effect creates a group of ""haves"" and ""have-nots"" (something that PM Lee cautioned against) with no meritocratic basis AT ALL.
We are extremely fearful of what is to come w.r.t. the economy.
- We both work in tech and are worried about our future incomes if the current climate persists.
- We are now in our mid-30s and do not have the luxury of a long time horizon.
- We started financial planning late in life and have not moved much due to our inexperience. We are aggressive savers who only started investing recently, and faced more losses than gains. Fortunately, we were conservative and the losses are not crippling.
- The economy looks to be forced into either a deep recession or hyper-inflation - neither of which are good outcomes. This is relevant to the options we intend to explore.
- Interest rates could go anywhere from here -- including much higher and much longer than predicted.
- Singapore has to continue to do well in order for us to maintain value in our property. There is no denying that we will be encountering further headwinds.
- We used to view housing as a necessary expense that we want to spend a prudent amount on. That means buying an affordable home that meets our needs, saving and investing the rest for our families and future.
These are the options we have before us, and none of them look good. Hoping to get your perspectives and advice.
1. Buy a resale flat now and pay the asking price. We aren't very savvy investors, but were aggressive savers. This means interest rates are less of a concern, but we will have less investable cash and assets as a result. Two ways to go about it -
1a. Buy a flat within our means and meets our needs, even if it means spending more in today's market - convenient location, close enough to MRT so we save on buying a car, long enough lease that we don't kick the can down to lease decay.
1b. Buy a flat below our means and suffer temporarily. Ulu place, new-ish flat so that lease decay is manageable. Wifey may not be too happy about this long-term, so we need to exit from this position well in 5 years, hopefully. Because common wisdom dictates ""happy wife, happy life.""
2. Wait, see and hope that prices become more rational. Live with parents first, buy later when flats hopefully become cheaper. The Government should be doing something about this, right? 15-month wait out period for downgraders is for them to create a corrective policy (one can only hope)? Right?
There is an element of risk here in timing the market. Prices may never revert to normal levels in the near term and we incur the costs of (1b), enjoying the home later and still end up paying more.
3. Buy a new launch EC. Sounded like a good plan until we realized that the PSF has also shot up crazily in recent years. The current ones run around $1,300-1,400 PSF. Interest rates are crazy now, but like we said, we are prudent savers and have the option of borrowing some from family to pay more upfront in cash so that we are less leveraged.
Side note: It is said that ECs are heavily subsidized by the Gov, but looking at these prices, we find that hard to believe.
This is a very aggressive option that makes us uncomfortable, given that we are conservative and are not speculators. However, it could make sense for the following reasons:
- The other housing options are clearly overpriced/risk being still overpriced after waiting.
- If there is a high chance of deploying our savings into this to keep pace with inflation. While we feel this is overpriced too, unlike the other options, it has a better chance of keeping pace with inflation, which is one of our bigger worries.
Our arguments against this:
- Property is generally a good hedge against inflation. But there are many other factors that determine a property's current and future price. We don't want to overpay for a hedge, but how do we know?
- This is one singular, concentrated bet that could do well/poorly/nothing at all. If it does nothing at all, that's still a loss given the huge opportunity cost.
tl;dr: Need home, not now but soon. Gov said we cannot BTO due to income ceiling, but we are worried about future income. Saved hard to expand our range of options, but all of them don't look like very good financial decisions in current climate, yet current climate could persist or even worsen. How ah?
-
#106058: https://www.nuswhispers.com/confession/106058",,8271241659612889,47,58,16,2022-11-22 07:29:34+08:00,2022-12-12 01:46:46+08:00
60031,105955,"Just an update i was the guy who met a junior at an alumni event. I 29m did approach my junior 21f and we did go on a pretty good first date
Initially i was not so confident because finance is such a big pool of eligible guys to pick from (i know many eligible handsome wealthy and nice guys)
But now i realise most people just mingle within their colleagues
Anyway, do approach them when you get the hint, you never know what the outcome might be
-
#105955: https://www.nuswhispers.com/confession/105955",,8219938501409872,43,6,0,2022-11-11 12:16:56+08:00,2022-12-12 01:46:41+08:00
59992,105890,"So sick and tired of living at home. How do i stop my mum from violating my privacy?
Whenever I'm not in my room (even when I'm showering) she comes and looks through my things. I always have a habit of making sure that my bag is closed so i know that someone has touched it when I'm not around. There were a few times when i even found my wallet unzipped and some letters opened and subsequently resealed. I have communicated to her so many times i need privacy and she should respect that. But she always either denies having gone into my room or say that I'm being suspicious. I know for a fact that she has been looking through my bags/wallets and almost all of my wardrobe and cabinet space.
This has continued on for years and i really hate what she's doing. And no, i have never done anything that justifies her acting like that.
-
#105890: https://www.nuswhispers.com/confession/105890",,8177073432363046,42,122,7,2022-11-02 08:39:22+08:00,2022-12-12 01:46:37+08:00
60078,106049,"Help! My girlfriend has a wet armpit problem. Large patches of sweat often appear on her armpit area and her back is always wet. It does not help that she often likes to wear tight-fitting grey clothing or a light-colored shirt and therefore the wet patches are very obvious. And mind you - it is not that she is working out; we could be in an LT attending a lecture together and I could see wet patches forming with a musty sour odour
Sometimes it is soaked to the extent that the fabric sticks to her skin. Worse when she wears white and her skin and undergarments become see-thru. She has tried deodorant and even putting pads on her armpits but the sweat seeps thru.
Do you think she has hyperhidrosis? How should I approach this? Frankly, I don't find that too much of an issue but I'm afraid my reputation will take a hit when I go out with her. Anybody here can give health advice? I'm in a dilemma!
-
#106049: https://www.nuswhispers.com/confession/106049",,8262032210533834,42,138,10,2022-11-20 08:00:17+08:00,2022-12-12 01:46:45+08:00
60024,105951,"my dao horror story...
i started the semester not wanting dao
but i fell in love
with my professor
like for part 2
-
#105951: https://www.nuswhispers.com/confession/105951",,8205220502881672,40,14,0,2022-11-08 10:29:50+08:00,2022-12-12 01:46:40+08:00
60093,106079,"So there is this guy and we've been talking back and forth for a few months now. My whole confession is pretty shallow, to begin with, so I'll just say it outright. I don't find him as attractive physically (maybe I have a type or maybe I'm just a horrible person), but mentally we are definitely in sync. It's just that my definition of good looks is that I can *see* that you put effort into looking presentable, you know? You don't have to be naturally handsome or anything, it's just about being able to clean up nice I guess. Get a haircut maybe, exercise a little, stop eating so much unhealthy food, stuff like that. And sometimes I feel like that's not an invalid expectation because it's not something I'm not bringing to the table myself. Ultimately, I am super hesitant in asking him out. I want to, I feel like we'll click. But I don't want this stupid apprehension of mine constantly nagging at me.
I know, I don't deserve him at all.
-
#106079: https://www.nuswhispers.com/confession/106079",,8286665461403842,40,51,2,2022-11-25 14:02:06+08:00,2022-12-12 01:46:47+08:00
