no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
58980,103870,"Some people would hate me for sharing this. I am a slim girl naturally well-endowed with huge boobs. For Chinese girls, those with skinny limbs, small hips and flat stomach usually have flat or small chests. To give you some perspective, it is a 36C. And I am only 162cm and 48kg.
I'll be honest... I do enjoy the attention. Sometimes, I wear push-ups and straighten my back to make my assets more obvious. Other times, I don't even wear a bra, and even though it doesn't look as big, the nips are visible. I am proud of it, and I like to low-key show off, though I never say it out loud. Sometimes, I even unbutton the top 2 buttons of my shirt or angle my posture such that people can get a sneak peek of my bare breasts through an opening in my shirt. I know this sounds really perverted and twisted af, but I think I might be an exhibitionist. I hope you don't judge me.
I know that many girls are jealous and many guys fantasize about me - and I have caught many staring, including teachers and dads of my friends. It gives me a devilish kind of happiness when I hear that my boobs are the talk of the town. I'm sorry if you feel like telling me off at this point. But this is me.
But recently, for the first time in 24 years, I felt sad after wondering if having huge boobs is the only thing that I will ever be known for. And I feel empty.
What happened was this: I just broke up with my ex-bf over text for personal reasons, and he was really upset. I understand why he was angry, but I could not have anticipated the stuffs that happened later. Out of spite, he revealed that the only thing he wanted in the relationship was to get access to my boobs and describe them to his guy friends. Nothing about my ""bitch character"" attracted him, it was only about the sex. He even told me that his guy friends had all seen my nudes that he took, and I was just a conquest for him to show off his exploits. Wtf right. What an asshole. To verify, I asked a mutual friend who was in that gang, and he admitted after me probing for some time that he showed them those private photos on his phone but never sent them electronically. I had never felt more offended and insulted in my life. I remember I was so angry that I was screaming my head off in my room and throwing and breaking things, and my sister almost wanted to tie me up. I let this douchebag take my virginity, use me to fulfil all his deviant fantasies and I had only ever given myself to him and nobody else in my entire freaking life! And he just bloody treated it like it meant nothing to him! I was so furious that I even entertained the idea of hooking up with his brother or his boss, who is a friend of mine, just to get back at him. I actually sent out a video message saying ""Hey, want to hook up I really want this"", but recalled it shortly after thank goodness for Telegram's recall function. Eventually, common sense got the better of me and I didn't end up doing anything rash. Now, I still feel angry enough to feel shortness of breath every time I think about this, but at least I am rational enough not to do something I'll regret.
Now that I am here, I want to ask. How do I filter out the guys who are only after my boobs? How can I give people the impression that I am more than just my body parts? I can't be wearing oversized tees all the time, and I love my girly wardrobe. Also, I am a young woman, and I still want to flaunt it a little and feel sexy. In a way, I do have to show off cos I sometimes get paid to advertise stuffs on my public IG and TikTok account. Is there a way to find a balance? If yes, how to achieve it?
-
#103870: https://www.nuswhispers.com/confession/103870",,7484175608319502,110,278,112,2022-06-07 14:47:29+08:00,2022-10-22 17:54:39+08:00
58885,103691,"I recently dated a Singaporean guy and eventually he become my bf. He did pay for the first date and all. But subsequently in the relationship, he did hint to split 50 50 and want me to take parts of my share. He send me home everytime initially , but after we get together, no more. He say in Singapore, 80% of the relationship goes on dutch and 15% is guys pay all and 5% others. It is true? I wasnt from Singapore and he was the first Singaporean bf I have. From my understanding, guy do pay for dates. But when in relationship, is it normally dutch? One meal alternatively? He wants equal contribution to our relationship. We had a fight over this and he gave in.
When we talk about family, he say he expect his wife to continue work after pregnancy because he think women will become shallow and obsolete if they don't. Is this a common beliefs among the Singaporean? I don't intend to be a housewife but taking out the option is another thing.
I know each relationship is unique and we are all dealing with different things. The objective is this post is just to understand the social norms Singaporean guys have. I am just confused that is my bf the norm or not.
My bf still treated me very well and love me a lot. He did pay for most of the date and I pay for some dates. He pay for the food, I pay for the drinks.
-
#103691: https://www.nuswhispers.com/confession/103691",,7438412462895817,127,277,47,2022-05-29 07:45:16+08:00,2022-10-18 10:28:14+08:00
58292,102602,"My husband has a s** addiction issue. What should I do?
When we were dating I know his past gfs were all of a different nationality. I was his first gf of the same race as him. We were together for 6 years before getting married. All along I didn't notice anything amiss about him. We have a typical safe and secure relationship I guess. He makes me feel safe. He respects me. He is filial to his parents as well as mine. He is kind to people around him including the cleaners. He doesn't judge or say anything bad about others. He is smart. He has a good career path planned out and he knows what he wants to achieve in life and he involves me in all his plans. To me, he is perfect.
When I was pregnant with our first child, I discovered that he had been visiting prostitutes throughout my pregnancy. Not just any type of prostitutes. But a particular type. It was such a rude shock to me and I almost delivered my baby early. I cried a lot before and during the initial months after the birth of our child and I fought with him a lot. He confessed to me he has an addiction. He thought he had gotten over it after we are together but the urge came when I was pregnant and he couldn't control himself. We went for therapy and he also attended therapy for his fetish. I chose to forgive him and start over.
More than 5 years later, I thought we have put this behind us. But recently he confessed to me he reoffended again not once but several times recently. He couldn't bear the guilt of hiding it from me so he told me. He beg me to go with him for counselling again. He didn't want to lose me.
I am so heartbroken and I feel so lost right now. I thought of separation because I feel I am going mad just having him in the same house. At the same time I feel and wonder how can I help and support him. I love and hate him so much now. I feel so lost. If you're an addict, will you ever get over it? Is there hope for us? I don't think I can go through this again.
We only have 1 child. I chose to not have more in case he hurt me again and he did. I have my own career so I do not feel stuck in the marriage. What can I do?
-
#102602: https://www.nuswhispers.com/confession/102602",,7136051353131931,77,277,17,2022-03-24 08:22:12+08:00,2022-07-09 14:13:26+08:00
57948,101878,"I met with someone new from a dating app 2 weeks after breaking up with my ex, but it was the worst experience ever.
I am a simple man and I look decent (1.8M tall). I don't need the girl to be especially pretty or chio bu, but just don't manipulate photos. Especially using photos that cover up too much meat and the real person looks completely different.
I ended up paying for that $200+ Hotel International Buffet and sent her home quickly so that I could go back to work.
For all ladies out there...it's real simple. Don't use a photo to cheat a meal, just tell me and I can paynow you so you can eat the buffet yourself. If you're not genuinely here for a date, also just tell me you want to eat the buffet only... I am okay one. Just don't waste my time.
-
#101878: https://www.nuswhispers.com/confession/101878",,6949272031809865,165,274,78,2022-02-13 06:45:21+08:00,2022-05-24 06:00:15+08:00
59916,105731,"I'm 25 years old this year, and I don't have a boyfriend yet. The reason is because I'm fat.
Growing up, I've always been on the larger side as compared to the rest of my friends. I'm currently 160cm and 65kg. Like all plus sized individuals, I've been continuously teased and made fun of throughout my life because of my weight. From primary school, to secondary school, to JC, and even now, in the working world, I endure backhanded comments like ""You would look so much prettier if you slimmed down."" and much more.
I know that fat people are essentially disliked and looked down upon, if I can use that phrase. We don't get attention from people other than when it's to ridicule us. Some people make friends with us out of pity. But it's not like I haven't made an effort to slim down. I've tried everything: going on a diet, exercising daily (which I still do), eating medicine, fasting et cetera., but even if they worked, the results are not amazing. I will admit I've lost weight from some of these methods, but not enough for me to become attractive to the male gaze.
One thing I want to know is, is personality not enough for guys? I know that I'm not ""ugly"". I take care of my skin well, I think I have a pretty average face (if you excuse the weight), the only problem with me is that I'm fat. I also agree that I would look better if I slimmed down, who doesn't? But why do some guys overlook me as a whole and only focus on appearance?
Personally, my type of guy is not a lot to ask for. I just want a nice guy that's kind to me and treats me well. Disclaimer, I know, of course, aesthetics play a part, and even though I don't mind dating a fat guy, I know plenty of girls who would mind. But since my experience is with guys and not girls, this is what I'm focusing on.
I've went on a few dates through dating apps. Each and every time after the date, the guy would tell me something along the lines of ""I think you're very fun to be around, but I don't think we're suitable for each other."" and if I press further, it would usually end with them saying ""My ideal type is someone slimmer."" Dashing my hopes is a normal experience for me on dates now. Honestly, I'm not sure why they would agree to a date if they know I'm not their ""type"". Maybe to ridicule me? I'm used to it anyway.
Anyway, back to the problem and my question, do guys really think that appearance triumphs personality every single time? Even if a woman is a complete and utter asshole, but is beautiful, are guys willing to enter into a relationship with them? And is that the reason why I've not been successful in getting a partner even now? If so, even if I manage to slim down, I wouldn't be loved for who I am, but rather what I look like. Then how would the relationship ever work?
Please offer me your guidance and answers everybody, I'm truly in desperate need of this.
P.S. Maybe some people will ask me to stay single, girls can be independent too right? Yes, but I do also really want to find a partner to stay with when I grow older. It's not my wish to be single forever, although others may feel differently.
-
#105731: https://www.nuswhispers.com/confession/105731",,8094948443908879,166,268,67,2022-10-15 14:07:50+08:00,2022-12-12 01:46:29+08:00
58970,103850,"Have been with my bf for 2.5 years, met through Tinder. Both of us were in uni when we first met and joined the workforce 1.5 year ago. He got promoted to a senior role and started getting really busy with work over the last 5 months. Our meetups were often shortened to just 2-3 hrs a week for a quick meal and catchup, to give him enough time for rest and to spend with his family over the weekends. We missed out celebrating for valentines day, mother's day and my dad's birthday during that entire period due to his busy schedule. My bf has always said sorry for not spending enough time with me multiple times every week and made promises to meet up with me more often.
His project has just ended and I was looking forward to meeting him more as his workload would hve reduced significantly. However, instead of making time out for me, he went ahead to fill his schedule for this entire week with meeting his friends for dinner and drinks, leaving the same 3 hr timeslot for me on a saturday afternoon.
I asked if he will be free next week but he say he will be starting on another project next week and will be back having overtime and a really busy schedule so he is unable to make time out to meet me. Yesterday, I saw a notification from his female friend saying 17 June would be a better date for dinner and out of curiosity, i opened the message. I realised he asked her for a catchup next week as he is free the entire week and gave all the evenings as available options to cater to her schedule. He also offered to send her home after the meal since it would be late (around 9-10+pm) and he wanted to watch out for her safety.
I confronted him about it but he turned it into an issue of me looking into his messages without his consent, which I then apologised. He mentioned that it is an old friend and he havent met her in 6 months hence he wanted to set aside some time to meet her. Sending her home would be a given as he has a car and he wouldn't have to make much of a detour to return back home after that. I tried asking why he seemed very available to meet her and his other friends but not me, and all he ever did was to make it as if I am the one demanding too much from him. He said that he had discussed about his hectic work schedule with me early on in our relationship and he expected me to be more understanding and allow him to meet his friends during his free time.
Am I really asking too much from him? I feel very lonely in the relationship and I'm thinking of leaving if this goes on.
-
#103850: https://www.nuswhispers.com/confession/103850",,7482842371786159,171,267,95,2022-06-07 07:33:10+08:00,2022-10-22 17:54:38+08:00
59155,104260,"How do I recognize a red flag in a relationship? My girlfriend demands that I send her home after every date night. On some days when we end our date later and I told her that I would reach home too late, she still insists that I send her home and would ignore me for days if I did not do it. I take about 45 min (including wait time for 2 buses and the transfer) to get from her house to hers. Is this a red flag?
-
#104260: https://www.nuswhispers.com/confession/104260",,7596827797054282,39,265,20,2022-07-01 12:05:10+08:00,2022-11-02 18:48:26+08:00
57706,101437,"help. should i stay with my partner who sometimes hits me when he is angry? we have been together for 8 years and married for 3 years. when we quarrel he says he can't get through to me, that i provoked him and cant control himself. this has happened over the course of our rs less than 5 times, but recently what he did really broke me emotionally. he slapped me hard several times on both sides of my face and used his laptop to slam on my neck repeatedly. i had bruises on my neck and head, but somehow my heart hurt more. after he said he shou'dnt apologise bcos he wasnt in the wrong. i love him still, but i feel myself falling into depression and having sad thoughts. i used to be a very positive person, but after this incident i can't seem to get over it. is there anything i can do, and is our marriage and rs even salvageable? he has since apologies but my heart just can't seem to heal from this. :(
-
#101437: https://www.nuswhispers.com/confession/101437",,6809085339161869,20,263,24,2022-01-22 08:10:58+08:00,2022-05-23 18:00:10+08:00
58015,102051,"Recently got engaged to my boyfriend and although I love him alot, theres 1 thing which I cant stand about him because usually after work he is always very busy playing an online mmorpg called maplestory, and he is always at home and only takes me out on dates usually between once or twice a week, and one day we had an argument because I called him selfish for always playing his games, and he told me that he earns between 1k-2k a month extra from playing maplestory, hence that is why is he always so busy with his so called 'extra' work. So I am unsure whether he is lying to me or telling the truth. Assuming he is telling the truth, should I break up with him? Because i feel that he is not giving me enough of his persoanal time, however if he is lying to me i will definitely break up with him. Looking for any relationship advice on how to fix such problems, thank you!
-
#102051: https://www.nuswhispers.com/confession/102051",,6993519607385107,66,257,114,2022-02-21 10:33:17+08:00,2022-07-08 19:57:17+08:00
58851,103627,"My fiance has lost money on TerraLuna.
We have been saving up since secondary school. We have plans to BTO, raise beautiful kids and go on dream vacations. All these have come to a naught within a span of just a few days.
The idea of investing in cryptocurrency was first introduced to him by his circle of close friends. He was made to believe that he can make a quick buck and retire early. He took his friends words for it and dabbled into crypto trading.
There were occasions where he would boast to me that he had made a killing which would enable us to realize our dream quicker. Given the volatility of such investment, he assured me that he is well aware of the risk and persuaded me to join as well. Considering that his decision meant well for both of us, I decided to follow suit and entrust my life savings to him in hope that he will not disappoint me.
I should have known better not to do it when he began distancing himself from me and stayed silent on Whatsapp over the past few weeks. Being a concerned partner, I reached out to him to find out how he is doing and to check on our investment. When the topic of investment is raised, he would flare up for no reason and would shout at me over the phone.
A few days ago, a crypto-coin known as TerraLuna (or whatever they call it) made headlines for losing all of its value with allegations made against the founder for fraud.
Worried that it would impact our investment, I phoned my fiance but failed to reach him. I tried to dial his friend only to find out that he had put all his money in this so-called coin only to lose everything. Upon hearing the news, my heart sunk knowing that our hard-earned money were gone and our dreams destroyed. The last I heard about him was from his friend who told me that he had to resort to borrowing from loan sharks in hope to recover his losses only to end up losing more.
We have plans to hold our wedding in Dec which was made known to everyone early this year. Now we have to call it off because of his silly mistake. I can no longer see a future with him and I certainly do not see myself helping with his debt. Heck, I am even contemplating doing OnlyFans to re-build my wealth.
I am v lost as to what to do and how to break the news to everyone about our wedding dismissal should they question about it due to this incident.
-
#103627: https://www.nuswhispers.com/confession/103627",,7420472204689843,210,256,223,2022-05-25 14:14:54+08:00,2022-10-18 10:27:45+08:00
59138,104215,"Hi, I’m a 26 yo girl who is just dating a guy in his early 30s. He really looks younger than his age, well groomed and has a good career. But there are some things I came to know about him that never really saw in other guys:
1. He only has 1 relationship which he broke off in his first year of uni due to incompatibility and never dated thereafter. Basically he never dated anyone for more than 10 years. He didn’t explain this long gap.
2. He said he is a virgin. I find it hard to believe given his age and he is not religious. Btw I’m not a virgin myself.
3. He doesn’t have any form of social media on IG or tiktok. He only has facebook. He showed it to me and he has only 15 friends inside and his last post was like in 2016? I tried very hard to search myself and asked my connections but can’t find anything on him.
Are these red flags or just small issues? I find that he is a bit too good to be true and yet I kept thinking about his past record.
-
#104215: https://www.nuswhispers.com/confession/104215",,7587450867991975,118,253,33,2022-06-29 09:55:15+08:00,2022-11-02 18:48:24+08:00
59701,105267,"So I've been in a relationship with gf for 3 years alr but mentally, I'm drained and physically I been asking for breakup but she don't to accept it.
We was sec sch cca mates and went different ways until we met in NUS again.
We started to catch-up n get into a relationship, at first it was sweet but now all it have is sour,salty relationships.
I've very weak stomach digestion n have GERD but she like to eat spicy foods a lot. She'll force me to eat, angry at me when I don't want to eat and only want me to follow her preference on everything. From foods to clothing
There was once she bought couple tee n told me to wear on our next date but I didn't wear as the tee wasn't washed yet. Usually I'll wash my clothing first before wearing as I not sure how dirty is the shirt before production n etc. She angry at me for the date when we're outside
She took a ride from the motorbike I was riding, her skirt was white colour n it has stained from the motorbikes engines part. She was angry that I didn't remind her of that and take a tree twig and scratch the motorbike. now the motorbike have scars on it
I've been asking for breakup but she been saying no. She know where I live, my parents number. If she complain to my parents, they'll nag at me for not treating her well, saying ppl is female, must treat her nice n etc.
-
#105267: https://www.nuswhispers.com/confession/105267",,7931017346968657,119,243,42,2022-09-11 08:33:25+08:00,2022-12-12 01:46:08+08:00
58261,102570,"Recently I had a big argument with my wife because I suggested to her that she should just quit her job and stay at home to take care of our son. My mum is helping to take care now, but I always thought it will be best for a parent to stay at home and take care of the house, so that there will be someone to properly supervise the child and ensure proper upbringing, especially if we have another child next time. She argued that I do not respect her goals and social life and said I am going back on my promises. Yes, she previously did say that she intends to continue to work after having kids. I didn’t disagree back then, neither did I agree too, so there wasn’t any promises made? And I didn’t think she will take it seriously cos I thought alot of women will be open to the idea of staying at home to bond with the child after having one. Her portion of income isn’t really essential too as she really isn’t earning much and I am confident that my salary is enough to support all of us decently. Plus, who will prefer to go out and work and face stresses from bosses, deadlines, office politics etc, over staying at home?? All she needs to do is take care of our son and do a bit of chores during the day and I’ll help her after work. She also complains that I am already not helping out a lot now. I am already trying my best but she doesn’t understand that I have a hectic work schedule that there is just so much time and energy I have to help.
Now she is threatening not to have another child, but prior to marriage we already agreed to have 2 kids to complete the family. I don’t know what I can do to appease her.
-
#102570: https://www.nuswhispers.com/confession/102570",,7123371551066578,43,243,30,2022-03-21 08:08:03+08:00,2022-07-09 14:13:22+08:00
59133,104206,"I'm not sure where or who to turn to. I'm in my early 30s and I'm dating a really young girl and shes still in uni, early 20s. Im earning around 5k-ish and whenever we go out, I'll always pay for her. We hardly visit kopitiams and its always like cafes or restaurants. We didnt really have any official title but she got mad when she see that i still have dating apps in my phone and when my previous fwb sent me nudes.
We started off hooking up but slowly we met up more frequently cause i guess we enjoyed each other's company? It became close to 5 or 6 months now and i have never been so ready and decisive when it comes to a relationship/girl.
Some context, before me she was hooking up and had sugar daddies. When i wanted exclusivity or i thought we were, we had a conversation and she confessed that earlier on she went to meet her ex fwb for a last f**k cause she liked him and thought that he would come back for her; nope. Then shortly later she popped the question to me to ask if i was okay with her having a sugar daddy and it was all for money. I asked her, did i ever say no when you want to go places? Nope. You want i can buy you branded bags and stuff every quarterly. She say she didnt want my money.
Fast forward now, she is still in contact with that sugar daddy who pays her close to my amount. Despite not feeling remorse of what she did to me, she even had the cheek to ask me to allow her to continue and she will love me wholeheartedly when she cheated behind my back with 2 different guys.
She told me, ""its just s** what. Plus its protected. I wont love that guy and i will never be tgt with him.""
Im conflicted, i know its easy money, am i not open minded enough? Is it me thats obstructing this relationship here. Throughout the recent convo we had, she didnt mention anything about my feelings, it was guy A, guy B etc what about him, how poor thing he is etc. What about me? Am i not a human at all? Do i not have feelings?
So much when i say okay meet him lesser times and when that guy gave up he wanted to give in to us. She was upset and made it seem like its my fault. ""See la, money gone like that""
What am i suppose to do? I am really at wits end. I really love her alot. So much so i told her lets start afresh. I will close two eyes and forget what youve done.
I am the kind of guy that will help her tie her laces whenever it was loose, i am the guy that looked after her when she felt giddy and couldnt walk, i am the guy that will massage for her when she complains neck or back pain, i am the guy that would rather inconvenient myself or sleep lesser hours, just so i could make things convenient for her. I am the guy that is foolishly in love with this girl.
-
#104206: https://www.nuswhispers.com/confession/104206",,7582142241856171,85,238,49,2022-06-28 07:01:58+08:00,2022-11-02 18:48:25+08:00
57927,101837,"Hi everyone I would like to check how couple split the cost for their
1. Housing
2. Renovation
3. Wedding
4. Bills, groceries, wants and needs?
I'm my case, I have just gotten a resale flat and my bf paid about $6000 for OTP and miscellaneous cost and he asked to split the cost. This actually caught me by surprise because on my case, I would think that the ""milestone"" of getting a house should be paid by Man as it would reflect his sincerity in getting a flat together with a girl. Is this not right? This is actually a sincere question asking for advice, please do not bash me.
My friends told me they expected the wedding to be fully paid by the Man as it is the Man job to give a woman the dream wedding. Is that right ?
Do people split the cost by having a joint account or how do we determine who pay for what ?
-
#101837: https://www.nuswhispers.com/confession/101837",,6938763839527351,38,236,36,2022-02-11 08:14:14+08:00,2022-05-24 06:00:11+08:00
57756,101508,"Hi. I'm 27 this year, female from Malaysia. I'm a degree holder and currently working as a finance executive nearby tanjong pagar. I would like to make some female friends in SG as I will be staying in SG for the next 5 years. Buy I find it very hard for me to look for genuine friends. I can't help but feel abit lonely as I will be spending my CNY alone in SG. Anyone interested to go USS with me during weekend? Thank you.
-
#101508: https://www.nuswhispers.com/confession/101508",,6850333581703711,230,235,20,2022-01-27 07:34:56+08:00,2022-05-23 18:00:28+08:00
58855,103637,"Honestly, I made a pact with myself to no longer date women who don't work out on a regular basis (and a 'regular basis' for me is about 3-4 times a week for at least an hour). It has to be a part of her routine, like she doesn't feel right when she doesn't go to the gym or workout at home; it has to be a part of her lifestyle. Not necessarily 0% body fat as I'm not into super tight muscular women, but she has to look good and shapely, with or without clothing. She also needs to eat at least moderately healthy, and not a heavy drinker/non-smoker . So many women out here refuse to take care of themselves and expect men to just accept and deal with it especially because of this whole body positivity movement, and I'm not with it. Even if it means only dating 1 girl a year, quality over quantity.
-
#103637: https://www.nuswhispers.com/confession/103637",,7420482014688862,69,232,32,2022-05-25 14:17:58+08:00,2022-10-18 10:27:46+08:00
57565,101172,"I’m 42F and a couple of months ago I went for profiling session via zoom from a dating agency my friend recommended.
The lady from that dating agency said it’s near impossible to match me to men around my age. She said she has a client in his 50s with chronic diseases, and she can match me to him. She even asked me if I mind taking care of him as he has chronic diseases.
For a moment, I wondered it’s a dating agency or a maid/nurse hiring agency.
Anyway, it is true men in 40s won’t choose women around their age?
-
#101172: https://www.nuswhispers.com/confession/101172",,6713101262093611,90,228,21,2022-01-08 13:33:21+08:00,2022-05-23 07:06:53+08:00
