no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
59355,104605,"There I was having dinner with my son when I notice them. A couple sitting near us. Both of them glued to their phones minding their own business while munching their food. Zero interaction.
My first impression with them was harsh. ""Going out on a date and still on their phones? What's the point?"" Then suddenly the boy show the girl something on the phone and the girl responded with a smile.
I notice the guy's dressing. Tee shirt with some anime characters, jeans. He is a typical geeky looking guy. No toned muscles or good physic, thick glasses, abit messy hair. He definately didn't work out or groom himself much. A typical guy that look like he spend alot of time indoors.
The girl? Typical nerdy girl. Golden specs, ponytail. Wearing light color sleeved tee shirt and mid length shorts. Neat socks and shoes. She is not gorgeous and make-up looks minimal. No guys will give her a 2nd look.
I can see both of them with their shopping bags, from a nearby shop selling Japanese anime novelties and toys. I concluded they like watching anime and reading mangas.
The guy is explaining or discussing something to the girl. I hear it's something about some anime series. The boy got very technical, sharing the plot, the character and whatnot. He basically geeked out in his conversation. If he is talking to normal folks, everyone would be bored to death.
But the girl, she is listening intentively. I can see she is engaging and her eyes glittering. She is enjoying the conversation.
There they are, enjoying each other's company yet take breaks in between while checking out their phones. I realised this is how introverts communicate. They need their own space but also enjoy other's company, as long as their space is maintained.
They were very cute in my eyes. This also prove that anyone deserves love regardless if your looks or your hobbies. I hope their relationship continue to flourish and go further. To prove that even nerds or plain looking people can find love.
-
#104605: https://www.nuswhispers.com/confession/104605",,7704881486248912,1138,108,132,2022-07-24 14:36:21+08:00,2022-11-03 17:43:10+08:00
50639,85057,"My boyfriend and I have been together since I was 24. He is 6 years younger than me so he was a student when we first met.
When I first started dating him, my parents and relatives often persuaded me to dump him as soon as I can. They told me that he's too young for me and that I deserve someone better.
Back then, I had a few suitors who were much older than my bf. My bf was from a low income family while I was from a middle income family. My parents often encouraged me to dump my bf and get to know more about my suitors, who were graduates with high paying jobs. I understand my parents' good intentions but I didn't want to break up with my bf. So I lied to my parents that I had already broken up with him but I continued to meet him in secret.
It was really tough being with my bf. During his NS, I could only meet him once a week. I also had to find all sorts of excuses and lie to my parents just to meet my bf. Whenever my parents and relatives ask me about my dating life, I had to lie to them that I have no bf. Only my sister and friends knew that I have a bf.
Fortunately, I had a stable job which pays well. Hence I could afford to pay for our dates. Although he would always offer to pay for our meals, I would still insist on paying him back the full amount. My sister often told me that men should pay for everything but I thought it would make more sense for me to pay since I have an income.
Although my bf did many internships and part-time jobs during uni, he was very frugal and always offered to contribute to his household expenses. My sister often frowned upon my relationship with my bf because I would always offer to help my bf with his expenses.
Now, my bf has graduated and has been working for close to a year. He's still a frugal person but he's willing to spend money on me. He even offered to give me a significant sum of money every month. I told him I don't need his money but he insists on giving me money. There was once I asked him why he always insists on giving me money, he said, ""For the past 7 years, you have been taking care of me. Now it's my turn to take care of you."" Although I have never expected that he would find a good job and give me money, I still feel very very touched when he said that to me. I'm really glad I have not given up on him when everyone told me to do so. And the best thing is now my parents have finally accepted him. I guess love really does conquer all obstacles!
-
#85057: https://www.nuswhispers.com/confession/85057",,3787472604656506,1134,76,471,2020-05-24 20:07:41+08:00,2021-04-24 19:15:00+08:00
41748,65932,"Hi everyone, I’m currently serving NS but I’ve been accepted to NUS so i hope it’s okay if i post my experience on toxic masculinity here. (Don’t worry it’s not an army-bashing post)
My parents, like most love me very much. They would always check up on my studies, ask if i need money when going out and gave their 110% to support me when enlisting (i.e calling me at night, picking me up from Pasir Ris, buying me snacks for the week). However, they had a shortcoming which only manifested itself after i POP-ed - Elitism.
I didn’t perform very well for my BMT which meant that i got a posting in a non-combat vocation, specifically a logistics quartermaster. So incase you weren’t aware, there are the 4 perceived “Hero” vocations that are seen as the most elite in the eyes of my parents - Guards, CDO, OCS(Not rly a vocation but status symbol nonetheless , NDU). When my parents were always going on about how I have to go to a “Hero” vocation and were absolutely crestfallen when they had heard about my posting. Connections were called and requests were written to various places (All behind my back).
And when those efforts proved fruitless, it was when i realised how toxic they could be when it came to my masculinity. I was berated for being in a 姑娘 vocation which was meant for “useless” people. They encouraged me to lie during family gatherings to avoid embarrassment. I had stopped receiving emotional support from them (Calls, rides, a simple “how was your day”). On days were i had offs or half days, i would be greeted with a “why are you home so early” rather than a welcome home. They would compare me with my cousins and ask why I was not able to live up to the standards of the family.
One time they said that i would not get any inheritance from them because a “姑娘” does not need money as she is not the breadwinner of the family. That last one really hit close to home as i have never, nor will i ever ask and pry about money let alone family inheritance so for them to think that I was eyeing their money was really heartbreaking to me.
They recently informed me that they won’t be attending my specialist graduation parade which was really what drove me to craft this post. Mum, Dad I love you both and should the time come, I would die for you. Is that not enough to constitute what a “man” should be.
Anyway I’m not here to ask for advice, I’m dealing with it on my own. I just wanted to let future parents know what I’m going through and should you have a son in the near future, I hope you guys won’t adopt the same mindset as my parents. It really hurts.
-
#65932: https://www.nuswhispers.com/confession/65932",,2798800186857091,1087,662,1743,2019-07-14 10:28:56+08:00,2021-04-24 17:26:17+08:00
45369,73568,"[ADMIN'S NOTE]
In view of the abundance of the redundant flexing by many of the Top Fans here, we have decided to turn off the Top Fan badge display until those Top Fans can behave themselves. We may lose some Top Fans along the way but what we will have left will be True Fans, which matters more than the annoying flexers.
If you are in favor of this, react with a ""Like"", else react with an ""Angery"" :)
-
#73568: https://www.nuswhispers.com/confession/73568",,3218222508248188,1076,132,9,2019-12-06 14:54:01+08:00,2021-04-24 19:14:08+08:00
48291,79820,"Just want to put my feelings out there. I'm a Primary School teacher. With the current Covid situation, there are many feelings that I'm going through. I can't say this is the same for other teachers out there, but I just want to shed some light into what we do on a daily basis.
Without Covid, our job required us to wake up early in the morning. I'm thankful that I can wake up at 630 because my school is relatively near my house. We start work at 730 and our day doesn't end even when we leave school. We do not have regular meal hours, on some days, we've to gobble our meals in 10 minutes. Once we leave school, we continue our marking and lesson planning at home. This continued every single day. I even felt guilty for taking breaks on weekends.
With Covid, our jobs became a more complex. My teaching subject requires students to be banded, meaning they come from different classes. With the current measures, all students have to revert back to form class with exam-seating style. Meaning, I've new students. And, meaning, we've to somehow go and figure out on our own where did each teacher stopped based on the scheme of work. On top of that, we need to keep track of which student is on LOA/ SHN, when are they coming back and what worksheets to be given to which Form Teacher.
Not withstanding, parents who aren't cooperative and not declaring true information to ICA and MOE. This is making our jobs extra difficult in times like this. I've to admit, I get very frustrated at the measures implemented and the selfishness of people. I've definitely brought these feelings to my classroom. The fact that we've to do wipe-down, remind them to take temperature, remind them to wash their hands and maintain social distancing, it wasn't the easiest.
Yet, I've never heard a complaint from my students. I teach P4 and P5s, yet, none of them, said anything that was of inconvenience to them. Just this Friday, one of my ""new"" student, who wasn't formally from my class, said, I've learned so many new words today. It wasn't a fanciful lesson, it was a simple lesson I planned because I simply had no extra energy to make a more engaging lesson. But, amidst the uncertainties, my children were eager to learn. They're the ones who would wait for their teachers to come in the class. They were like me, who knew they had a new teacher on Monday. I was like them too, but why did I complained when my students, weren't. They looked forward to learning from me.
His words reminded me of a student who asked me this, why did you join teaching? My replied was, I love interacting with children like you. Her reply was, that's what my Mummy says so too! Imagine this, this is what the children and parents expected of us, as educators. We somehow or rather, became their safe place. A place where students and parents feel safe.
I can't say for all teachers out there, but I do feel unappreciated at times like this. But I just want to let all teachers know that, our students appreciate the calmness we bring to our class. They appreciate that they have a familiar face to see every day. So, let's do this for our children, what we believe strongly in and win the fight again Covid. As long as our hearts are for the children, that's all it matters.
-
#79820: https://www.nuswhispers.com/confession/79820",,3579330268804075,1069,40,229,2020-03-29 05:43:35+08:00,2021-04-24 19:14:11+08:00
15481,22646,"NUS orientation camps being cancelled, why am I not surprised?
Rape allegations and cases of outrage of modesty should never be taken lightly. However, this whole saga has been a joke. An anonymous confession as the origin of this whole shitstorm, then the newspaper version of goodyfeed hinged onto this confession and proceeded to publish a scandalous article with questionable journalism ethics making blind sweeping statements. Then Singaporeans as usual, gobbled this garbage down like drugs and started to form their own Internet lynch mobs making statements like ""how all future leaders are rapists"" and ""universities are so useless, thank God I didn't go to university"". Lastly, NUS did not disappoint me with its typical Singapore organisation style of knee jerk reaction by blanket cancelling all Orientation Week.
What a joke Singapore. No objective and level-headed discussions and actions, everybody just want a shitshow and comment about ""how morally or intellectually superior they are compared to the rapists in nus"". And NUS, like every government organisations crumbled under this Internet lynch mob and desperately tries to cover it's backside.
-
#22646: https://www.nuswhispers.com/confession/22646",,1106414429429017,1066,38,286,2016-07-29 17:53:02+08:00,2021-04-24 16:56:44+08:00
40527,63802,"Dear all local university graduates, when you are searching for a job, please ask for a realistic pay.
Over the past week, I have interviewed some students who have ZERO working experience asking for pay of 7k and onwards. When asked for their reason for wanting that pay, their reason? ""I graduated from a local university with first class honor""
Word of advice to all
1. Please study the company properly before asking for sky high pay. Not all companies are Google, JP Morgan, Facebook that can give you sky high pay.
2. Continuing from point 1. find out who are you interviewing with and read up on his/her profile on LinkedIn etc. I have a handful of candidates whom are already informed that they are meeting the ""Regional Managing Director - APAC"" still tries to correct me on my company.
3. Don't get all defensive and offended when the interviewer ask you ""Why do you think you deserve this pay"" etc.
4. Grades is nothing to the eyes of more and more companies, we are looking for the right person with the right attitude. Few years back, I hired a student from NUS who was nearly expelled twice and took 6 years to complete his degree. Today he is one of my managers with a team of 20 under him.
With that, wishing all graduates good luck and all the best. Peace out
-
#63802: https://www.nuswhispers.com/confession/63802",,2685060664897711,1065,152,830,2019-05-31 08:41:47+08:00,2021-04-24 17:26:11+08:00
16730,24727,"I'm about 90% sure I'm guy A in #24511.
I did not know she was attached. I just want to get this out there. Yes, most of my assets are from money that I got from my family, but my car and the money I use for spending are from my own pocket.
I was serious about her.
I'm not anymore.
I tried to imagine how I would feel if my girlfriend was going out with this other guy while I was in army, especially if that guy had confessed (me) and we had already shared a kiss (she left this part out in the OP). I would want to rip that guy's throat out.
I can't believe I've been on this side of the line. I hope Guy B reads this. Please, leave her. I've already stopped replying, and I've felt sick to my gut for atleast 12 hours now. If a friend hadn't shown me this as a funny story, I probably would have never found out that the girl who told me to wait for her response had a boyfriend.
I'm broken, and I feel guilty, and logically I know it isn't my fault, but I still can't help it
-
#24727: https://nuswhispers.com/confession/24727",,1144206735649786,1063,332,602,2016-09-07 16:50:16+08:00,2021-04-24 16:56:52+08:00
50402,84501,"My older brother is my greatest inspiration. Despite all the failures in life, he remains positive.
Since young, he struggled in his studies. He wasn't academically inclined.
His form teacher often criticised him for his poor grades. He did poorly for every subject except Art. So he went to the normal academic stream in secondary school.
He did badly for his 'O' levels and couldn't qualify for Polytechnic. However, his Art subject was good.
He applied for an Animation course at a Polytechnic through Direct Poly Admission.
He went for an interview at the poly. He spent a long time preparing his portfolio and passed the interview.
He worked very hard but his poly grades were average. He failed all his interviews for every university's art school he applied for.
During his NS, he took up many art related courses. After finishing NS, his friend recommended him to work as temp admin in a MNC.
Because of his good performance at work, he was converted to a perm staff. Out of an interest in business studies, he later took up a part-time business degree course at a private uni.
He would often sacrifice his sleep for his school projects and exams. Fortunately, he managed to pass every module and earn his degree.
His uni grades were also average. But his good work ethics and passion for work earned him recognition. He slowly worked his way up the corporate ladder through sheer hardwork.
Despite his long working hours, he provided art related services to friends and relatives for free.
Over the years, he has built a comprehensive portfolio. He was finally recognised for his efforts and managed to secure a place in an Art school.
He quit his corporate job and focused on Art school. He did a lot of art-related freelance work and internships. He also worked part-time at restaurants and relied on savings from his corporate job.
Upon graduation, he did an internship at an animation studio. He finally got converted to full-time at the end of the internship.
He's now an animator at the studio. He doesn't earn a lot but he's happy with his life. He's so passionate about his work he often forgets to eat lunch.
I once asked him if he has ever regretted giving up his highly paid corporate job.
He replied, ""Regret? Sometimes, yes. When I see my friends going overseas, enjoying life. But most of the time, I'm content.""
To him, happiness is not getting straight As or making a lot of money. Happiness is being content with what you have.
-
#84501: https://www.nuswhispers.com/confession/84501",,3761191610617939,1058,42,196,2020-05-17 23:30:51+08:00,2021-04-24 19:25:38+08:00
57726,101466,"My boyfriend and I were holding hands while strolling around fortcanning today. He isn't the most comfortable with holding hands in public because society can still be homophobic at times, but I really appreciate that he still does it anyway when he feels like it.
Anyway we were walking up a flight of stairs and a lady and her 4/5 year old child walking down. My first instinct was 'should I let go of his hand' because some parents think their child can catch the gay by seeing two guys hold hands or whatever. But to our surprised she actually smiled and gave us a thumbs up. My boyfriend was so touched afterwards and it really brightened our day. So shout out to that lady I hope you're reading this and hope your son grows up to be amazing like you.
-
#101466: https://www.nuswhispers.com/confession/101466",,6825602324176837,1032,20,44,2022-01-24 07:58:45+08:00,2022-05-23 18:00:18+08:00
39641,62143,"I'm a woman and I feel sorry for the Nicholas guy in the Monica Baey saga. Don't get me wrong - I'm not affiliated with Nicholas in anyway, nor do I think what Monica did was wrong or attention seeking or all those things the (horrible) (male) commenters are saying (everytime I read these kind of comments I feel sick). I just think that the perpetrator's current fate - having his face plastered all over the Internet with his army details and IC details and job details, even his (innocent?) girlfriend's face open for everyone to see - is a fate much much worse than if he had suspended longer, expelled, or even sentenced to jail for the what the 1 week that offenders usually seem to get. The system might be too lax for offenders, and that is something that the new Penal Code is already changing and NUS should also work towards, but his current situation is more akin to a public stoning. What more of his girlfriend, his family and his friends' who didn't do anything and now can no longer show their faces in public. The purpose of a jail term, or other sanctions, is to appropriately punish the offender, but then also to rehabilitate him and for him to change and move on with his life. If he doesn't change, then the system (is supposed to) punish him again.
I blame NUS and the police force for this. If they had just handled the situation properly in the first place, it would not be such a fiasco as it stands now. If a 1 term suspension and a warning is the standard precedent for such first time offenders, they should have at least communicated this to Monica and the school, or have the guidelines and disciplinary committee procedure online for everyone to read. Taking Monica's word for it, they did not bother to involve the victim in the process at all or care about her welfare. And they should have provided avenues for Monica and other members of the community to feedback if anyone felt measures were not sufficiently taken, instead of forcing her to engage in this witch hunt just to get any answers at all. Nicholas committed an offence, a crime even - but ultimately his lame apology letter and one semester suspension was just what the school asked him to do, and the lack of police prosecution. He is being crucified not just for his crime, but for the problems of the entire system.
The heart of the problem is NUS's - and perhaps Singapore's - culture of paternalism and arrogance. The authority always knows best, there is no transparency or opportunity for feedback or change, so much so that they don't bother about keeping the victim informed of what is happening - one email only?? How is that right - - or give the victim and the school community options to feedback for change. Its about keeping everything under wraps, saving face, and not telling anyone anything because students are stupid and don't know any better than school admin. And this is evidenced by their first statement about this matter ""we will convene a committee and get back to you next academic year""? There's not even an attempt to bother to address the public's concern. I'm willing to give NUS the benefit of the doubt that some investigation and disciplinary procedures are in place and were carried out, even if they may not be ideal. If they had just come out to share this, then the next issue is moving to improve these systems, rather than the state and flak they're receiving now.
Serves NUS right that it all is blowing up in their face. Pity for Nicholas that he is nothing more than a scapegoat for the system's incompetence.
-
#62143: https://www.nuswhispers.com/confession/62143",,2592681980802247,1008,92,570,2019-04-23 10:05:14+08:00,2021-04-24 18:09:32+08:00
16350,24124,"To my NUS peers: there are a lot of servicemen around the campus today, who arrived way earlier than most of us to prepare for Mr. S R Nathan's funeral at UCC later in the afternoon. The haze is exceptionally bad. *No harm checking with the nearest school department or office if they have any masks to spare for them!* I managed to get a few from Dean's Office at AS7. Also, the officer who I passed the masks to to distribute amongst his men even checked if the school/ we had enough for ourselves first before taking the masks. Assured him that we will be in aircon during lessons most of the time and THEY are the ones who have been out and will be out for the rest of the day. Thank YOU! Of course, we have to take care of ourselves too. Thanks!
-
#24124: http://www.nuswhispers.com/confession/24124",https://scontent-ort2-1.xx.fbcdn.net/v/t1.18169-0/cp0/e15/q65/p320x320/14141830_1131588250244968_1851352574909510833_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=GMaCiJkLcmMAX98sUD6&_nc_ht=scontent-ort2-1.xx&tp=3&oh=de5590006721a6b61ec2f695ebfe88af&oe=60AAE5AD,1131588250244968,1000,4,65,2016-08-26 13:13:56+08:00,2021-04-24 16:56:50+08:00
40109,63117,"Hi #63097, my bf is also a poly dropout. I met him during poly orientation and we started dating awhile after. He dropped out after a year and got enlisted while I went to uni after poly.
He decided to drop out because no matter how hard he studied, he was still failing most of his modules. Apparently, he just wasn't academically inclined.
He then enlisted in army and his army friend recommended him to work as a waiter at his friend's father's restaurant during the weekend.
After finishing army, out of an interest in cooking, he did a part-time course at a culinary school while continuing his part-time waiter job. Upon finishing the course, he worked as an apprentice at a restaurant.
He worked very hard and took many part-time courses and participated in competitions along the way. He slowly worked his way up from apprentice to head chef.
He then went on to work at a five star hotel as a junior chef and recently got promoted to sous chef, which pays him more than what I earn as an accountant.
It took him many years of hardwork to get to where he is now. It's definitely way harder for someone without paper qualifications to find a job that pays well. But as long as you're willing to constantly improve yourself and prove yourself to be worthy, there would always be a place for you to shine.
Success is not determined by how much paper qualifications or how many A's you've got. It's your attitude that determines your success.
-
#63117: https://www.nuswhispers.com/confession/63117",,2633334073403704,969,54,343,2019-05-10 10:08:38+08:00,2021-04-24 17:26:09+08:00
46884,76624,"1 year ago today I was ready to die. Ended a relationship of 5 years, grandma passed away a week ago and a close aunt was recently diagnosed with S1 breast cancer. It's not the worst but yknow.
Was raised in a single parent household and my mom's sole sibling had cancer, and her son's school fees was using up most of the household funds. I tried so hard to work and used to clock around 60 hours a week while studying full-time. Money just wasn't enough.
So it's one year later, i've graduated and secured a decent paying job. Thanks for your hard work mom, without you I wouldn't be where I am today. I'm so glad I didn't let it end.
-
#76624: https://www.nuswhispers.com/confession/76624",,3439961586074278,963,25,44,2020-02-15 18:55:52+08:00,2021-04-24 19:14:10+08:00
17758,26830,"I am a freshmen in NUS. My father works as a roadside cleaner while my mother cleans houses. I have never been ashamed to tell my friends what my parents do for a living for it is after all an honest living regardless of the job scope. In fact, I am grateful for my parents for despite their low incomes they have never failed to provide for both my sisters and I. At first glance, you would never assume that I came from a low-income family because I carry an iPhone and dress decently from labels like H&M and Zara. Yes it is difficult, having to take on part-time jobs (currently taking on 2 part-time jobs) all my life but I do not complain for my parents are my motivation to continue to push through the demands of both school and work. Being in NUS means the world for me as it brings me one step closer to earning a stable income and ridding my family from poverty. I guess through this post, I hope to inspire others out there who are having a hard time now. Find your motivation. Find that light at the end of the tunnel, the rainbow after a storm and before you know it, giving up would never be an option. Nobody said that this was easy but it definitely helps to have a support system so strong you never feel alone.
-
#26830: https://nuswhispers.com/confession/26830",,1174099085993884,961,5,35,2016-10-05 15:50:54+08:00,2021-04-24 16:57:36+08:00
46911,76674,"I graduated in 2018 and got married last month. We were lucky, got a BTO house with her at Whampoa through HDB sales of balance. Price was expensive, she graduated a year earlier so her COF OA was higher than mine, and yeah combined and we’re both earning quite a bit, so we managed to get the house. When did we plan the financial savings? Since 2016 when we got together, met her in uni. We were dead serious about settling down together so yeah we decided we need to work out the savings we would need. I knew in order to earn quite a big as a starting pay, then i’d gotta work hard to atleast secure a 2nd uppers. So yeah we both motivated one another, and we both graduated 2nd uppers. Yeah not a first class but oh well, i was busy giving like tuitions, had 4-5 students and i really saved whatever amount i could. And i also played represented school for sport and I actually did alot of odd jobs during uni and did internship and yeah i think those stuff i did actually helped me become a better person at work now. “A jack of all trades, is a master of none but oftentimes better than a master of one”
She’s pretty matured too...so she doesn’t really take it to heart about petty things like valentine’s day, not even her birthday. She’s like nahhh it’s cool, just have dinner with me after work anywhere, would be fine. We’re married now, and we just find things to make it work. I’d wake up earlier to iron her work clothes and she would like fold the clothes after she comes back from work. That kind of thing. Basically there’s a synergy.
Everyday is Vday if you both put your ego and demands down and just appreciate one another. Also stop hoeing lol
-
#76674: https://www.nuswhispers.com/confession/76674",,3443506122386491,943,55,226,2020-02-16 21:14:08+08:00,2021-04-24 19:14:04+08:00
55250,94795,"5 months ago, as I was leaving my house for work and walking to the bus stop, I noticed a few strangers staring at me and avoiding me. As I was waiting for my bus, a woman who’s wearing a beige cardigan suddenly approached me and told me, “You forgot to wear mask.” I instinctively checked my pockets and backpack to see if I have a mask but realised I don’t have any. Seeing how anxious I was, she then asked me if I need a mask and proceeded to pass me an extra mask from her bag. As soon as she passed me the mask, her bus came and she quickly left. Since then, I started carrying extra masks in my bag.
A few weeks later, I saw a woman wearing a beige cardigan and I thought to myself that it could be the one who gave me a mask. Indeed it was her and so I decided to give her a new mask placed in a ziplock. I quickly wrote a Thank You note and put it inside the ziplock before giving her the ziplock. On the Thank You note, I wrote ""You gave me your mask a few weeks ago. Thank you so much. By the way, you're really cute! (:” and sneakily wrote down my number on the back of the note.
A few days later, I received a text saying, “Thank you for the mask! :)” To my surprise, it was her. I honestly did not expect that she would text me and I was so happy that she did. We then started texting and I realised she’s not just a pretty girl but also a very kind person. She’s also a preschool teacher and an active volunteer at animal shelters.
Eventually we started going out and I asked her to be my gf. But my mom doesn’t really like my gf as she thinks my gf is not pretty and quite fat and also 5 years older than me. It really saddens me that some of my friends and relatives have also commented the same thing. My sister even jokingly said that I have been blinded by love.
To me, kindness is the most important quality in a person and it is what makes you beautiful. Every act of kindness counts, no matter how small. On the day I first met my gf, everyone avoided me like the plague because I wasn’t wearing a mask, everyone except my girlfriend. Not only did she not avoid me, she even gave me her mask.
To everyone else, my gf may be just an average-looking chubby girl but in my eyes, she’s the most beautiful girl I have ever seen. If being blinded by love feels like happiness then I would gladly choose to be blind.
-
#94795: https://www.nuswhispers.com/confession/94795",,4952496041487484,940,100,88,2021-02-03 03:47:46+08:00,2021-04-24 19:16:01+08:00
15494,22665,"I have consistently been dominated and ""raped"" by the examinations semester after semester. NUS, can we cancel the examination too?
-
#22665: https://www.nuswhispers.com/confession/22665",,1106432016093925,932,30,121,2016-07-29 18:32:57+08:00,2021-04-24 16:56:41+08:00
38438,59956,"To #59879 - regarding amount to pay for marriage.
I'm a female and currently in marriage discussion with my partner as well. Allow me to share some background - i earn 2 times more than him. Unfortunately, it is due to our difference in educational background but he is not lacking in any way in terms of work ethics, characteristics and all compared to another male uni grad. He was a drop out and im a uni grad.
When we started our relationship, he already told me he had plans to marry me in the future. I saw how ""chose"" when to propose and when to have wedding banquet - its all about money. We basically started a jointed account togerher with a small sum every month, he calculated to be about 3 years. Because I earned a lot more, my personal savings and CPF is also a lot more than him as well.
Initially i agreed to ""hey, lets go with your plan, i wont interfere"" and i eventually realise that marriage and buying houses is not just what he wants, but is what i wanted too. So why should I put most of the burden (espcially financially) on him?
We had a long long talk once about it and came to a conclusion that we should get married when we both feel it's right, not when the money is right. It works in multiple ways - it could be less than 3 years, it could be more than 3 years. We also concluded that it's okay to use my savings for OUR things first (ie. Exclude engagement ring and proposal) if we want to get married. At the end of the day, we are going to be together forever, and those money can be earned back. Time cant wait. I also led a simple life where i dont need proposal to be as insane as those ""ideals"" shown in drama and social media. Im also happy with engagement ring that dont cost 4 digits. A proposal tells me he wants me to be his wife, doesnt matter how much is it. An engagement ring reminds me im his fiance, doesnt matter how much it cost. Because those are just 身外物 to our love.
After that night, when we feel so much more comfortable planning for our future financially, we realised a lot more - some things can be done first and some can be done later (ie. Pre wedding and actual wedding expenses).
The amazing thing is, even though he dont earn as much, he would still want to pay for our dates from time to time not because he thinks he has extra money, but he felt those are the little gestures of love and appreciation (we do on dutch other times or just take turns paying).
Yes, money is important, but marriage is about love and commitment and so money should never be the priority.
So yes, we are happily married, done banquet dinner and did almost everything a typical couple would go through when getting married but money has never been a topic for us to quarrel about. He is also not ashamed to tell his friends and family that I paid more even though i never once try to mention it.
So now, my personal savings? Is still growing despite me spending money for marriage and wedding banquet and now we are both saving up for our new house (fortunately so far mostly paid by CPF).
Really, girls, dont ever think that because your partner is a guy, thats why he must pay half or more as a social norm. A relationship is between two person to create a nurture and not defined by the ""definition"" from friends and social media.
PS: i use a lot a lot of social media and definitely envy other couple at times, but i get even happier knowing i have a life partner like my husband.
-
#59956: https://www.nuswhispers.com/confession/59956",,2500234630046983,923,163,792,2019-03-12 11:37:25+08:00,2021-04-24 17:26:04+08:00
59324,104568,"Dear OP of #104526 Does Karma Exist? If I'm not mistaken, I think I know who you are. Let me use this platform to say some stuff to you. If you aren't who I think you are, then please be comforted knowing there's another lady who went through a very similar incident as you.
I'm a friend of your ex, while I am in no position to judge, I definitely didn't agree with what he did to you. I apologize, as a man, and also on his behalf that you'd to go through so much pain. I know you, and I remember you well. The clique from 10 years ago all know you, coz of how big a deal he made it when he wooed you. Heck, your name was plastered all over our bunks coz everyone was teasing him on how smitten he was with you. Unsure if he'd ever told you, but he certainly wasn't the only one who wanted to woo you then, so please don't ever think that you are a plain jane, you are honestly far from it lah.
Readers don't flame me, I'm happily attached. Just want to remind OP of her virtues.
Anyway, I digressed.
I know of your bro's sudden death and he ditched you just shortly after the funeral. I also know you were severely traumatized because we all saw your messages to your dead bro, even years and years later on social media. I'm so sorry you all couldn't even see his body... My sincere condolences k? I hope your bro is resting in peace, and you've found some comfort within as well.
Truth is, he isn't deserving of you right from the start lah. Like some of the comments said, he wouldn't have been such a cheater if he truly loved you. While we'll never know what happened between both of you then, I repeat, what he did was truly not what a real man will do. Yes he's my friend but he's also a real jerk lah. For the level of 'love' he constantly portrayed after he got together with you showing you off, knowing that he refused your apology to the breakup during your breakdown after the funeral is really damn wtf lah. Cannot be real and grieve in front of the one you love meh? Then what does he want? For you to act all sane in front of him in such painful vulnerable moments? His reason of you being too emotional is just a bullsh*t excuse to go to that xiao3, or that he's simply too weak lah. Seriously I look down on him for this, no man should make their partner feel like they can't be themselves in front of him.
Anyway it doesn't matter how successful he and his xiao3 are, both of them are aging terribly. Got money so what? Also cannot escape aging. Please take delight in knowing their betrayal towards you are definitely creeping onto their appearances. Heck, most of us always think you look waaay prettier than her lah! Yes, even now, I just kaypoh your pics with my gf lol!
Anyway yeah I'm shallow af, but I hope this counts as some sort of karma for what they did to you k?
Heads up and focus on your future, don't waste any more of your precious youth pinning anything related to them. I assure you, a man who can text his ex years later saying he missed her *after* choosing the xiao3 will never truly love anyone except himself. That's his wife's karma, coz I bet she doesn't even know he missed you, and she bore him a child leh. Let this sink in... damn suay to be her right? Oh, I suddenly remembered, you gifted him the hella expensive boots right? I vaguely remembered you asking us his shoe size then to surprise him. Be comforted knowing he's still wearing those boots till today, we saw his photos. Seriously you wouldn't want to be his wife. You want your husband to wear the shoes his ex got him for the whole time you're with him meh? Sidenote, walao eh the boots are damn lasting sia!
You're an amazing lady for refusing to engage with his texts. I truly respect you for that, and also for all that you did for him, especially the quit smoking. Kudos to you ???????? sometimes I wish my gf care for me to this level sia lol.
Don't feel so sad anymore over him and her or their baby, really not worth it. You mentioned you have no career no money, I don't know about money lah, but aren't you in a job that many envy? My gf and I actually saw you at your work place a few times, gf even said you were radiating and she kpkb to me nonstop about how she wished to do a job that she loves too lol. I digressed again.
Don't measure your own success with their standards. With approval from my gf to say this again, you honestly are way above average of our definition of an average plain jane. There really are other men who would kill to have a gf like you, so please stop selling yourself short.
Ultimately, I just want to tell you to stop letting the poison that he fed you from 10 years ago continue to poison you further. Those who have met you and know you, know how great a girl you are. It's my friend's loss that he chose his wife, not your loss for losing someone who simply doesn't deserve you.
Shine brighter so you can watch karma do it's work. I won't be surprised if he still misses you once in a while, but too bad he's stuck with a mediocre xiao3 for the rest of his life.
Heck, my own karma is here. Gf saying I'm aging coz I'm getting so long winded.
Take care, stay pure in your heart and we hope you'll end up with a real man who sees you as his princess, someone who's a million times better than my friend.
-
#104568: https://www.nuswhispers.com/confession/104568",,7690408861029508,885,51,84,2022-07-21 07:11:13+08:00,2022-11-03 17:43:05+08:00
