no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
57295,100431,"My gf and I have been together for nearly 3 years now.
We met in an orientation camp during our first year and I am 3 years older than her. She is from Malaysia and does not have much friends here so she spend most of the time hanging out with me. She isn’t exactly the “goddess” kind of girl. She is the girl-next-door type that you will easily fall in love with. Good-natured, cheerful and sweet. She smiles a lot. She is tall for a girl, at 174cm (I am only 178cm) and very slim. She is tan as she likes to swim. She wear her hair in a simple bob at chin length (till recently), which she trim once it touches her shoulder. She told me she keep the same hairstyle since primary school. She dress simple, T-shirts and shorts most of the time, or T-shirt and Jeans if attending class. She doesn’t put on makeup.
I like her a lot because she is very understanding and doesn’t have high expectation (of me). Unlike my exs, she does not expects nice and expensive gift from me. Sometimes she cook and pack lunch for me. She really cook well. She never complaint that I play computer game a lot, and she sit quietly at the side when I was having a game of basketball with my friend. She doesn’t go clubbing but she never complain a single time when I went clubbing with my buddy without her. She never flare up and never a harsh word to me. She don’t expect me to do anything for her and will even volunteer to help me run my errand.
At the start of this year, she start visiting me at home during weekends, and she will stay for dinner. My mother likes her because she is very polite, help in the house chores and she help makes dinner whenever she was here. Then one time, it getting quite late and my mother ask her to stay for the night. From then on, she stay over every weekend. We start to have sex. Surprisingly she is very active, unlike the demure self in the day. I can’t help but notice how skinny she is, and wish that she can put on a little more weight.
So every weekend, we live just like any young couple, study, watch Netflix, going to buy groceries, meals, sex etc nothing special. But I felt blissful.
Then something changed a month ago. She always followed me to the malay barbershop downstairs, and wait for me to get my haircut. But this time, she wants to cut her hair too, I was surprise and told her I can bring her to a nice salon. She said its ok as it here cheaper here, and moreover she want a shorter cut which normal salon don’t do good. So I watched helplessly as the barber cut a good 10cm of her hair to a boyish cut that revealed her ears. If it was cut in a salon, it will pass off as a pixie cut, maybe more feminine. I don’t like it and told her to grow her hair long. She just smile. My family members are surprised by her haircut too. But my mother was all praise at how sweet she look even with such short hair. I can’t believe my mother actually encourage her.
Anyway, after this incident, I become conscious of how Tomboy she look and dress. I get annoyed when my female friend teased that she looked great and will fall in love with her.
So the last straw. Last week I went for my monthly haircut, she said she wanted a trim as well. I told her No as she supposed to grow her hair long. She said just a trim as the hair at the ear is sticking out and keep persuading me. Finally I agreed. So after my haircut, she sat down on the same chair. She converse with the Encik in malay for quite a while and the cape was put on. To my horror, the barber start to use a clipper and dig deep onto her nape and high onto the back of her head. I exclaimed that it shouldn’t be this short. My gf however assured the barber it’s ok and urge him to continue. I get really angry with each pass of the clipper. The final cut is a neat man haircut with closely clipper side and back. The top is no more than 5cm and well combed. My gf can easily pass off as an army regular anytime. I was so angry I cursed at her. I keep silence the world day without speaking to her. At night, seeing that I am still angry, she offer to have sex with me. While we are at it, I can’t help but keep seeing the closely clipper part of her head. It feels weird on my hand and I lost interest. I feel like I am having sex with a man.
It’s been a week since I avoid her. I know its only hair and it will grow, I should not be petty as a man. Moreover she is such a wonderful girl. But she lost all her attraction to me and I can’t kick away the feeling that I am dating a man.
I know I am the jerk to be thinking this way. I am blessed with such a wonderful girl as my gf, but at times I really wished that she is more curvy and well-endowed; and doll up a little.
-
#100431: https://www.nuswhispers.com/confession/100431",,6335199983217076,92,181,102,2021-11-06 23:25:27+00:00,2022-05-21 20:03:07+00:00
59036,104015,"This is my mid-career switch experience from teaching to software engineering. If you are thinking of doing the same, I hope my post would help you in some ways. Long story ahead.
I graduated from NIE with a bachelor in arts degree and was bonded to MOE for four years. During my four years of teaching, I gave my all and was performing above average. However, I always knew I wanted to try something else besides teaching. At that time, I didn't know what the alternative was but I just couldn't see myself in teaching for the rest of my life. Towards the end of my four years bond, I wrote my resume and applied to various job adverts on LinkedIn. I was lucky as one of the companies replied me. While I didn't have the necessary skills they needed, I promoted myself as someone willing to learn and keened to work for the company. I was prepared to take a pay cut as I knew I was starting from scratch again. I settled for a 40% pay cut for this new job.
Unfortunately, things didn't work out well for me as I found the job to be rather mundane. I knew I wouldn't get anywhere with the skills from this job and decided to cut loss by ending my employment with the company at the end of my probation period.
The good thing that came out of this was I realized I wanted to work in an environment where there would be minimal face-to-face interaction and it should be stimulating enough for me. During that period, SkillsFuture was encouraging people to join the IT industry and they were promoting this professional conversion programme for mid-career switchers to train them in IT programming. I decided to go for it. At the same time, I made use of my $500 skillsfuture credit to purchase programming courses on Udemy and continued with my learning at home.
To be honest, the courses provided by the training institute were insufficient. I was expected to learn OOP, MVC programming in 5 days, which was just impossible for someone like me without any programming background. But I was determined to figure it out. So when I was not in class, I would be following my Udemy instructor and learning on my own. The entire conversion programme took around 6 months. I updated my resume with a few mini projects I did and began my job search process. In total, I applied to close to 100 job applications and only heard back from 4 of them. I still remember the agony I went through to this day. You must understand teachers have it easy when it comes to getting a job. Our jobs were handed to us even before we graduated. We didn't have to go through this excruciating job searching process and I was jobless for more than half a year. All the self-doubt, anxiousness and negative thoughts were just eating me up every night. While waiting to hear back from the companies, I practised my interviewing skills, did leetcode, continued with my Udemy courses and prayed. I also gave part-time tuition during this period to help with my daily expenses.
After being unemployed for more than 7 months, my breakthrough came. My friend referred me to their company's HR internally. I was given an opportunity to do an online technical test which I passed and was subsequently interviewed by the project manager and MD. What helped was the mini projects I did and knowing the basics of OOP. They extended an offer to me and this ended my 8 months drought. I was drawing a fresh grad pay. It was 20% higher than my last drawn pay. While it was still lower than what I was last drawing in teaching, the opportunity to work and learn in this industry was more important than the salary. I knew I had to be humble and learn from my colleagues who were all younger than me.
The learning curve was steep but I enjoyed every part of it. I'm coming to 3 years in this industry and in these 3 years, I attained two cloud solutions architect associate certifications and was promoted to a senior position. I burnt many nights and weekends away studying and upskilling myself in new technologies.
Looking back, leaving teaching was a leap of faith. With a degree in arts and four years of work experience only in teaching, it was really difficult to find something comparable in the commercial sector. To those who are thinking of leaving teaching or even joining the IT industry, I would advise that you try out those programming courses on Udemy first during after office hours and weekends. It'll minimally take you 3 months to figure out what you are doing. But you must persevere. Rewatch the videos until you get it. Figure out if this is for you. Most of the udemy courses will teach you by building projects. Make changes to those projects and customize them so that you can show them in your resume. If you plan to go for the diplomas or certifications provided by higher-level institutes, make sure you have enough savings to do so. Even if you don't plan to, you should also make sure you have enough savings for your expenses in case you need to settle for a pay cut. Those in teaching, at least leave after you've collected your 4 years connect plan.
I got headhunted by another company during this recent tech hiring spree with a happy increment. I'm now drawing a salary higher than what I would be getting if I were to stay in teaching. Most importantly, I'm doing something I can see myself doing till my retirement. Was it scary? You bet. But I grew so much in these three years when I chose to leave my comfort zone and I'm glad I made that decision 4 years ago. Oh, and not to forget the benefits of working from home.
To those who choose to stay in teaching, I have nothing but admiration for all of you. The working hours are tough and there is no such thing as work-life balance. You are a teacher to your students 24/7. Thank you! To those who need a way out, maybe this could be an option for you to consider. All the best!
-
#104015: https://www.nuswhispers.com/confession/104015",,7515351331868596,803,48,102,2022-06-13 23:12:31+00:00,2022-10-22 09:54:45+00:00
58963,103838,"I am the author of https://www.facebook.com/695707917166339/posts/7449352511801812/. I honestly did not expect the post to blow up as I'm afraid that my story would come across as your typical story about SG men getting con by Thai women.
However, like many have predicted, there is indeed more to the story as Moon's dubious behavior marks the start of unraveling her true identity.
Her repeated plea for cash sparked my curiosity about her family. When probed further, she would brush me off and assured me that they are doing fine thanks to me. She would often use suggestive language as a form of diversion. Succumbed to lust, I fell into her trap leaving my suspicion lingering.
The truth is that the sex was so good that it left a strong impression on me. The crescent moon tattooed on her left arm turns me on every time we meet. We made love in various places ranging from high-end hotels like MBS to public areas like changing rooms. As soon as we set foot on our destination, we began undressing and demonstrating our affection for each other. Before we knew it, we were lying next to each other panting and exhausted. Every session ends with her whispering something to my ears to get me aroused for our next meetup. Words cannot describe how amazing the experience was.
However, good times do not last forever, and Moon was no exception. She started replying less, using busy as an excuse to avoid my calls. It eventually came to a point where I got completely ignored, driving me anxious.
I headed back to the Thai disco in search of an answer. After speaking with the manager, I came to discover that she is on a short-term visa. It was added that her recent attempt to extend her stay was denied and she is unlikely to return anytime soon. I was devastated.
Just when I thought I had lost all hope of seeing Moon again, the manager suggested trying my luck with Facebook. As they were mutual friends, he shared her FB profile with me and I began browsing through her posts.
Her public gallery revealed multiple photos of a young chap in his everyday life. What drew my attention was a tattoo that was identical to Moon on the exact same spot. It had me thinking that perhaps this person is a close contact of hers, possibly her sibling, child or even husband.
I took my questions to the manager for clarification. I got a rude shock. The person in the photo was, in fact, Moon before her gender reassignment. She used to be a male back then.
Embarrassed and frustrated, I cooped up in my room for several weeks refusing to see anyone. I questioned my sanity on whether our exchange was an outright lie from the beginning. Was all of this a scheme to con my money? I guess I will never know as she remained unreachable till today. Neither do I intend to investigate further as it will only adds to the disappointment. Things ended unanimously between us leaving a bitter taste in my mouth.
Apologize if my encounter did not turn out to be as dramatic as what many perceived to be. The intention is not to seek advice but to share about my past. I was originally hesitant to continue but was encouraged by the community. The overwhelming response is what drives confessors like me to continue posting. I hope u guys had fun listening to my story and I'll catch everyone in my next confession. Till next time.
-
#103838: https://www.nuswhispers.com/confession/103838",,7478190275584702,123,129,100,2022-06-05 23:38:00+00:00,2022-10-22 09:54:37+00:00
58152,102327,"Does anyone know whether marriage counselling includes s*xual counselling? My husband has recently gotten obsessed with Japanese and Korean AV actresses, and he has been making me help bring his fantasies into real life. For the past weeks, he has put a frigging Straits Times newspaper in front of me and made me read it every time we do it.
Then, when he climaxes, instead of the usual exclamations that everyone uses, he goes for ""OPPA GANGNAM STYLE!"" which, I assure you, turns off every single female on this planet during intercourse. Worst of all, just now, my 10-year-old girl said to me, ""I only didn't interrupt because I want a brother. But that was some weird shit I heard.""
-
#102327: https://www.nuswhispers.com/confession/102327",,7069445619792505,110,148,100,2022-03-08 23:04:35+00:00,2022-07-09 06:13:09+00:00
58970,103850,"Have been with my bf for 2.5 years, met through Tinder. Both of us were in uni when we first met and joined the workforce 1.5 year ago. He got promoted to a senior role and started getting really busy with work over the last 5 months. Our meetups were often shortened to just 2-3 hrs a week for a quick meal and catchup, to give him enough time for rest and to spend with his family over the weekends. We missed out celebrating for valentines day, mother's day and my dad's birthday during that entire period due to his busy schedule. My bf has always said sorry for not spending enough time with me multiple times every week and made promises to meet up with me more often.
His project has just ended and I was looking forward to meeting him more as his workload would hve reduced significantly. However, instead of making time out for me, he went ahead to fill his schedule for this entire week with meeting his friends for dinner and drinks, leaving the same 3 hr timeslot for me on a saturday afternoon.
I asked if he will be free next week but he say he will be starting on another project next week and will be back having overtime and a really busy schedule so he is unable to make time out to meet me. Yesterday, I saw a notification from his female friend saying 17 June would be a better date for dinner and out of curiosity, i opened the message. I realised he asked her for a catchup next week as he is free the entire week and gave all the evenings as available options to cater to her schedule. He also offered to send her home after the meal since it would be late (around 9-10+pm) and he wanted to watch out for her safety.
I confronted him about it but he turned it into an issue of me looking into his messages without his consent, which I then apologised. He mentioned that it is an old friend and he havent met her in 6 months hence he wanted to set aside some time to meet her. Sending her home would be a given as he has a car and he wouldn't have to make much of a detour to return back home after that. I tried asking why he seemed very available to meet her and his other friends but not me, and all he ever did was to make it as if I am the one demanding too much from him. He said that he had discussed about his hectic work schedule with me early on in our relationship and he expected me to be more understanding and allow him to meet his friends during his free time.
Am I really asking too much from him? I feel very lonely in the relationship and I'm thinking of leaving if this goes on.
-
#103850: https://www.nuswhispers.com/confession/103850",,7482842371786159,171,267,95,2022-06-06 23:33:10+00:00,2022-10-22 09:54:38+00:00
57425,100810,"Recently, my department welcomed a fresh grad. When asked if this is his first job, he said no. He was actually from an e-commerce company but left the organisation. I didn't probe too much into the details of his leaving. But I would just like to say that it's ok for fresh grads to feel pressured and stressed when they first start to work. It's also ok to see them leave their first job within a matter of months. In fact, it's normal. I too, was a classic case of leaving my first job after several months due to some matters.
Why is it ok? Fresh grads tend to have this mindset of what their ideal job should be. They aim and strive to create that perfect picture in their first job. But reality isn't always the case and setbacks and disappointments ensue, which cause them to leave the work. It's actually good, because now they know that the line of work doesn't really suit them, be it people, responsibilities or company vision, mission. Since they are young, they are able to bear a bit of the loss and search for another job.
If they get another offer, good for them. If they don't, then it's time to search hard. And this is also a lesson for them. To cherish and realise that their ideal job is not as realistic as they thought it to be. Then in their next line of work, they would be able to put aside such thoughts and focus.
People who think that these fresh grads are strawberry or durian generation. No they are not. They are just normal human beings that are still trying their best to navigate the working world, one that is already being ruled by laojiaos who set the rules as and how they want them to be, and these young people have no choice but to get used to it.
So let's not judge them and instead, support them. Teach them the things they need to do their work. Don't know much excel skills (most grads I know really know a few basics only because in uni, who uses excel often? It's all R, Python, Solidworks, Matlab, Arduino), teach them what you use.
They don't talk during department lunches. That's fine. It's their way to assimilate and trying to be a part of the group. Initiate conversations with them, get them to talk about themselves. And please, after a few months, there's really no need for department lunches. Sometimes, even I want my own time to just rest my head on the table in silence instead of faking smiles at the kopitiam table. Let them do their own things during lunch. You never know, they might be watching a drama that you are watching too. More things to talk about.
To all young and fresh grads, know that you are not alone, this guy here typing, and many others out there were just like y'all. Learn and absorb. Blend in well without losing yourselves. And always be courteous and reasonable, and pass down this attitude to the next generation of new people. Because like you, they will need your support.
-
#100810: https://www.nuswhispers.com/confession/100810",,6582160565187682,395,12,93,2021-12-18 22:57:27+00:00,2022-05-22 08:00:42+00:00
58054,102124,"I'm married and I've let another person got too close to me. I know I've cheated but at that time the word 'cheat' did not enter my mind.
We were colleagues and work on different floors. I noticed we take the same route to work. I would see her a few stops after me while on the way to work. She's very friendly and would say hi and make small talk. We bumped into each other so often till we decided to meet and go to work together. I didn't think much of it because she's just a friend to me. She started to send me good morning texts. I didn't think much of it. I start to respond back the same greetings.
I found out that we have a few similar interests so sometimes she would send me related jokes so we would have a good laugh. I start to reply back the same. I thought since she knows I'm married there shouldn't be a problem as I see her as a younger sister. I was having some family issues then, and her jokes cheered up my day when I'm down. When she flirts with me, I flirted back to show her I understood.
I notice she was texting me more often. I thought it was starting to feel weird, it felt like courtship? But I considered her a friend so I just continue to talk to her. She would ask me for help and guidance regarding work as well as her personal relationships. I feel bad for her because I get the sense she has a sad past and she seems to make childish decisions in regards to love. All this while I do not have sexual or romantic feelings for her. I do care for her as a friend. I also wonder why is she on my mind all the time. Sometimes she would take the jokes too far and mention my wife which I dislike. So I would ignore her.
This continued for months until she was blast texting my phone one day while I was home and my wife saw the messages.
I was still in denial mode when my wife confronted me about my relationship with this person. I defended myself and insisted I'm just friends with her. But I couldn't answer about the amount of talking and the amount of photos exchanged. I try to convince myself and also my wife it's just a normal friendship because I didn't touch that person.
What made an impact on me that I've really done wrong was the reaction of my wife. I didn't know I can hurt her so badly. My wife didn't eat and sleep for over two days. She barely drank anything. I've never seen her in such a deranged state. She would suddenly wail, scream, sob, hit me, tell me she hate me. Hug me. Tell me she love me. To know I am the cause of her pain, I feel great shame and guilt, almost unbearable. I love my wife and I have no idea how to make things better for her. To know that she will never trust me again, I don't know how to make it up to her that I will never do anything like this again.
I've since cut off all communications with this person and blocked her. She tried to get in touch with me but I don't care about her anymore. I also felt like I was being played by this woman. So there's no way I will rekindle this friendship.
To people who always say once a cheater always a cheater. I have to disagree. Not everyone is like this. I never want to be that person again. I would never want to hurt my wife again. Else I will lose her forever. I would rather not exist anymore should I ever lose her this way. She's everything to me. She's my forever person. I want to grow old with her. Only her. And I hope she forgives me one day.
-
#102124: https://www.nuswhispers.com/confession/102124",,7014115191992215,273,75,89,2022-02-24 23:52:02+00:00,2022-07-08 11:58:44+00:00
57608,101248,"Tldr: I think I ruined my parents marriage and feel guilty.
I'm 30+ this year and was a bully back in primary school. No excuses. I was an asshole, idiot, dick... Back then, I made the unlucky mistake of picking on a rich boy, whom we shall refer to as Q. I didnt know Q is rich, which primary school kid knows the concept of rich/poor? Q accidentally fell and broke his arm.
The school called both sides' parents down for counseling. Q's dad is some high flyer in the private sector and did not have any intention of mediation. He came to inform my parents that he intends to file a civil lawsuit, claiming medical expenses and damages to the family, he also showed us copies of medical reports. My parents pleaded on the basis that
1. They were willing to pay for the medical bills (private hospital somemore)
2. If the verdict is in Q dad's favour, my parents wont have money to pay him anyway, they would be bankrupted and Q dad wont get the money either way.
3. My mum was an office admin and my dad was a taxi driver, they don't earn much.
Q's dad looked straight at me and said ""I'm not after the money, I have money. I'm trying to teach you a lesson."" It has been 20 years but I will never forget his look. He was out for my family's blood. My dad caned and screamed at me that night.
The lawsuit ruled in Q dad's favour. We had to pay for our own lawyers fees, his lawyers fees, the medical bills and Q's dads loss of income (he had to take off work few days to counsel Q). Thank god it didnt bankrupt us but it devastated my parents' finances.
They controlled me extremely tightly after in sec school, which contributed to the strained relationship between my parents and me. Their relationship also began to change. My mum began calling my dad ""useless"" or not being able to earn money or ""have connections"" or being ""only a taxi driver"". Parents divorced almost 10 years ago.
This guilt is eating me. Had I not been a dick, maybe money will be ok. Maybe my parents will still have their marriage. I am not the same person I was 20 years ago, but my family is still feeling the effects of that ""punishment"". Isnt the punishment disproportionate? my family is broken up over what some stupid primary school students did? How is this fair? just because the other side has money? Q is prolly over it and leading a good life. I cant help but think the rich really know how to turn every situation into their advantage and bully us normal people.
-
#101248: https://www.nuswhispers.com/confession/101248",,6731107076959696,130,183,88,2022-01-12 00:25:12+00:00,2022-05-22 23:22:16+00:00
58125,102269,"Subject: 50-50 Split in Relationship
I have been hearing about the so called general norms of setting up a joint acc and contribute to the said account for the expenses etc based on your income. Each couple has different arrangements. Let me share mine..
My husband has been working in financial industry with senior positions, hence he brings more income for our household. Since our dating time,I have asked him what his preference is. Setting up a joint account and contributing x percentage according to our income? He proceeded to tell me that he will take care of all the bills and expenses. Let me keep my portion of salary (at this point of time, we never went for BTO as he already purchased his own property).
And yeah we proceeded to do that. He paid all the household bills,groceries,car n house installments, even my online shopping bills, meal with my friends, all those big expenses like hospital bills and insurance plans. He said that since he earns way more,let him take care of me as it is his duty as a guy and as a head of family. He said he is looking for a wife and future mother of his kids, not a business partner, so why need to calculate so much? He asked me to keep my salary and encouraged me to keep working in order to have a sense of financial freedom, building my self confidence and to enhance my personal growth as well as networking. As a husband, he's going to be my pillar of support and I can always rely on him emotionally and financially. He is also giving me a small amount of monthly allowance as a token of appreciation.
Now that we have a baby, I have quit my job since I cannot bear to be away from my baby, but I feel guilty for not working. Nevertheless, he told me that it does not matter, he will support my family's monthly allowance (I'm still giving monthly allowance to my fam btw) on top of providing me with extra allowance. Of course our savings will shrink, but he said why so calculative?His money is my money too. I have contributed a lot by being a mother to our baby, and he feels sorry for not being able to spend more time to take care of our baby due to his busy work schedule. He said I have worked hard and contribute so much in giving birth and sacrificing my careet in order to raise our baby, so he is doing the minimum he can do as a husband.
I know every couple has their own arrangement..nothing is wrong or right, it really depends on their own circumstances and level of comfort. I really appreciate my husband as I know he is rare in the market (even all my friends told me so). What works for me may not work for others and vice versa. In return, what I provided to my husband is respect and prudence. I let him have his financial freedom and discourage him from making big purchases like buying branded goods for me or fancy car or posh private property. I'd rather he channel his cash for investment and saving plans. I'd rather not burden our finance by insisting to purchase fancy house or car for ""face"", but to do it when we can very comfortably afford the loan installments.
That being said, every couple has different definition of being ""calculative"". I'm sharing mine as I would like to say that, husband will not lose anything by contributing more if they can afford to. Afterall,a wife will turn your house to home, carry your baby for 9 months, breastfeed and nurture your family, all while working as well. Can these being split 50-50 also? Down the road, there are roles which will continue to grow between husband and wife. I want my daughter to have a financial independence to build a family, but I also wish for her husband to treat her like what her daddy treats me. As such, I would also like my son to treat his future wife like how his father is treating his mother.
Selflessness will trigger sincerity and gratitude. A little goes a long way :)
P.s. for singles, do not give up on looking for a partner that wholeheartedly loves and respects you. I found mine on dating apps :) hehe, thank you for reading. Have a good day!
-
#102269: https://www.nuswhispers.com/confession/102269",,7052253534845047,419,69,79,2022-03-05 02:24:39+00:00,2022-07-09 06:13:09+00:00
58140,102305,"Shopee is actually a Chinese company pretending to be from Singapore/Southeast Asia.
Culture wise, it is no surprise that employees have intense hours, often giving you demeaning useless work just because your manager can or upper management flip prata
Employees are expected to grind to prepare for big days (1/1, 2/2, 3/3, etc.) but the company just keeps coming up with more big days (3/15??) to keep the grind on.
Interview and pay wise, they also operate like a Chinese company. They asked for documents all the way back to secondary school, all my past pay slips, and even demanded for the detailed breakdown of current offer (which I have to give in order to continue interviewing, and no, quoting Jo Teo does not work)
I had to suck up, praise and say nice things to the HR, and, if not I was given bad interview time slots. I felt disgusted but I know it’s part of the culture.
To add insult to injury, after giving me take home assignments and multiple interview rounds, and knowing all details about my other offers, they low balled me and offered me just a low few % higher than my last drawn, even after adding share. My other offer was completely ignored. It was 50% higher than what Shopee was offering. Why even ask me about my offer breakdown and documents if you are just going to offer last drawn + 3%??
They offered more equity but it does not matter because the stock has dropped so much.
I was so surprised that CCS welcomed them so publicly last year. Is he out of touch or is he just chasing after the number of jobs SEA bring to Singapore?
I regret accepting this for the brand name. Will brand name pay off in the future? Or did I make the wrong choice?
-
#102305: https://www.nuswhispers.com/confession/102305",,7065396370197430,219,109,79,2022-03-08 01:09:04+00:00,2022-07-09 06:13:13+00:00
58487,102966,"My hubby made a big mistake in investment, due to WFH his friend introduced him to forex copy trade and he started investing 3000 USD.
After few months he wanted to try on his own so he invested 1000 USD, everything was lost and he invested 500 USD few times and all lost and he asked me to give 10K USD so that he can make profit, so I gave him and it was also lost.
After which he borrowed 36k SGD from the bank and invested, this time I was unaware that he'd borrowed money from the bank, somehow I found out by myself so I warned him to stop this but he believed he will make profit but due to market fluctuations his borrowed money was about to finish in forex so to save the loss he needs to top up.
We had our daughters saving saved for more than 10 years in her child account and that was linked to his account, he promised he won’t touch this account but he had no choice as he needs to save his money in forex he took 82K SGD from our savings and topped up his forex without my knowledge.
Within one month all the money in his forex is lost. And now we have zero in savings.
I am lost as I don’t know where to start now, please advise me how do I proceed further in my life. How to make my hubby stop this forex trading and concentrate on making money by doing some part time job apart from his job. I have two daughters who are still in primary school. My parents are also dependent on us. Please help me by providing some advice.
-
#102966: https://www.nuswhispers.com/confession/102966",,7220159548054444,86,193,79,2022-04-12 01:27:34+00:00,2022-07-19 07:58:09+00:00
57948,101878,"I met with someone new from a dating app 2 weeks after breaking up with my ex, but it was the worst experience ever.
I am a simple man and I look decent (1.8M tall). I don't need the girl to be especially pretty or chio bu, but just don't manipulate photos. Especially using photos that cover up too much meat and the real person looks completely different.
I ended up paying for that $200+ Hotel International Buffet and sent her home quickly so that I could go back to work.
For all ladies out there...it's real simple. Don't use a photo to cheat a meal, just tell me and I can paynow you so you can eat the buffet yourself. If you're not genuinely here for a date, also just tell me you want to eat the buffet only... I am okay one. Just don't waste my time.
-
#101878: https://www.nuswhispers.com/confession/101878",,6949272031809865,165,274,78,2022-02-12 22:45:21+00:00,2022-05-23 22:00:15+00:00
57366,100599,"Feeling depressed over my latest failed attempt at romance: I picked up a really cute stray cat on my way back home and thought I could use it as a surrogate gf for the time being since I have been single for years and it won't break up with me. Then my mom - who is a vet - burst my happy bubble when she took a look at it and said, ""LOL, you picked up a slut. This cat is pregnant."" ????????????????????
-
#100599: https://www.nuswhispers.com/confession/100599",,6480629002007506,126,47,78,2021-12-03 00:20:35+00:00,2022-05-21 23:06:16+00:00
57436,100836,"[How much monthly allowance do you give your parents?]
I give my parents 20% of my salary (>$700) ever since I started working two years ago, and 20% of any bonuses when I get them too. I learnt that I give the highest percentage amongst my friends, but I’m okay with that as I can afford to and somehow this 20% proportion has been ingrained in my mind since young.
Recently, my partner and I secured a BTO. Somehow, this got me to start thinking about finances seriously. I feel that I should save more for future uses such as the wedding, honeymoon, house, renovation and any emergency spending. I’m not engaged yet, but just generally thinking about the future and making a mental note that I have to start being more financially savvy now that we have a home (yay!).
I innocently shared this with my mum but she got angry instead and started ranting that kids nowadays only care about planning for their own future and kicking their parents aside. I clarified that I have no intention to change or withdraw the 20% of my salary that I have been providing. I only wanted to save a higher proportion of the remaining amount after setting aside the monthly allowance. However, she insisted that I have become stingy ever since getting together with my partner and that I only cared about my own future.
Honestly, I feel quite angry at her accusations as I have not once given anything lesser than 20% of whatever I have. She also commented that I could rely on my partner and need not plan to save so much, which I do not agree with. We should aim towards being able to support ourselves regardless of whether we have someone to rely on, isn’t it? I really don’t know what’s wrong with children planning for their future as the point of planning ahead is to avoid having to take parents’ money for our own expenses next time. Furthermore, I am still giving the 20% without any intention to stop, and I don’t know why she’s so defensive every time I talk about my own financial planning. Sigh.
Just wanted to get this off my chest. Thank you for hearing me out.
-
#100836: https://www.nuswhispers.com/confession/100836",,6607199862683752,176,143,77,2021-12-21 23:37:33+00:00,2022-05-22 08:02:56+00:00
57503,101037,"I have been an evergreen guy in zero relationships for 35 years.
This year, I met a girl that really sparked my interest. Unfortunately, she is married. However, she is very nice to me, I feel that she is treating me more than just a good friend.
Lately, I received a warning from her husband via a call, telling me to leave her for good. I didnt really felt comfortable with that message and thus decided to compete with him. ( I am not one who gives up easily)
The justifications are as follows:
1. They dont have a child yet
2. I am a blackbelt in karate and I fear no threats. The more one pushes me, the more I will resist.
3. She might be in an abusive relationship given her husband's tone, I need to save her from this toxic relationship.
4. I am not young anymore and good single girls are almost extinct. Mostly are attached to the tall and tanned guys ( who arent even as educated as I ???) I cant trust the millenial girls nor SPGs.
Any comments?
-
#101037: https://www.nuswhispers.com/confession/101037",,6686895888047482,87,307,76,2022-01-03 00:54:21+00:00,2022-05-22 20:09:37+00:00
58213,102441,"A lot of men like to complain that their wives & gfs have low s** drives, that they’re “never in the mood for s**”.
Well guess what? Most women enjoy s**. We LIKE s**. But only when we are feeling comfortable, happy and in a good headspace.
The problem with men is that they’re only affectionate & sweet only when they’re trying to get laid. When a man starts touching or kissing me, he’s not doing it to be sweet & affectionate, we both know he’s trying to get into my pants.
I’m currently involved with someone, and I absolutely detest having s** with him. He’s overall a decent man, but he always makes it blatantly obvious that he EXPECTS s** whenever we spend time together. It’s the expectation that turns me off.
Some days when I was totally not in the mood, or I got my period etc; and I say no. He reacted very negatively to this- his reaction ranging from sulking & huffing & sighing loudly next to me, to throwing tantrums and banging doors, banging things around, vocally expressing all his frustrations.
But whenever he gets to have s**, he’s all sweet & nice again. Wow manipulative much?
Like seriously if u start behaving like an asshole the minute my legs aren’t open for you, that’s when your true colors come out, and I lose all respect for you.
I think I speak for most women when I say it’s a huge turn off when a man behaves like he’s entitled to my body. Like hello, I already grant you access to my body on a regular basis, and I have the right to say no to you occasionally when I’m not in the mood or not well. My body is not a all-you-can-eat buffet.
So now, I totally have lost all my s** drive. I am dead & numb from the waist down. Whenever he wants s**, I just give in because it’s easier than dealing with his f***ing toddler tantrums. I just lie there like a dead fish and wait for it to be over. To be honest sometimes I even feel like I’m being used; and I feel so damn resentful towards him.
I can’t wait to dump him and never have s** with a man again. He totally ruined my drive with his behavior. Absolutely appalling and disgusting. He’s made something that was supposed to be enjoyable into something that feels like a chore.
So guys. If your other half doesn’t seem to be in the mood, PLEASE don’t force it. The worst thing you can do is react badly to her saying no, by reacting aggressively or even passive aggressively. Don’t even try to be subtle with a sour attitude. We can sense it.
All we want to hear is, “It’s okay baby.. we don’t need to have s** today if you’re not feeling up to it. Let’s just chill okay?” It’s that simple.
S** is so much more enjoyable when the other party is not SO hung up about whether he’s getting laid; and he just wants to spend time with me. If a man were to just offer me a back rub or foot rub after a long day without expecting anything in return, I think there’s a high chance I’ll actually want to jump him.
A man who can fully respect boundaries and our bodily autonomy is rare; and that quality makes a man so attractive tbh.
A man who can be affectionate, and touch me in non-s**ual way, is so much hotter than a desperate man who’s like constantly trying to burrow his way into my pants every single time he’s near me. Ew.
-
#102441: https://www.nuswhispers.com/confession/102441",,7092401117496955,376,136,72,2022-03-14 00:46:59+00:00,2022-07-09 06:13:11+00:00
