no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
56752,98792,"For those who are considering joining the real estate industry as a real estate agent; PLEASE I urge u to think twice. Especially if you’re leaving a stable salaried job to do this.
Don’t be fooled by the posts of your friend posting their awards & fancy cars and shit on social media and think it’s so easy. It’s not.
Don’t get brainwashed by the managers who are trying to recruit you that it’s such good money and that you can also do it. They earn an overriding commission from their team members so of course the more the merrier. My team manager makes $30-60k a month alone on his team overriding commission; and that’s on top of his own sales. Don’t forget that these people are highly skilled salesmen who can sell ice to eskimos.
The reality is that only the TOP 1-5% of ALL agents make good money & the rest are barely making it. I am not exaggerating. The people in the Top 5% are making all the money.
If you’re not in the Top 5%, u can totally forget about it. There’s over 30,000 agents in Singapore- u do the Maths.
In my first 2-3years, I burned through all my hard earned savings on PropertyGuru credits (I think burned about 5k), various training courses (3k here and 6k there), various apps & misc expenses.
Besides PropertyGuru, there’s also EdgeProp & 99.co- also need to buy credits.
Another 20-30k burned on Facebook & Google Ads.
In this industry you will burn a lot of money first (easily 20k or more in your first year) before u even make your first cent.
If you do not have at least 12 months of expenses saved PLUS min $20k for all these necessary expenses, don’t even consider it.
That’s not the worst part. Just because u burn money on PropertyGuru, Facebook & Google Ads doesn’t mean u will get genuine leads.
95% of all your leads are time wasters. They don’t respond when u contact them. Msg never reply. Or they will make appointment with you & then never show up. A lot of people who fill up your lead form on Facebook are just bored and have no genuine intention to sell or buy property. Cold leads from online marketing are almost impossible to close. Most of them are just “look see only”. I spent over $20k to learn this the hard way. Don’t be like me.
I cannot tell u how many times people have flown my plane. I travel down to the location and waited for an hour & the person never show up.
If you’re a woman, you’ll constantly get harassed by nuisance calls and texts by random male strangers. Because our contact number is readily available online, many men will think it’s okay to take your number and abuse it freely. Pretend to be a buyer interested to buy property, and then after wasting your time for hours, ask if you’re single.
Everyday I will get at least one dodgy text or DM from some creepy anonymous male stranger on various platforms. EVERY. SINGLE. DAY.
This year after deducting expenses, not only did I not make any $$, I lost around $15-20k.
It’s depressing to think that the people working in McD & cleaners actually earn more than me.
The truth is- You’ll HATE the job UNLESS you’re a natural salesman who genuinely loves interacting with people. The key words being “GENUINELY LOVES”.
I am an introvert, I hate going out, I hate interacting with people in general and I suffer everyday in this job.
So please take my advice. Don’t do it. It’s very painful & not as lucrative as many people think.
Most agents make around $50-100k a year? Might as well stick to a regular day job with CPF and benefits.
The real perk is the security of knowing u have a fixed paycheck coming in every month.
The dumbest thing one can do is leave a stable salaried job for this fucking “job” where U actually have to pay money to do shit U hate & talk to people u can’t stand, everyday going around for viewing after viewing after viewing like a free fucking tour guide.
People don’t care about wasting your time, cos you’re just an agent.
Nobody will tell u this shit because frankly those who are struggling won’t admit to anyone they’re struggling, and the few who are doing very well won’t understand why you’re struggling.
I just wish somebody had told me this shit years ago.
-
#98792: https://www.nuswhispers.com/confession/98792",,5753716508032096,540,325,1034,2021-07-19 15:41:44+08:00,2022-04-10 18:08:01+08:00
42039,66444,"TLDR ; Mobile legends zoned.
I got to know this girl through playing mobile legends. At that time, i was sourcing for a squad or active players to play rank games together through facebook pages. She's an extrovert, in contrast to me, an introvert so i enjoyed her company alot. She's also very cheerful and very well liked by people around her.
We would meet up often under void decks or malls to play ML together. There were also late nights whereby we will discord and play till early morning. I started to develop feelings for her and I felt like we were already an item. She would report to me where she was going and call me when i am not online on Mobile Legends.
This continued for more than half a year when i finally felt i had the courage to express myself to her. I purposely MIA for the whole day so that she would call me. And, at around 1am, i finally got the call i was waiting for. I picked it up and told her how much i liked her and i wouldn't want to see her with any other guys.
Unlike any other love stories, she just said, i was nothing more than a ML friend that brought her to mythic. And that was how my world fell apart again.
-
#66444: https://www.nuswhispers.com/confession/66444",,2822751051128671,298,580,1024,2019-07-23 09:44:46+08:00,2021-04-24 18:22:05+08:00
56799,98938,"Dear Prof. Ben,
Since you went to RI, I’m sure you would have gotten to know some classmates/schoolmates who have now become wildly successful in their careers. And by wildly successful, I do mean very wealthy. I also don’t mean the punch-cards who are working upper-middle class jobs, being paid upper-middle class wages. I mean those who are being paid millions a year, or entrepreneurs whose businesses are making millions a year in profit.
Since you were probably at the top of your cohort, do you secretly wish that you “deserve” more success than you have now? Or that they don’t deserve the wealth they’ve accumulated for not being as smart (or as hardworking) as you were in high school or in college?
I ask this question because I went to Hwa Chong and I was among the top of my cohort. I pursued academia at first, because it was what I was really good at (just generally learning stuff deeply). I dragged my ass through grad school and ended up doing dead-end research for 5 years before I started a job in the industry (CS) where I was paid the same as people 10 years my junior, doing work that to me, is in all sense of the word—stupid.
I have some ex-classmates who are now living in detached houses around Bukit Timah, driving luxury cars, one of whom was a middling student who used to copy my homework (he was smart just lazy). Almost every one of my crazy-rich ex-classmates are business owners, none of whom were particularly talented back in Hwa Chong.
Maybe wealth doesn’t mean much to you, but I was hoping you could help me reconcile being one of the smartest person in school and now having to capitulate to the reality there’s little profit in being so academically-inclined.
-
#98938: https://www.nuswhispers.com/confession/98938",,5802345246502555,740,289,1013,2021-07-29 11:14:19+08:00,2022-04-10 18:11:00+08:00
59741,105341,"I would like to share my eye opening experiences for the last six months working as a casual worker and the state of how said group of labourers are perceived.
Background info: I come from a privileged background and work for my family business for the last ten years or so after graduation. I haven't been exposed to much hardship with the exception of National Service and a bit of racism in my studies abroad. About 9 months ago, I had a major tiff with my family regarding the direction of our business and we decided that it would be better for me to take time off to collect myself and find my way. It was fun at first to bum around but it got boring quickly.
I read quite a bit and was awed by Einstein's experience as a patent clerk giving him new perspectives and decided to do something similar. I decided to take on any form of casual jobs for half a year with little to no commitment (so I can have the largest possible variety) - my shortest stint was one day and my longest was two weeks.
I gave myself a couple of rules to follow - no using of my car, limiting my spending to 20% of my daily wage, and not to quit no matter bad or tough the job was.
I found these jobs on FaceBook - a cornancopia of opportunities in various casual job groups.
I have worked as a food delivery rider, parcel delivery staff, pet transporter, mover, flyer distributor, general cleaner, IT crew, fishmonger, metalwork crew, AV crew, F&B staff, bar hand, food packer, warehouse operator, aeroplane cleaner, valet driver, durian opener, and a few more jobs.
It has been an eye opening experience working. The main things I noticed is that a good percentage of locals adopt an elitist mentality. Unfortunately, my family is guilty of this and to some extent, I too was. Most are very judgemental of blue collared workers and this is very prevalent in the F&B industry.
Toughest job: Metalwork crew. I had to cut metal objects to salvage profitable parts and it was extremely dangerous with sparks flying and a very dirty environment.
Most enjoyable job: Fishmonger. This was by far one of the most fun I had working as I learned to scale and cut different types of fish. It was also very interesting to work at the fisheries to see all sorts of fish(small ones to huge ones almost half a tonne).
Most interesting job: Valet driver, I witnessed plenty of older married men needing to be sent home/hotels with much younger women. Some of the dross these men say/do with their women in the car have definitely left a mark on me.
Most boring job: Warehouse operator, pretty mundane with too much repetition.
My experience as a bar hand watching guys trying to impress their dates is quite hilarious - I notice guys love to flaunt their wealth when it isn't really great in the grand scheme of things. They tend to treat the bar hands and service staff like crap to look more alpha I'm guessing? Terrible viewing.
Other 'interesting' experience include deliverying parcels to women who receive them not wearing underwear and being pretty nonchalant about it.
Distributing flyers/assisting and moving furniture from showflats to showflats for realtors was a jaded affair - I notice they tend to spew a lot of drivel to the prospective clients with little to no real knowledge about investments as a whole and only seem to care about making a quick buck. Males tend to be nicer to us, offering to buy food if we had worked the whole day without breaks. Females tend to be a bit more picky about not wasting flyers on seemingly unqualified prospects - very judgemental.
Working as an IT crew for tuition centres was pretty sad - I realised a lot of tutors are not really proficient and pretty much reading off their notes. I even noticed a few making mistakes in their lessons - quite alarming.
Cleaning flats and offices was.. peculiar. Some flats were really disgusting and I could not believe people are capable of being so gross and not able to pick up after themselves. Especially tenants moving out, woah. Some flat owners were really nice with isotonic drinks and snacks but the office ones were generally curt and snobbish. A typical HR who was in charge of us(usually middle age woman) would treat us as lesser beings and treat us as such.
Generally, people are quite condescending about lower waged workers and I even saw a few former JC mates brushing me off or being unnecessarily difficult in my experience in F&B. Thankfully, with the mandatory mask, I was never once recognised or questioned. I hope we will be a bit more gracious to people of all sorts of life - no one deserves to be belittled.
Transporting pets was truly amazing, I learned so much how the shelters are in need of help and how these animals truly need our help.
Overall, I made about $12000(close to $10/hour) in these six months and after my daily food and transportation expenses I had about $9000. I have donated this amount to the few shelters and will continue to do so.
I have learned so much for these six months that will echo for the rest of my life and have realigned my perspectives of how I should look at people and my family's firm.
A good two weeks break to decompress and time to get back to bringing our business forward and being a positive member of society.
AMA and I will do my best to reply in a follow-up post.
Always choose to be kind and gracious, it costs nothing.
-
#105341: https://www.nuswhispers.com/confession/105341",,7959005317503193,2470,143,990,2022-09-17 08:45:49+08:00,2022-12-12 01:46:09+08:00
32767,51313,"#51306 When I was an undergrad in NUS a few years ago, I used to spend <$8 a day for all my 3 meals. Most of the time, it was $1 pau for breakfast, $3 cai png for lunch and $3 chicken rice for dinner. To get by, I used my NS savings and did full-time/part-time internships. My course was 4 years but I couldn't afford to waste another year so I did 6-7 modules every semester to graduate 1 year earlier and not pay the extra course fee. Back then, I was one of the few who did not even own a data plan (costs $42 a month), because that was too expensive. I only started using a smartphone when I was in year 2? I think that was the year M1 had some smartphone rental with a $15-20 plan, at the end of 2 years, you had to return the phone.
My course was CS, and to be honest, it wasn't easy. I wasn't the brightest student, my PSLE score was only 133. But I am sure as hell going to work my ass off. While it took others 20 hours to complete Dr. Steven Halim's practical assignments, it took me a week. That plus a few software engineering projects in other modules, plus my internship commitments, I barely had any time left to sleep.
Through it all, one thing remained constant in my life, I, absolutely, completely, love computers. There is something about the way we put 0s and 1s and organize it into beautiful 3D graphics or complex data models, makes me fall in love over and over again. It's like an endless orgasm. Ha ha.
My point is, it kinda sucks sometimes to see others driving their father's car, texting on their pretty iPhones and drinking Starbucks, but let's face it, life is unfair. It will never be fair. Not today, not tomorrow, not a million years from now.
So what if others have a ""better"" life than you? It is all in our minds. We should do what we love to do and be thankful for the little things in our life....
Your mother yelling ""AH BOY!!"", ohh what a beautiful sound. The sweet smell of burning hell notes during 7th month. Church bells ringing early in the morning. Old man at TPY playing the harmonica. All these things are so wonderful it makes my heart throb for joy.
We are in Singapore. We have relatively good infrastructure, no natural disasters, corruption-free (or haven't caught yet) government. Our hawker food is cheap & good. The weather in Singapore is wonderful. There is no snow, so we don't need to pay for heating bills. It is hot, but you can go to the library or shopping mall for free aircon. Alternatively, you can mediate and not sweat in the slightest. Water is clean too. Our kids are in school. The adults have jobs. Everyone can get a house even if it is just for 99 years. Students are not rioting but debating online.
TLDR; Life is unfair. It will never be fair. Live and let live.
-
#51313: https://www.nuswhispers.com/confession/51313",,2092469330823517,2169,75,988,2018-08-16 10:40:04+08:00,2021-04-24 17:24:29+08:00
7994,11803,"I'm a year 1 girl who has a bf in the army. Recently I got really close to a senior from the same course as me. I feel that we have a lot of chemistry and he is my ideal type of guy. He is always by my side whenever I feel depress, cheering me up with magic tricks. Although he knew that I'm already attached, he continued to shower me with affection and love. Instead of rejecting him, I led him on by asking him to hug me when I'm sad. Kiss him on the cheek when he sent me back home. (Well, as long as I didn't engage in sexual activity with him, I'm not cheating on my bf) .
I did clearly explained to him that, there is a very low probability of me becoming his gf. However, he gave me a shocking reply that touched my heart deeply and brought me to tears. Although he knew that he has little or no chance, he is unwilling to abandon a vulnerable girl like me. He wants to stay by my side to protect my fragile heart until the day I no longer needs him. When that day arrives, he will cut all contacts from me in order to nurse his emotional wounds.
I'm confuse now, what should I do?
-
#11803: http://nuswhispers.com/confession/11803",,923316434405485,203,663,979,2015-11-04 00:52:33+08:00,2021-04-24 16:19:37+08:00
51023,85860,"My boyfriend's account for one of the online shopping apps has issues, so I offered to help him buy and put his address for shipment. After making payment, I told him that it's $20.97 (incl shipping fees). I said that $20 will do. He immediately, I mean instantly within 1 min, PayLah-ed $20.97 to me.
While I appreciate the efficiency of transferring the $$, I was upset that he did not transfer $21 instead? To put things in context, I was brought up being taught that if my friend paid for smth which costs let's say $2.70, out of courtesy for his/her service, return $3. Basically my parents said to round up instead of being calculative to the CENTS.
It's not that I want to EARN his 3cents. We are both working adults in our late 20s with more than enough savings. However I never thought that he was the nitty gritty type. We have only been dating for a few months, so I probably haven't seen all sides of him?
But wow exactly $20.97... really??? Tell me if one of you humans out there are like me who would also transfer $21 instead? Or am I an anomaly.
-
#85860: https://www.nuswhispers.com/confession/85860",,3824912564245843,101,608,958,2020-06-03 10:10:07+08:00,2021-04-24 19:15:09+08:00
15362,22359,"With all these stories flooding NUSWhispers recently I thought I'd post my own. A few weeks ago I was FORCED to take part in a camp. We were made to do things that I did not want to do. This went much deeper than mere peer pressure. I never imagined it to be so rabak. What makes me the most sad is that I still have another 9 more cycles of ict left
-
#22359: https://www.nuswhispers.com/confession/22359",,1104800102923783,2220,130,942,2016-07-27 11:31:06+08:00,2021-04-24 16:56:45+08:00
43689,69965,"I am together with my gf for 3 months. Before we got together, she told me that she is a virgin. I was totally fine with it and in fact was quite happy that she is one. But recently after having some intimate time, we end up going all the way. I was shocked that she has such amazing skills on the bed, at some point I could not catch up. I just cannot understand why she is so good? So I went to ask her again if she really has no experience on bed.. And guess what? She told me that her virginity renews every year, when we were dating she was still virgin for the year.
Is it true that a girl's virginity renews every year? Or is it she is trying to fluff me and hide her past sexual activities? Help pls
-
#69965: https://www.nuswhispers.com/confession/69965",,2986446591425782,222,459,937,2019-09-22 03:19:03+08:00,2021-04-24 17:26:58+08:00
57717,101452,"I am a 19F local dating a China guy with a really curious trait. Whenever he has trouble remembering how to pronounce cheem-sounding English words, he will transliterate it into Chinese and memorize that instead. For instance, ""s**ual intercourse"" becomes ""谁输儿 阴特扣死“ (shei-shu-er yin-te-kou-si), which I find so funny I make him say it every time he wants to do it.
But yesterday when I was helping him to spring-clean his room for CNY, I stumbled upon this army notebook of his. I recall that he told me as a second-gen PRC he had to serve, and he was a Platoon Sergeant, so I was curious and had a look at what he wrote. Lo and behold, it was full of Chinese transliterations of army commands and on one page, there was a full-blown Tang dynasty-esque poem:
扑了吞吐握右方 (pu-le-tun-tu-wo-you-fang)
扑了吞吐色迪呀 (pu-le-tun-tu-se-di-ya)
可可男露无乳撕 (ke-ke-nan-lu-wu-ru-si)
盘蛋卡拉盘盘蛋 (pan-dan-ka-la-pan-pan-dan)
巴黎死色囊地利 (ba-li-si-se-nang-di-li)
I only recognise ""sediya"" and ""senangdili"" cause I hear that all the time in morning assembly back in school, but the rest look like gibberish. Anyone understand this?
-
#101452: https://www.nuswhispers.com/confession/101452",,6817591248311278,450,196,884,2022-01-23 09:00:33+08:00,2022-05-23 18:00:06+08:00
61177,108341,"Asian parents please don't alienate your children. 
I am in married, female, and in my 40s. I had a very traditional asian father growing up that believed in tough love, corporal punishment and all that. We were not rich. Dad did what he thought was right. I ended up working in the civil service and my brother found success in sales/business. 
However, due to our upbringing, my brother hated (understatement) father. Dad would use traditional arguments, such as he brought us up, he spent money on us, yada yada to force brother to comply. 
Since brother was rich already, he wrote a cashiers order for a few million, passed it to my dad as ""repayment"" for all the years of resources, opportunity costs. He then doubled the amount of money to ""buy my freedom"" too. Brother then walked out of dad's life forever. 
Over the years, dad did not attend my brothers wedding, or meet his gf/wife. My dad doesn't know his own grandson. 
Dad died a few months back due to cancer. And in his deathbed. He confessed to me that driving brother away was his biggest, lifetime regret and he hopes to reconcile. Dad was hard on brother because he needed to teach him how to be a ""man"". He was extremely proud of my brother. My bro turned out to be the ideal son. Successful man that takes care of his own family.
That didn't happen. Brother didn't even attend his funeral.
After dad's death, we found out that he didn't touch the millions all these years. We wanted to return bro the money but bro objected, claiming that this money cannot be taken back. We decided do donate it to charity, brother also donated his entire share of my dad's estate to charity...
It's too late for our family. But I hope all asian, stern parents... just tell your kid that you love them.
-
#108341: https://www.nuswhispers.com/confession/108341",,753613850126430,309,137,852,2024-01-03 10:33:50+08:00,2024-01-05 12:00:17+08:00
52018,87969,"My boyfriend is a crazy BlackPink Fan. His clothes all related to BlackPink the Kpop Group if not he will wear either Black or Pink for his clothes. It’s getting really annoying. I heard tomorrow is their comeback and he keep singing How You Like That. I feel like breaking up with at 5.59pm because i know they going to release their new single at 6pm. After breaking up with him i gonna tell him how you like that which is his favourite phrase.
-
#87969: https://www.nuswhispers.com/confession/87969",,3925220944215004,248,212,844,2020-06-27 12:45:59+08:00,2021-04-24 19:15:14+08:00
50011,83640,"My bf has this gross mouldy ass baby bolster that he smells and hugs every night. If u take the cover out it’s literally greenish grey. Yucks right. Sommore whenever I spend the night with him he likes to put the bolster to my face so I can “smell his scent”... Y’all, I’m 22, he is 26. The bolster is literally older than me and has never been washed before like EVER. After CB ends and I sleep over I need to face the bolster again leh. How can I persuade him to get rid of this toxic bio hazard? He is a pretty stubborn man but treats me really well (except for forcing me to smell the chou chou) and I love him alot. Idw to spend my future nights with that...thing. I mean look at it, help ya girl out pls.
-
#83640: https://www.nuswhispers.com/confession/83640",https://scontent-sea1-1.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/s480x480/96034033_3716567925080308_4500981960767700992_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=nTvWlCl8AmcAX-5oTnJ&_nc_ht=scontent-sea1-1.xx&tp=9&oh=e3b11c8e340fcff53e05f9fc82cfeda4&oe=60A8AE25,3716567918413642,133,609,839,2020-05-07 03:21:04+08:00,2021-04-24 19:14:16+08:00
40527,63802,"Dear all local university graduates, when you are searching for a job, please ask for a realistic pay.
Over the past week, I have interviewed some students who have ZERO working experience asking for pay of 7k and onwards. When asked for their reason for wanting that pay, their reason? ""I graduated from a local university with first class honor""
Word of advice to all
1. Please study the company properly before asking for sky high pay. Not all companies are Google, JP Morgan, Facebook that can give you sky high pay.
2. Continuing from point 1. find out who are you interviewing with and read up on his/her profile on LinkedIn etc. I have a handful of candidates whom are already informed that they are meeting the ""Regional Managing Director - APAC"" still tries to correct me on my company.
3. Don't get all defensive and offended when the interviewer ask you ""Why do you think you deserve this pay"" etc.
4. Grades is nothing to the eyes of more and more companies, we are looking for the right person with the right attitude. Few years back, I hired a student from NUS who was nearly expelled twice and took 6 years to complete his degree. Today he is one of my managers with a team of 20 under him.
With that, wishing all graduates good luck and all the best. Peace out
-
#63802: https://www.nuswhispers.com/confession/63802",,2685060664897711,1065,152,830,2019-05-31 08:41:47+08:00,2021-04-24 17:26:11+08:00
51109,86009,"My bf has finally wanted to propose to me! We went through so much together and this is going to be the most beautiful ending to our journey. I am so glad to have known him as he is a caring and ambitious guy. He is already earning 5 figures not long out of university and his career is on an upward trend. As I earn several times less than him, he is happy to pay for the lion's share of our wedding and future expenses. From his pov, he is a kids lover and he wants at least 2 kids. As for me, I am drawing up a list of demands:
- A condo, at least 3 rooms and above as our home
- A car for me to drive. At least 1.6L, brand doesn't matter and fully paid for by him
- A supplementary card for me with at least 3k per month credit. I must be able to spend the amount freely in the card every month, no qns asked
- At least 2 holidays every year. If due to the pandemic we can't go overseas, a gift of any amount of my choosing as a substitute.
- At least one maid for the household so that I don't have to cook, clean and wash
- A diamond ring costing at least 15k for the proposal
- No limit on the number of dogs, cats or any pets I keep in the house as I am an animal lover. All expenses paid by him
Any other things should I include?
-
#86009: https://www.nuswhispers.com/confession/86009",,3831541346916298,97,600,807,2020-06-04 22:18:10+08:00,2021-04-24 19:15:06+08:00
51689,87282,"My bf of 3 years just proposed to me. He opened up the box containing the engagement ring to show me the ring inside, and I was about to say yes when I noticed that the ring didn’t look very atas.
I immediately questioned my bf on what brand that engagement ring was and he said that it was Chow Tai Fook. I felt that such an Asian brand was too low class for me and so I rejected his proposal on the spot.
If he really want to propose, I’d at least expect some ang mor brand like Cartier or Swarovski, which is much more high class than some random asian branded ring!
Seriously, this bf of mine deserve to stay single forever. Must be his mother never teach him properly from young, that’s why he don’t possess such common sense when it comes to such things. His father also isn’t any better, confirm is never buy proper rings for my bf’s mother when they were dating many years ago. Like that make until my bf’s mother don’t know how to teach my bf about what ring to buy for a girl.
-
#87282: https://www.nuswhispers.com/confession/87282",,3881834828553616,103,694,807,2020-06-17 07:34:49+08:00,2021-04-24 19:15:00+08:00
38438,59956,"To #59879 - regarding amount to pay for marriage.
I'm a female and currently in marriage discussion with my partner as well. Allow me to share some background - i earn 2 times more than him. Unfortunately, it is due to our difference in educational background but he is not lacking in any way in terms of work ethics, characteristics and all compared to another male uni grad. He was a drop out and im a uni grad.
When we started our relationship, he already told me he had plans to marry me in the future. I saw how ""chose"" when to propose and when to have wedding banquet - its all about money. We basically started a jointed account togerher with a small sum every month, he calculated to be about 3 years. Because I earned a lot more, my personal savings and CPF is also a lot more than him as well.
Initially i agreed to ""hey, lets go with your plan, i wont interfere"" and i eventually realise that marriage and buying houses is not just what he wants, but is what i wanted too. So why should I put most of the burden (espcially financially) on him?
We had a long long talk once about it and came to a conclusion that we should get married when we both feel it's right, not when the money is right. It works in multiple ways - it could be less than 3 years, it could be more than 3 years. We also concluded that it's okay to use my savings for OUR things first (ie. Exclude engagement ring and proposal) if we want to get married. At the end of the day, we are going to be together forever, and those money can be earned back. Time cant wait. I also led a simple life where i dont need proposal to be as insane as those ""ideals"" shown in drama and social media. Im also happy with engagement ring that dont cost 4 digits. A proposal tells me he wants me to be his wife, doesnt matter how much is it. An engagement ring reminds me im his fiance, doesnt matter how much it cost. Because those are just 身外物 to our love.
After that night, when we feel so much more comfortable planning for our future financially, we realised a lot more - some things can be done first and some can be done later (ie. Pre wedding and actual wedding expenses).
The amazing thing is, even though he dont earn as much, he would still want to pay for our dates from time to time not because he thinks he has extra money, but he felt those are the little gestures of love and appreciation (we do on dutch other times or just take turns paying).
Yes, money is important, but marriage is about love and commitment and so money should never be the priority.
So yes, we are happily married, done banquet dinner and did almost everything a typical couple would go through when getting married but money has never been a topic for us to quarrel about. He is also not ashamed to tell his friends and family that I paid more even though i never once try to mention it.
So now, my personal savings? Is still growing despite me spending money for marriage and wedding banquet and now we are both saving up for our new house (fortunately so far mostly paid by CPF).
Really, girls, dont ever think that because your partner is a guy, thats why he must pay half or more as a social norm. A relationship is between two person to create a nurture and not defined by the ""definition"" from friends and social media.
PS: i use a lot a lot of social media and definitely envy other couple at times, but i get even happier knowing i have a life partner like my husband.
-
#59956: https://www.nuswhispers.com/confession/59956",,2500234630046983,923,163,792,2019-03-12 11:37:25+08:00,2021-04-24 17:26:04+08:00
42145,66695,"I hate it when people feel that their life is incomplete, and they need a girlfriend to complete their life.

If you need a girlfriend to complete your life, then it is dependency, not love.

You and your girlfriend's life should be completed by itself, but you 2 still choose to be a couple to mutually enhance each other life.

Here is an anology:
In Mighty Morphin Power Rangers, the Dino Megazord and Dragonzord are already fully functional by themselves, but they still combine to form the Mega Dragonzord
-
#66695: https://www.nuswhispers.com/confession/66695",https://scontent-iad3-2.xx.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/67150285_2831016930302083_8404358164765474816_n.jpg?_nc_cat=106&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=22a0I75QRiIAX8gtszH&_nc_ht=scontent-iad3-2.xx&tp=3&oh=347b4c04ab024f343c9bb2233ed72359&oe=60A84F59,2831016926968750,668,164,777,2019-07-26 09:10:15+08:00,2021-04-24 17:26:15+08:00
49712,83036,"My girlfriend and I met in the first year of uni. when I first lay my eyes on her, I knew she was the one. However, there was only one problem: she was attached. But I was going to overcome this hurdle nonetheless, afterall we were studying in an overseas uni and her boyfriend was in the army. I knew I could come in between their LDR - it was just a matter of time.
In addition, I knew i had a height advantage - I was 190cm and he was only 172cm. I feel like my looks are above average as well so I think that helped me in a way. On a normal day, I would ask when she was going to call her boyfriend so I could give her time and space. But in my heart I secretly wanted her all for myself.
I waited patiently, for my time to strike. It had been a few weeks now and I thought about how to disrupt their daily calls as they were still going strong. Thus, I had to purposely ask her to go for random courses and classes in the evening, as that was the only time she could call her boyfriend (due to the time difference between singapore and UK). Slowly but steadily, she started to reschedule or even cancel the calls with her boyfriend - to my pleasure.
She slowly grew attached to me, and told me some heartfelt thoughts like how she felt distant with her boyfriend. She asked me for advice of what to do and obviously I had to sow discord between them and even made her doubt their relationship.
In addition, I used a fake instagram account that I bought online to mask myself as some ex classmate of hers (let's call her Jane) and saying things like how her bf was cheating on her. Finally, the turning point in their relationship came. The LDR, constant fights and distrust became too hard to bear. They broke up and she naturally came falling into my arms.
I feel bad and actually guilty for doing such things thats why I'm writing this confession. My question to you guys is that if you were in my shoes, what would you do for love? what boundaries would you break and what morals would you shatter - to attain this entity we call love?
TLDR: Just because there is a goalkeeper, dosent mean you cannot score a goal. I hope this story inspires people out there whose crushes are attached, where I want you guys to know that nothing is impossible, just follow your dreams.
-
#83036: https://www.nuswhispers.com/confession/83036",,3686899408047160,75,374,759,2020-04-28 22:19:24+08:00,2021-04-24 19:14:19+08:00
45616,73996,"TLDR: I broke up with my bf because he's a loner
We've been together for a year and I know him for 2 years. In the two years, he has gone out for dinner 3x with a JC friend, once with a pri sch friend, once with a cousin. That's it. I open his WA and I'm the only one who texts him regularly apart from his parents and siblings.
As a 25 year old guy, I expect you to have some people around you. Relatives, cousins, friends, someone! I'm an introvert too but I find him extreme. He works out by himself everyday, watches football, plays FIFA. I've asked him to at least watch football at a coffeeshop so you are around people, find some football fans online so you can talk to people. He can go weeks without anyone other than me and his fam talking to him. I couldn't stand it. I broke up.
How did he manage to get a gf then? He had so much time on his hands that he was always there for me, every impromptu lunch, every text at whatever time, he replied, he showed up.
Now, I'm moving on with my life but I'm worried for him. He refuses to change himself, he says he likes stability and is working on himself. But you won't grow just by being alone. You grow by talking, sharing, giving and being surrounded by people.
I asked him, ""Have you felt happy in the recent few years?""
He replied, ""No. I feel peaceful and that's enough for me.""
Loneliness is very difficult. I'm worried for him maybe because of guilt but idk what to do for him.
-
#73996: https://www.nuswhispers.com/confession/73996",,3262310973839341,202,458,747,2019-12-19 11:07:23+08:00,2021-04-24 19:14:58+08:00
43053,68723,"Hi,
Long post ahead.
I just want to encourage all those who are struggling with your studies/work/finances/relationships/life in general to keep pushing on.
I am in my final year and my NUS journey is nothing but 7 consecutive semesters of struggle, occasionally interspersed with bouts of joy and relief. People around me are somehow always so intelligent and quick to grasp concepts - the same ideas I can take hours and days or even weeks to finally understand.
When people spend 3 hours to churn out an essay and get an A, I spend 3 days planning its outline and researching, and get only a B+. People tell me to study smart and not hard and I already know that (I have read many articles and books and watched videos on it) but I just don't know why. Over time, when people tell me to study smart and not hard, it sounds more sarcastic and hypocritical than constructive lol.
It doesn't help that I have to work part time and I don't have a domestic helper or automated cleaning machine to clean up the house. Some toxic friends/people I have met mocked me for ""having no life"" outside of family and school. Some commented that I am a ""country bumpkin"" because I don't travel or go for exchange. Some say I'm unfriendly because I don't hang out with them often at overpriced hipster cafes. They don't know that my parents are ageing and getting weaker. I don't want them to do too much housework or demand for them to pay for my school fees, overseas holiday, give me pocket money so I can go eat some avocado egg toast that looks better than it tastes.
But I'm not here to complain because I have learnt that complaining is extremely addictive, playing victim to uncontrollable circumstances feels particularly good, but it is also very unhelpful. Nothing is going to change for the better if I sit here and cry about how bad my life is.
Look, I know its hard and I know everyday feels like giving up when there's no visible end in sight. You don't know if things will eventually turn out well and you don't know whether your hard work will pay off.
But you have to remember that in this moment, despite all the uncertainty, your best option is to keep trying even if you fail repeatedly. There is no shame in trying your best. Of course it sucks not to see rewards when you keep trying so hard but at least you can be accountable to your conscience and be absolutely free of guilt when things really do not turn out your way.
Others who make you feel bad about your life problems should be ignored. I have cut off toxic people in my life and while I am left with only a few friends, they are more than enough. Sometimes it's lonelier to be with the wrong people.
You are not a let down when the outcomes don't reflect your hard work. It's just that things can and will never be the way we want to, no matter how many excel spreadsheets you create to plan some ideal vision of a future you strive for. It is this that is what makes life interesting.
Hang on and stay strong.
-
#68723: https://www.nuswhispers.com/confession/68723",,2918071341596641,1464,68,699,2019-08-27 20:35:29+08:00,2021-04-24 17:26:25+08:00
