no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
58536,103052,"Marriage is just a piece of paper or is it not?
I met this guy. He was perfect. He checked all the boxes of being an eligible bachelor. It was love at first sight for the both of us. We met each other at a friend's party and got together soon after.
A few months into the relationship we started to talk about us. He felt he is not marriage or kids material but he loves me a lot and can see a future with me. He was very clear about this and wanted me to understand before we continue. At that time he also suggested that we get a place together. Eventually he ended up getting a place on his own and I moved in with him. He told me I need not pay anything but I contributed by paying some of the bills and minor house expenses. I felt I was very much in love with him that a part of me believe I can forsake marriage as long as we are happy together. Besides I dislike children myself.
We are not married but we lived like a married couple. We cook for each other, did chores, managed the bills, visited each other's parents and we did everything together. I thought we had the perfect life. We lived like we are married and yet we have the time to date each other. I was envied by friends who witnessed our love. He still buys me flowers and gifts on special days like anniversaries, after being together for 10 years.
The final few months of our relationship I sensed his increasing distance. I convinced myself we are just busy with work and other things. He was out more, he stopped telling me about his day. It got to a point I felt we were like roommates living under the same roof. Then he told me he met someone. He needed me to move out because the other woman wants to move in.
I haven't had time to compose myself and react to this utter betrayal and I had to pack up. 10 years meant nothing to him?.. I moved back to my parents and lied to them that his place is under construction.
I haven't even had time to process my anger and grief then I heard he had a vehicle accident. His parents wasn't aware that we broke up so I was called first. I found out he was severely injured that his life won't be the same forever. The other woman didn't hesitate to dump him after seeing his condition.
Since his parents didn't know we had broken up, I choose to pretend I'm still his gf and stayed with him at the hospital. I took over most of the caregivers job because he was so helpless. I stayed over at his place often and took care of him for a while. He couldn't carry on with his current job anymore so he had to settle for a simpler job which pays lesser. The lucky thing is he had almost paid off the house so he didn't need to downgrade.
He had been needy towards me since the accident. I can understand that. How can I not feel for him? We did have a lot of happy times till this happened. I continued being there for him as he needed a lot of help and support. One day he asked me if I wanted to get married. I realised this was what I wanted all along. But not like this. I said no and realised it is time to leave him. I didn't want to take care of him anymore. So I left.
Now, I'm already past the age of having kids safely. I did try to move on. I tried to date but without much success. I met 2 who were quite persistent in chasing me. But none interest me or can even compare to him. I've got my own place during the time I was taking care of him. I think a part of me already know I won't get back together with him. I just needed a push to move on with my own life. Did I regret not getting married when I was younger? Definitely. I may have lived a very different life if I walked away the moment he told me he is not marriage material. If he cheated while we are married maybe he wouldn't have got hurt because I may not have moved out so easily.
Without a marriage certificate, it's very easy to walk away when things happen. So what kind of a person did I wanted to be? One who walks away or one who stays because of a piece of paper?
-
#103052: https://www.nuswhispers.com/confession/103052",,7241628635907535,317,101,103,2022-04-16 23:49:47+00:00,2022-07-19 07:58:15+00:00
58689,103318,"So I finally crossed paths with my ex at my workplace after 3 years. Since we parted ways I've always wondered how I would react to her reappearance again. All I did, quite pathetically, was tapped on her shoulder and uttered a measly ""hi"". Even as I walked away, my heart was pounding frantically, as if back to the first time we met after my fateful confession.
She was my first love and every shade the dream girlfriend as a teenager I yearned to have. We were also our class' model couple, and received heaps of marriage invitations as if everyone expected us to pull it off eventually. We were also inseparable throughout secondary school and JC; she was there through the lowest points in my life, and so was I for hers. But as it turned out, we grew apart and ultimately went our separate ways.
As far as I know, she's relishing a life of familial bliss now, married and happily raising a son - a future we had once envisioned as a couple. To be honest, I'm just a tad little envious, but mostly happy that she realised her dream. As of me, it has been a rough journey since 3 years ago. The gaping hole that she left behind remains to be filled. There is this girl I met in CCA that caught my attention, but for reasons unbeknownst even to myself I haven't been able to summon enough courage to even strike up a conversation with her, much less start a new relationship. Once bitten, twice shy, perhaps?
To all budding, first-time couples out there: don't be afraid to devote your all in a relationship. Even if it doesn't work out in the end, you would have written a exhilarating chapter in your life - that of first love. There will be countless regrets, and I dare say, they are even inevitable. But the one thing not matched by subsequent relationships is the naive, innocent and pure romanticisation of love; a signpost you will look back later for guidance as you try to navigate romance in the harsh, real world.
To P, I'm thankful for everything. Really.
-
#103318: https://www.nuswhispers.com/confession/103318",,7325990040804727,315,41,21,2022-05-05 23:31:57+00:00,2022-10-14 08:29:56+00:00
58638,103229,"I'm 21 this year. I've been with my boyfriend since JC1. I was 19 when I got pregnant. I chose to go for an abortion. I never told him about the baby or the abortion. I knew he would have wanted me to keep it. He was that kind of guy who would have done the right thing and taken responsibility. I wanted the baby too, but it was bad timing. He was in NS, due to start school in NUS, and I was already in NUS at the time. I made the decision to abort even though every fiber of my being told me not to. I paid a taxi driver $80 for his time and to make sure that I got home safe after the procedure.
Every year, on the 14th of August, today, I feel guilt and sadness. The kind that feels overwhelming that I find it hard to get through my day. Today, two years ago, was the day I got my abortion. I never knew my baby's gender, but I chose Sam for the name itself was ambiguous. I miss you so much, Sam, I'm so, so sorry. Not here, but loved and remembered all the same for the rest of my life.
-
#103229: https://www.nuswhispers.com/confession/103229",,7299029300167468,315,136,33,2022-04-29 23:34:56+00:00,2022-08-05 08:32:39+00:00
58159,102358,"Reading so many posts about relationships and having my own share of experiences before finally finding someone to settle down. Been through 4 medium to long term (> 2 years) relationships. I'm married close to 20 years now.
I want to say this to those who are still seeking love.
If you have problems/issues that cannot be resolved or compromised while you are still bf/gf, the same problems will only get worse after marriage. When you are looking for certain qualities in a person, did you self reflect and see if you have anything to offer? Do you want to grow to become a better version of yourself? Do you have the potential to bring out the best in your partner? Do you want the best for your partner?
I recently had a reunion meet up with old friends and found out through them that 2 of my exes are still single after 20 years. The 3rd one divorced after being married for less than 5 years. I married my 4th bf.
All 3 relationships I left because I cannot imagine a future with the guy and there were issues that cannot be resolved. They did not possess qualities of being a reliable partner then. I don't know why they are still single now but I'm glad I moved on else I wouldn't have met my husband.
When I met my husband, he made me want to become a better version of me. It was not hard to love him at all. Like any couples, we have conflicts and disagreements but there was 1 distinct difference about him, he is a listener, he is patient and he can compromise when my request is reasonable. Because of that I start to behave more like him. I start to be more patient too. When I almost slipped back into my old princess ways he will lovingly talk to me and make me want to be a better person not just for him but also for myself. With a blink of an eye, we have spent 20 blissful years together. He became an even better man, better than I imagined, after we have children.
A relationship should not be turning your life upside down and making you question your worth in life.
A relationship should be a fulfilling one that makes you the best version of yourself. If you and your partner do not have this same goal in mind, being together will be hard. To those still looking for love, I hope you find that someone. If you want to meet a patient man, be a patient woman. If you want to meet a kind woman, be kind first.
If you date around with a certain kind of mentality, you are likely going to attract that and your thoughts will lead you to justify that negativity. Consider a setback a lesson that will make you a better person for the partner you have yet to met.
Good luck!
-
#102358: https://www.nuswhispers.com/confession/102358",,7074412612629139,312,14,50,2022-03-10 01:57:40+00:00,2022-07-09 06:13:19+00:00
58303,102623,"Typing with a heavy heart. 10 years of relationship, 5 years of marriage, 3yo child, a husband whom I found was cheating on me with his colleague for the past 4 months. She filled up the gaps when my priorities were obviously on our child and house. I kept the house clean and tidy, ensuring they are both always fed during meal times, bought all necessities for the house. He paid for everything else for all the monthly household expenses, i never had to worry. But I neglected his mental needs. He wanted attention from me but knew I'm always attending to my needy toddler. Being athletic, he loves running he love outdoor activities. He was a doting husband no doubt. But he found himself getting more lonely. We have been talking since a few nights ago, tonight he finally opened up. He's not the type who speaks up when unhappy but I told him calmly I wanna listen to his thoughts, not what he wants to do to redeem his deeds. After 2 nights of confrontation, tonight I told him I can forgive but I'll never forget. I'll slowly pluck out that thorn and hope it will be filled with his acts eventually. I'm not perfect either, to save this marriage, I have to take that step back. We promised to work out the differences together.
Msg to all wives: I hope you'll never encounter something like this. I never thought I would either. I hope this major test will make our love and marriage even stronger, and make sure the husband's needs don't get neglected even after having children. He comes into your life first after all.
Msg to all husbands: When your heart starts to waver, think of what made both of you ended up together, not just act on impulse, attending to your emotional needs. We are not the worms in your stomach nor is ur heart transparent to us. Please communicate, unless you are set to give up your family the moment you start to cheat. Is it worth it? Your call.
-
#102623: https://www.nuswhispers.com/confession/102623",,7140582182678848,296,62,68,2022-03-25 01:14:39+00:00,2022-07-10 10:04:23+00:00
58189,102407,"TDLR: Canteen Aunty Shrivels Balls of Angmoh Scientist
So today during lunch hour, this angmoh A*STAR scientist visiting NUS for the first time got schooled by our beloved canteen aunty. When it was his turn to order, he wore a smug and aristocrat expression while rubbing his chin with his fingers, before saying leisurely and pensively, ""Hmmm... So, what do you recommend?"" But canteen aunty was taking no shits at such a busy time and bellowed out, ""LAIR-KOR-MEN SIMI SAI?! MENU HERE! MANY MANY PEOPLE BEHIND YOU, KA KIN LA!""
Color drained rapidly from that poor angmoh's face who obviously did not understand the Singlish, but apparently he grasped the tone and quickly stammered, ""T...that one."" A few minutes later when he was leaving with his food, canteen aunty added, ""Here canteen ah, not Swensens. People fast come fast go chop chop bompeepee, understand? Huat ah!""
I think he's never coming back.
-
#102407: https://www.nuswhispers.com/confession/102407",,7084096671660733,295,57,121,2022-03-12 04:17:27+00:00,2022-07-09 06:13:10+00:00
58132,102284,"I have seen many post about comparing earning ability here.
Here is my story. I am in my mid 30s. I graduated from NUS and became a property agent a decade ago. I make about $150k to $360k a year.
I remember there was one month where I close $50k and was invited to the award ceremony. I remember feeling very down during the ceremony as most of the salesperson earn above $100k that month. I felt like I am the lowest earner there.
Fast forward these few years, every month are there 100, 200 plus salesperson making 6 figures a month. The company even had to expand the away categeory to differentiate people who make $100k, $250k, $500k and even $1m a MONTH.
Last year I clocked about $280k a year and I am satisfied. But my team mate earned over $4m. His income tax alone is almost $1m. Whats my $280k as compared to him?
Not forgeting my $280k doesnt even give me a name on the producer chart.
Here, most agent drive, if you drive a japanese car, and another agent drive a european or sportscar, you will feel damn malu.
Here, everyone owns 1 condo each, husband 1, wife 1. The company management team mostly stays in landed property.
How to compare? If I compare everyday I will die of misery. Better suck it up, ignore the competition and focus on family.
-
#102284: https://www.nuswhispers.com/confession/102284",,7056369724433428,294,104,31,2022-03-06 00:22:23+00:00,2022-07-09 06:13:13+00:00
58925,103760,"The other day I secretly bought a smol cake for my friend and egg tarts for his family, and personally delivered it to my friend's house thru the rain. He was very shocked and after thanking me, he told me that he doesn't celebrate his birthday anymore, why do I still bother?
Well my friend you don't understand. I have never been lucky to celebrate my birthday with many friends. Since primary school, secondary school, JC and university, nobody has bothered to ask when is my birthday. My classmates went out to enjoy birthday together everytime, except mine. Once the entire class just left to go to Swensens in between classes without even inviting me, and just pretended that nothing happened when I asked them. Secretly down inside I hope others can wish me happy birthday, and I cry to sleep every year on my birthday through my university years.
Yes this is many years in the past and that I have grown up and should just let go of the past. Yes I am being selfish and being attention seeking and I should just man up. I am sorry that you guys have that impression of me. I just wanted to share this becoz now I do my best to remember the birthdays of my close friends, and give them a birthday wish or treat them to a meal, as much as my budget allows. I have been in solitude for 20 years of my life (and I deserved it), I do not want my friends to have the same outcome as me. So my friend, even if the whole world doesn't wish you a happy birthday or you are jaded in life enough that you no longer bother, I hope I can let your special day be just a bit better.
Happy birthday.
-
#103760: https://www.nuswhispers.com/confession/103760",,7463867143683682,293,36,31,2022-06-03 00:01:22+00:00,2022-10-22 09:54:36+00:00
58128,102276,"To the guy who used sugarbook, don't bother about what the comments say. Just accept that in this world, men can never win.
If a women post about her sugarbook experience, she is empowering, brave, not constrained by the limits and expectations of society. If a man post about his sugarbook experience, he is a scumbag.
When a man wants to split expenses 50-50, he is calculative, not generous, dump him. When a women wants to split housework 50-50, it is equality.
Just like how guys should mind their own business and not care about what girls wear, why should girls not mind their own business and not care about how guys spend their money.
In this day and age, equality is only used when it suits the narrative of females, otherwise it is why are you not gentlemanly enough.
-
#102276: https://www.nuswhispers.com/confession/102276",,7056365867767147,288,420,18,2022-03-06 00:20:51+00:00,2022-07-09 06:13:09+00:00
58956,103829,"I’m the OP for #103823
I saw many people bashing me for not even having 1k savings lol. Do you know how does it feels like to be broke AF for your entire life? Living paycheck to paycheck is not desirable, but there is no other choice for some people lol
Being the sole breadwinner of my family since 10 years ago (when I was just 18!) I am not able to complete my studies, I do not have a high paying job (I earn just 3k+ a month and yes I’ve been trying to upgrade myself to get a higher paying job, I started out with just 1.2k job so tell me how far have I come? Lol) and I have a family of 4 to take care of!
What type of commitments I have you say? I have to pay my parent’s medical bill, my siblings’ study loan + my own study loan that I took up to upgrade myself.
I do not own anything branded, oh in fact the most “branded”thing I have in possession is my 2nd hand iphone 11. Is that trying to “live a luxurious life” to you?
All of you don’t understand that as you’re not the one living in poverty for 28 years. You don’t have to feed and provide for your family since 18 years old, when you’re basically forced out of school to earn money for the family lol.
As for my bf’s side I won’t comment much, but he is in a pretty tough position as well. We are both living paycheck to paycheck while living a FRUGAL lifestyle.
Why do I have thoughts to break up with him? Sorry I probably wasn’t clear enough in my previous post. I’m being selfish, yes. But I feel it’s for our own good. I’m only dragging him down with my commitments, and he is probably also dragging me down with his commitments. We have talked about our finances multiple times, we both agreed that we need to get a higher paying job and lessen our commitments, and marriage and bto is definitely not in the picture for the next 5 years. But why am I so conflicted now? Because I’m worried for my future! For his future!
I might be better off being alone so I don’t drag someone down into this shithole I’m in.
-
#103829: https://www.nuswhispers.com/confession/103829",,7478175502252846,285,119,31,2022-06-05 23:32:15+00:00,2022-10-22 09:54:34+00:00
58639,103223,"Here is a gentle reminder that when you go out with your friends and your friend offers to pay the bill first, please be auto a bit and pay them back the money as soon as possible. Don't try to pretend that you forgot to pay and wait for me to ask for it, or purposely drag until weeks later then pay. I really cannot understand such people, does it feel good to owe people money?
-
#103223: https://www.nuswhispers.com/confession/103223",,7299033200167078,283,41,71,2022-04-29 23:36:27+00:00,2022-08-05 08:32:39+00:00
58054,102124,"I'm married and I've let another person got too close to me. I know I've cheated but at that time the word 'cheat' did not enter my mind.
We were colleagues and work on different floors. I noticed we take the same route to work. I would see her a few stops after me while on the way to work. She's very friendly and would say hi and make small talk. We bumped into each other so often till we decided to meet and go to work together. I didn't think much of it because she's just a friend to me. She started to send me good morning texts. I didn't think much of it. I start to respond back the same greetings.
I found out that we have a few similar interests so sometimes she would send me related jokes so we would have a good laugh. I start to reply back the same. I thought since she knows I'm married there shouldn't be a problem as I see her as a younger sister. I was having some family issues then, and her jokes cheered up my day when I'm down. When she flirts with me, I flirted back to show her I understood.
I notice she was texting me more often. I thought it was starting to feel weird, it felt like courtship? But I considered her a friend so I just continue to talk to her. She would ask me for help and guidance regarding work as well as her personal relationships. I feel bad for her because I get the sense she has a sad past and she seems to make childish decisions in regards to love. All this while I do not have sexual or romantic feelings for her. I do care for her as a friend. I also wonder why is she on my mind all the time. Sometimes she would take the jokes too far and mention my wife which I dislike. So I would ignore her.
This continued for months until she was blast texting my phone one day while I was home and my wife saw the messages.
I was still in denial mode when my wife confronted me about my relationship with this person. I defended myself and insisted I'm just friends with her. But I couldn't answer about the amount of talking and the amount of photos exchanged. I try to convince myself and also my wife it's just a normal friendship because I didn't touch that person.
What made an impact on me that I've really done wrong was the reaction of my wife. I didn't know I can hurt her so badly. My wife didn't eat and sleep for over two days. She barely drank anything. I've never seen her in such a deranged state. She would suddenly wail, scream, sob, hit me, tell me she hate me. Hug me. Tell me she love me. To know I am the cause of her pain, I feel great shame and guilt, almost unbearable. I love my wife and I have no idea how to make things better for her. To know that she will never trust me again, I don't know how to make it up to her that I will never do anything like this again.
I've since cut off all communications with this person and blocked her. She tried to get in touch with me but I don't care about her anymore. I also felt like I was being played by this woman. So there's no way I will rekindle this friendship.
To people who always say once a cheater always a cheater. I have to disagree. Not everyone is like this. I never want to be that person again. I would never want to hurt my wife again. Else I will lose her forever. I would rather not exist anymore should I ever lose her this way. She's everything to me. She's my forever person. I want to grow old with her. Only her. And I hope she forgives me one day.
-
#102124: https://www.nuswhispers.com/confession/102124",,7014115191992215,273,75,89,2022-02-24 23:52:02+00:00,2022-07-08 11:58:44+00:00
58486,102964,"TLDR - Reading about the family with 8 kids, I can’t help thinking about my growing up process.
I grew up in a pretty big family as well, there are 5 of us, and my family was living at bare minimum too. I got along well with my siblings, there was lots of laughter and funny moments. But we couldn’t afford some of the opportunities that we wanted. I rmb the insensible primary sch me asking my parents to let me go for piano or ballet lessons after seeing my friends performing, but was told that we cannot afford. Even for my sports CCA, I had to pull out cos of the fees incurred, and switched to a club that won’t incur fees.
Moving to sec school, I couldn’t join my friends to eat outside school cos fast food was considered expensive. My friends would go for occasional movie trips, but I did not join any cos it was expensive, plus as the eldest, I have to go home to take care of my younger siblings. I had difficulty integrating into my circle of friends since I can’t hang out.
I started doing part-time after JC and all the way through uni, in order to fund my own expenses in school. I was asked to forgo a major of my choice and opt for a more lucrative one as I am expected to help out with family finances when I start working. In order to juggle work and studies, I couldn’t actively participate in CCAs. While others form friendships and networks in uni, I was pretty much isolated.
Having started work for a couple of years, my savings have been limited since I took over the allowance and expenses for my youngest sibling in poly, plus some other bills. My boyfriend and I has been dragging our BTO plans in order for me to build my savings.
I love my family and I know my parents tried their best to care of us. I feel very very bad for thinking this way, but I always thought about the missed opportunities and social life due to financial constraints. While I grew up with useful house-chores and babysitting skills, I would hope to have picked up some other skills ie sports, music during my childhood. I mean, who will want to spend their childhood doing chores and babysitting.
I’ll probably get bashed for this. People would say I should be contented and there are people out there who are worse off. Yes definitely, I don’t deny. I’m not saying that the children in the report will feel the same way as me; they might grow up feeling that their childhood was perfect for them. But I feel that there should be a balance between wanting alot of children for a merrier family vs being able to afford a childhood that your children want. After all, childhood is very short-lived and we won’t get to live through it again.
Just a rant.
-
#102964: https://www.nuswhispers.com/confession/102964",,7220145648055834,260,49,44,2022-04-12 01:23:07+00:00,2022-07-19 07:58:07+00:00
59048,104026,"Inspired by #104015's post, I felt I should share my experience and reasons for leaving MOE as well (sorry for the long post ahead). Many have asked me why but being one who is not good at impromptu interviews my answers can be quite short sometimes. For background, I left MOE some years ago and am now in the IT field.
Being the simpleton at a tender age of ~20, I signed my life away on the MOE scholarship, thinking that my career would more or less be on a good path as a ""scholar"". Furthermore, my university fees would be fully paid off and I'd even get an allowance and all sorts of subsidies during my studies (eg. exchange, hall). Life as an undergrad was pretty good as I did not have to worry about finding internships and jobs like my other friends had to. For the first year or so in teaching, I was fully committed to MOE's cause. My school had a pretty decent culture, workload was manageable and most importantly I had a fun group of colleagues who joined around the same time as I did.
But somewhere along, I started to see cracks that hinted to me that this is not where I want to be:
1. Progression was slow, unless you are a higher-tiered scholar. In today's era employees would be considering changing jobs every 2 - 3 years, earning a decent raise each time. In my current team, someone who stayed 2 years would be considered pretty senior and experienced. In MOE, you are a beginning teacher (BT) for 3 years. Only after 3 years do you attend a ""BT Graduation"" programme and become a normal teacher. What's worse is that while your progression is limited as a BT, your workload is not. I ""fondly"" remember an instance where about 1 year+ into my career, there was an intern who requested to observe my lesson, only to be rejected by the coordinator because I'm ""only a BT"". When I went into my current organisation, my boss told me that my CEP (an indicator of how high the organisation thinks you can climb) was shockingly low, even lower than that of a fresh grad in the current organisation.
2. Talking about money and promotion is a taboo. When teachers talk, the implicit assumption is that one is going to be there for a long time, like decades. And mentioning otherwise will yield shocked, SHOCKED faces, as if you don't place students above everything else you are the scum of the earth. While we all like to think that teachers are very noble (and I do think it is a noble profession), I certainly believe that they should be able to talk about such matters without feeling guilty or fear repercussions, and supervisors must be willing and prepared to have such conversations. This is what makes a workplace progressive. There is absolutely nothing wrong in having ambitions to develop oneself professionally and seek growth, even in monetary terms, and the saying that ""just do your best for the students; we must always put them first; the recognition will follow"" is just complete bovine waste and a weak excuse to avoid hard conversations.
3. Performance is hard to measure. When students did well, the credit goes to the probably very nurturing teacher who went the extra mile and implemented 101 pedagogies to help students learn. When students don't do well? ""Oh, they were lazy."" ""Oh, they did not hand in homework on time."" ""Oh, they don't listen in class."" I personally didn't like this culture, but I am completely guilty of partaking in it. I want a job where I am in control of my KPI.
4. The lack of academic rigour. Everyone is so obssessed over ""Cambridge's marking"" that nobody wants to question why. In major exams, for fairness, one teacher would be assigned to mark one level/stream of papers. Once when I was going through the exam paper, a student asked me why his/her answer was not accepted. I looked at it and thought it was reasonable, so I went to ask the marker. The reply I got was ""because this is how Cambridge marked"" and no matter how hard I pressed for any possible reason why would Cambridge mark like that, the marker refused to participate in any intellectual discussion apart from the initial reply. I was frustrated because I did not know how to account to my student, but even more so that there was no interest to even discuss from an academic standpoint on possible reasons for such a marking. How can we, as teachers, inspire students about the very subject we are teaching if we do not even want to discuss it?
5. The blind leading the blind. Many teachers have been in the profession since graduation and have no experience in the corporate world. Yet, we are required to teach students about what they'd need in future. And no, one Education and Career Guidance counsellor in the school cannot be used as a defence here.
As someone who had absolutely zero coding experience up and until a friend who introduced to me ""How to automate the boring stuff with Python"", you can imagine the road to switching career was not smooth; I had set a goal for myself to find a job by the time my bond ends but with each passing day the anxiety ballooned. My after-office hours were filled with either watching Udemy videos or applying for jobs/following up on applied jobs. I applied to over 70 jobs and only had less than 10 interviews. But lady luck shone on me and finally offered me a position the day after my bond ended, with only a small pay cut.
I have since learnt and seen so much in my current job and the prospects are really good. And I'm not just saying this because I'm in the tech field - even generalist employees have industry experience which would make them marketable and more importantly, the network of connections they've built with people of diverse backgrounds will open up so many doors to them. Jobs these days are really easier via connections. Recently, a colleague of mine shared an analogy that some jobs are travellators, while others are stepping stones. Travellators are those which are chill, but have slower progression. Stepping stones are those which are rough, but gives you great progression. Teaching, on the otherhand, is a well. It is neither chill nor offer good progression, and is incredibly difficult to get out.
If you are a teacher who is thinking of getting out, unless you have a great network of connections already, I'm not going to sugarcoat it but I will say that it is challenging and you may need to backtrack somewhat. Can try applying to other govt bodies - they are typically friendlier grounds to venture into. But if you manage to find a place which suits you, the rewards are going to be bountiful and you will never look back. All the best to you!
P.S. is there some kind of career support group for teachers looking for career switch?
-
#104026: https://www.nuswhispers.com/confession/104026",,7520169898053406,254,27,62,2022-06-15 00:01:55+00:00,2022-10-22 09:54:46+00:00
57756,101508,"Hi. I'm 27 this year, female from Malaysia. I'm a degree holder and currently working as a finance executive nearby tanjong pagar. I would like to make some female friends in SG as I will be staying in SG for the next 5 years. Buy I find it very hard for me to look for genuine friends. I can't help but feel abit lonely as I will be spending my CNY alone in SG. Anyone interested to go USS with me during weekend? Thank you.
-
#101508: https://www.nuswhispers.com/confession/101508",,6850333581703711,230,235,20,2022-01-26 23:34:56+00:00,2022-05-23 10:00:28+00:00
58192,102416,"Hi Prof Ben, I have something that worries me a lot about my husband who is a Product Manager and I hope to get your opinions on this.
My husband and I are both high level executives at tech companies. We both draw decent six-figure salaries and have a comfortable life. However, the way my husband runs our household makes me worry quite a lot. He runs the house as if it's a company, with goal setting, performance evaluation and what not. Some of the crazy things he has enforced on us:
- Bi-weekly sprint meetings and retros where we meet to discuss how far along we are in achieving in terms of our career growth, personal growth and fitness
- Quarterly OKRs for our son who is in Primary school
- He made our son set goals for his exam grades, e.g. 95 for English, 100 for Math, etc
- He created dashboards to track our combined income and expenditure, goal progress, etc
- Biannual performance review where we give each other feedback and he decides a rating for us. He will also give an overall family rating depending on our overall performance
- Our family holiday locations and the budget are determined by our family rating. The higher the rating, the better the location (ranging from Maldives to Sentosa)
- Every half, we do roadmapping and each of us have to also talk about how we envision ourselves and the family to be in the next few years and propose changes
I'm a bit afraid for my son that he's growing up in such a stressful environment and have an abnormal childhood. Will this be the case or am I worrying over nothing?
-
#102416: https://www.nuswhispers.com/confession/102416",,7084497561620644,229,226,235,2022-03-12 06:36:17+00:00,2022-07-09 06:13:11+00:00
58868,103659,"I am quite a loner and have no friends and that’s until I tried this tactic and it worked like a charm.
I approached this super hot girl in school and asked her to be my girlfriend. She politely replied me “ I am so sorry Nic, I only see you as a friend”.
Tada, I have a super hot female friend now
-
#103659: https://www.nuswhispers.com/confession/103659",,7429791253757938,225,45,42,2022-05-27 05:23:11+00:00,2022-10-18 02:27:46+00:00
57760,101514,"GF of 6 years cheated on me and left me for the other guy.
It absolutely broke me. 2 years later and I’m still picking myself up.
Recently I found out he’s abusive and has hit her on more than one occasion
Suddenly I don’t feel so bad anymore.
-
#101514: https://www.nuswhispers.com/confession/101514",,6850352255035177,221,57,47,2022-01-26 23:38:55+00:00,2022-05-23 10:00:29+00:00
58832,103574,"Was surfing in FB and it suddenly reminded me of a memory of my old colleague. The problem is my colleague passed away from cancer years back. He was almost a distance memory to me, until FB reminded me or him.
And there his profile is, in that time capsule captured many years ago. I scrolled through his profile. The loving memories of his family, his lovely wife and two young kids. His friends and colleagues, all so contented and so happy in the photos. Those happy times.
The cancer must have torn him and his family apart. I recalled his fight with the cancer, his hospitalization leaves and no pay leave to recuperate. All looks well, then a relapse struck and his health went spiral down to his eventual demise.
I can't help but to wonder how is his family coping now. His kids were so young then, they should be teens by now. How are they now? They must have been devastated to lost a father at such young age. I teared while having those thoughts but did dare to make contact with the family to ask.
All the problems I read in this page, all the whatnot on BGR, dating apps or BTOs, suddenly seemed so trival compared to a loss of life.
So long F, you are not forgotten...
-
#103574: https://www.nuswhispers.com/confession/103574",,7404796906257373,220,13,18,2022-05-22 03:55:59+00:00,2022-10-17 21:23:37+00:00
58140,102305,"Shopee is actually a Chinese company pretending to be from Singapore/Southeast Asia.
Culture wise, it is no surprise that employees have intense hours, often giving you demeaning useless work just because your manager can or upper management flip prata
Employees are expected to grind to prepare for big days (1/1, 2/2, 3/3, etc.) but the company just keeps coming up with more big days (3/15??) to keep the grind on.
Interview and pay wise, they also operate like a Chinese company. They asked for documents all the way back to secondary school, all my past pay slips, and even demanded for the detailed breakdown of current offer (which I have to give in order to continue interviewing, and no, quoting Jo Teo does not work)
I had to suck up, praise and say nice things to the HR, and, if not I was given bad interview time slots. I felt disgusted but I know it’s part of the culture.
To add insult to injury, after giving me take home assignments and multiple interview rounds, and knowing all details about my other offers, they low balled me and offered me just a low few % higher than my last drawn, even after adding share. My other offer was completely ignored. It was 50% higher than what Shopee was offering. Why even ask me about my offer breakdown and documents if you are just going to offer last drawn + 3%??
They offered more equity but it does not matter because the stock has dropped so much.
I was so surprised that CCS welcomed them so publicly last year. Is he out of touch or is he just chasing after the number of jobs SEA bring to Singapore?
I regret accepting this for the brand name. Will brand name pay off in the future? Or did I make the wrong choice?
-
#102305: https://www.nuswhispers.com/confession/102305",,7065396370197430,219,109,79,2022-03-08 01:09:04+00:00,2022-07-09 06:13:13+00:00
58599,103150,"Can I just tell those ppl who post on NUSWhispers that they earn 15k/20k but are still unhappy cos their “friends” earn 30k/40k that I CANNOT RELATE, like AT ALL?
I am just a humble uni grad earning 4k+ working multiple jobs, barely managed to pay off school loans, and after paying rent, food, transport, bills, insurance, taxes, misc (add up to 2k-3k) I can barely save/invest some of the balance. Like that shouldn’t I just go to the tallest building in sg and just leave?
Here we are having to count every single dollar we spend, u guys literally do not have to worry about finances at all with that kind of income, but instead still unhappy about it?? Really first world problem in a first world country sia… zz
-
#103150: https://www.nuswhispers.com/confession/103150",,7272299656173766,219,45,8,2022-04-24 01:53:04+00:00,2022-08-05 08:32:35+00:00
57902,101791,"So it's been years and I decided to scan through and look for old schoolmates on fb. It is amazing how people look then can be so different from now.
And I'm very surprised many ladies in my class are still single in their 30s.
The fit, tall, dark and handsome basketball star player yan dao in sch had become a flabby fatso with a balding head. Armed with an equally fat wife and fat little minions. No more yan dao. I can barely recognize his face because it was so bloated with extra chins and cheeks.
The DD cup 校花 with dozens of admirers had become an auntie with fizzy hair and with the figure of a wheel barrel to match. Still single. Even with heavy photo editing, you can tell she did not age well. Yikes.
The unattractive class nerd that no one ever gave a second look, became a successful entrepreneur. He's like the Neville Longbottom actor who grew up. I'm serious.
The thick waisted tom boy in my school grew up to be a power house business woman. She's now a prominent figure in her field of profession. She's also very fit and attractive looking now. Somehow I always knew she would be different.
What does this tell you? Good looking when young doesn't guarantee the person will still look good when older. And don't sign off tom boys and nerds. You never know are they are going to be a diamond in the rough.
-
#101791: https://www.nuswhispers.com/confession/101791",,6928080757262326,210,57,43,2022-02-09 00:23:49+00:00,2022-05-23 22:00:07+00:00
