no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
60477,106862,"When I say that I like a really good girl, my friends say this to me, ""She is out of my league. She is too pretty, smart and her personality is great. She will have more options and she won't even consider you. You need to lower your expectations bro.""
I hate this line ""please lower your expectations"".
I only have one question to everyone, ""How do I get into the same league or a better league than great girls?"".
What should I work on?
What makes someone attractive despite their disadvantages?
Please share some actionable steps.
If you believe that I should just look for someone within the same league or that I cannot improve myself, then I think you should not read further.
Here is a little background about me:
I am kind of on the lower end for looks because of a specific health condition.
I also have a background which is a little disadvantageous and people constantly look down me.
These are issues I have no control over.
I don't want to lose out because of things that are not in my control.
This is not even my fault.
No one, from my friends to relatives, believe that I can get someone good in my life.
Here are things I am already trying to do:
I am already going to gym to get into shape. Due to an injury in army, I cannot get into an ideal physique but I try to get as close as I can.
I am working in an average but meaningful job. I have worked extremely hard and have made some achievements there, even been featured .
I have also worked on my social skills (reading books, watching videos) by trying to be more funny and actively listening to people to have more meaningful and deeper conversations.
Despite all my effort thus far, I am still not going any further.
Dating apps are brutal because they are 80% based on looks (no matter what I write on my profile) so I get practically no matches.
I have tried physical dating events and have had some slight success. The girls say that they enjoy the conversations with me but they don't want to be romantic partners. Some even offered to be friends.
I have no idea where I am screwing things up. Things seem to keep repeating.
I am still in a league below them. I am not sure how to climb up further.
If you have any tips, please do share.
Thanks!!!
-
#106862: https://www.nuswhispers.com/confession/106862",,578400567647760,16,43,2,2023-03-04 21:30:16+08:00,2023-03-15 12:00:20+08:00
60474,106852,"School of Computing has the worst WiFi, shocking since you expect them to have the best WiFi. Seems like they run separately from the main NUS network.
-
#106852: https://www.nuswhispers.com/confession/106852",,577250461096104,15,9,0,2023-03-02 23:38:25+08:00,2023-03-11 12:00:24+08:00
60488,106882,"My greatest regret was losing her
I thought she would come back to me, considering how we have great moments and memories together.
I went on an overnight trip with a female friend without telling her. She was just a female friend and nothing more.
When she found out, I was pissed that she didn't trust me and wanted to break up with me. We were together for almost a year. I thought she overreacted.
It's been 11 months since she left and I still cannot forget her. It seems like she has met someone new. I really regret not apologising and trying to win her back but it's too late.
I dated several girls but I don't have the same frequency or chemistry with them. I keep thinking of you every day and every night.
XY, if you're reading this, I'm sorry to hurt you and not think from your POV. I'm envious of the guy who now receives all your love... Your random handwritten notes, the way your eyes light up when you are surprised or happy, your adorable laughter and the way you hold onto me when we sleep. I miss your cooking and I miss you very much. Although I wish you happiness, I really wish I was the reason to make you smile and laugh again. Ilyvm and I'm sorry.
- AB.
-
#106882: https://www.nuswhispers.com/confession/106882",,582046727283144,14,28,10,2023-03-10 22:08:19+08:00,2023-03-24 12:00:12+08:00
60526,106956,"I think I'm addicted to going to asian massage parlours.
It all began a year ago during winter break. I was bored and had wanted to try something new and decided....why not? People online kept recommending against it because you'll feel worse afterwards. They were right. After the first time, I felt bad immediately and sworn that I'll never go into another massage parlours again.
A few months passed and I decided to go into another one again... and another one...and another one
I am currently on exchange and have already visited three in the span of 3 months. Don't get me wrong, I have good interactions with my current roommates and we do lots of activities and go on adventures together. I have enough course work that makes me busy and engaged. However, something just makes me want to visit one again..
I want to stop it. Please send help and advice
-
#106956: https://www.nuswhispers.com/confession/106956",,593011026186714,13,31,13,2023-03-30 07:24:24+08:00,2023-04-04 12:00:05+08:00
60467,106834,"What we need is not web3 but Half Life 3.
Change My View.
-
#106834: https://www.nuswhispers.com/confession/106834",,577248771096273,13,3,2,2023-03-02 23:35:13+08:00,2023-03-15 12:00:14+08:00
60493,106892,"I really hope I don’t come off as entitled but I’m just trying to make sense of the situation. I’m a final year student and I’m about to grad this sem. Trying to sign on to army but whenever I express interest MINDEF keeps rejecting my application without an interview. Does anyone know what could possibly put me in a position of auto-rejection? Grades are average, very good performance during NS and no criminal record.
-
#106892: https://www.nuswhispers.com/confession/106892",,582837633870720,12,27,1,2023-03-12 08:10:56+08:00,2023-03-24 12:00:15+08:00
60478,106864,"Hi yalls, 24M here, will graduate uni next year. TLDR, I wanna know what y'all think of someone getting a BTO/resale flat with his single mother. Reasons: we do not own a flat, and we currently live in a 1-bedroom rental flat.
I do plan to get married in the future, but I'm not currently dating, and at the rate that I'm going I'm probably going to be single for a while, 'cos I'm just constantly doing internships and studying so I don't actively meet anyone.
So, my parents divorced when I was 1yo, and never really had much contact with my father. Due to certain reasons, my mom lost the matrimonial home and we've been staying in a rental, 1-bedroom HDB for a few years now. (I have an elder sister but she has married out so she's kinda out of the picture)
I have thought of renting a place when I graduate but I don't feel good about spending close to 1000 a month on rent, but yet I can't seem to be satisfied with sleeping in the living room for the next few years. And hence I've thought about this. (My earning potential is around 5k-6k/mth as a fresh grad, and hence the downpayment amt isn't really a concern as long as I have 1 or 2 years.)
But then this does still raise a few concerns, right? For the ladies, would you be okay with settling down with someone like me, knowing well that you won't be able to do the conventional BTO, or maybe even the fact that you might have to live with your mother-in-law? If anyone else had been in a similar situation, would appreciate it if you could share ur pov! Thanks.
-
#106864: https://www.nuswhispers.com/confession/106864",,579980960823054,12,28,1,2023-03-07 11:30:27+08:00,2023-03-20 12:00:08+08:00
60532,106966,"Seriously there's this inconsiderate group of people in the PGP study rooms that are always talking and will only stop if I tell them to it's so annoying to have to tell them off every time when there's clearly a sign on the wall saying ""quiet area"" and it's alway the same people. They'll also shift the tables around like it's their own home. How do I deal with this kind of people
-
#106966: https://www.nuswhispers.com/confession/106966",,593012946186522,11,9,1,2023-03-30 07:28:44+08:00,2023-04-04 12:00:05+08:00
60519,106948,"I look like a small boy with baby face. I have a small build and many mistake me as a kid. But I am actually 2 years older than my peers in school.
I think it comes with many perks. I get away stuff because of my petiteness no one treats me seriously, and I get a lot of girls attention and I flirt with them a lot, sometimes sexually. I get away from it a lot maybe they don't find it uncomfortable due to my size???
But the thing is that I have not revealed my age to my peers so they think I am the same age as them.
What should I do? Should I tell them my age or what?
-
#106948: https://www.nuswhispers.com/confession/106948",,591545576333259,11,38,3,2023-03-27 11:48:13+08:00,2023-04-04 12:00:05+08:00
60508,106928,"Should I bring up with my boyfriend because he homophobic?
I have a few closeted lgbtq+ friends and am also consider myself to an ally of the community. However, my boyfriend of two years isn't and he thinks it's unnatural. So much so that he sends me shorts with anti-Lgbtq rethoric. I feel really conflicted when he sends me things like that.
After talking with him to understand where he comes from, it just came down to that we have different viewpoints. I guess Im just seeking advice as to is it really worth sticking it out. I sort of rationalize it by telling myself that a lot of people in Sg are still pretty conservative.
I haven't told any of my other friends about his viewpoints. And honestly apart from this, I am really happy with him. And it only comes up occasionally. I guess I'm really just seeking advice, as to is this really something that one breaks up over? Can it change in the future?
-
#106928: https://www.nuswhispers.com/confession/106928",,589052346582582,11,35,7,2023-03-22 23:28:59+08:00,2023-04-02 12:00:04+08:00
60489,106889,"Humanity is seen lesser in society now, I was out with my grandma and my mum, who were both on their own wheelchair, with my sis and i pushing each of them.
We were waiting for the lift, and a family with a baby stroller, came and went straight into the lift that just arrived, even though we waited longer than them for the lift.
Then came two other people, an uncle and an aunty, who were both walking fine (no walking sticks whatsoever). My sis was going into the lift first, and she was trying to manoveur (??) her way into the lift, while I was waiting to do so next.
That aunty was already trying to get into the lift and passing me by to get into the lift, despite them arriving later than us.
When I pushed the wheelchair into the lift, she kicked the back of my shoes so you know she was definitely rushing to get into the lift. Like hello, yes the lift is for public use, but we have wheelchairs, and we arrived first, so what a normal person would do is to let us in first, and since we have wheelchairs, it is impossible for us to use the escalator instead.
Emphasizing on the fact that they were both walking fine, so they could have used the escalator instead, if they couldn't wait. Kindness is rare these days, and I truly appreciate and respect those who still carry kindness and humanity in them.
-
#106889: https://www.nuswhispers.com/confession/106889",,582047300616420,10,15,0,2023-03-10 22:09:37+08:00,2023-03-27 12:00:08+08:00
60512,106939,"What does it mean when he says he's ok if I date someone else, but he will feel a bit sian?
We've been dating for 6 months plus, our interactions and dates have been very fun and enjoyable. We always manage to talk through our disagreements in a cordial, calm, level-headed manner.
Bedroom play is fantastic and out-of-this-world too. We have a lot of chemistry in that area.
But he says he's unsure and also worried that he will hurt me. And he says he don't want to be possessive too. Someone told me that if the guy really loves you, he wouldn't want you to date another person.
What are your thoughts and perspectives? Should I move on and focus my energy and time on another potential?
-
#106939: https://www.nuswhispers.com/confession/106939",,590257389795411,9,49,1,2023-03-25 00:30:11+08:00,2023-03-31 12:00:10+08:00
60466,106830,"Asking for advice:
I've recently met someone through an interest group, we went out few times, I enjoy his company and have some very different feelings with him that I've never experienced.
We have very similar hobbies. However, I started to realize we have different life goal and as well as background, it'll be really hard if we are going to build our future life.
Am I being too realistic for thinking to put a stop now before our relationship grow deeper and hurt each other ultimately ? Am I thinking too far ahead? Or is it unfair for him if I still continue to hang out with him?
-
#106830: https://www.nuswhispers.com/confession/106830",,577248314429652,8,22,1,2023-03-02 23:34:02+08:00,2023-03-13 12:00:16+08:00
60523,106953,"I occasionally think of the cringe, mistakes, and ragrets in my life.
My recent coping mechanism is to think of my neighbour, who goes by the name of Amos Yee. Yes, the one who yeeted his chance at escaping Singapore for good by liking children a bit too much, and will be behind bars in many places for the forseeable future.
Get a D for Data Structures and Algorithms? There are worse D's he will be faving
Get a CU in Singapore: Imagining the Next 50 Years? I don't mind seeing you again, GES1035. Can't say the same for him and his prisonmates.
Get an F for Honours Thesis? There are worse F's for him than me getting this one.
-
#106953: https://www.nuswhispers.com/confession/106953",,593010546186762,8,8,2,2023-03-30 07:23:31+08:00,2023-04-04 12:00:05+08:00
60513,106938,"Hi just wondering if there's any interfaith marriage couple (especially between muslim and non muslim) out there willing to share your experience? Is it possible to build a family without forcing one party converting to another's religion?
-
#106938: https://www.nuswhispers.com/confession/106938",,590257439795406,7,15,2,2023-03-25 00:30:18+08:00,2023-04-03 12:00:16+08:00
60500,106915,"I wanted to add on to #106812 about fretting if a course is above one’s station. I know people doing computer science (CS) / pharmaceutical science (PHS) / Aerospace because they did well for A-Levels and chose to “upgrade” from whatever course that they wanted, only to regret later or even change course. To add insult to injury, those that stuck on may not get the high pay that they thought they would get.
Don’t be too hung up by the “prestige” or the IGP, focus on what you’re good at and what you love and. All the best!
-
#106915: https://www.nuswhispers.com/confession/106915",,585558250265325,7,0,0,2023-03-16 22:44:00+08:00,2023-03-23 12:00:26+08:00
60509,106930,"Never trust a fucking baldy who says that he’s trustable (no offense to bald people). But this A-grade asshole really deserves a special shitmeal because he is simply full of shit. I mean, the guy literally has the alphabets DICK in his name. Now for getting rid of snakes:
Snakes are a part of the world, and as such it is impossible to be completely rid of them unless you fortify yourself inside a solid bubble. The best you can do is keep your snake interactions at a minimum and keep any snakes as exposed as possible. Taking away the animal’s sense of security is part of the battle.
Next, how to trap snakes with a glue trap. Traps should be placed at vantage positions around the snake’s territory. Lure the snake inside through a specially designed opening. Once inside, the glue holds it firmly in place. What you do after is up to your own ethics. The downside is that you risk getting bitten.
So what would you do: avoid, expose or trap?
-
#106930: https://www.nuswhispers.com/confession/106930",,589052749915875,7,25,1,2023-03-22 23:29:52+08:00,2023-03-30 12:00:18+08:00
60503,106917,"Love screws around with your head.
I’ve sleep typed to my ex multiple times. I would send something kind and loving when I’m really tired and then I’ll doze off for a while in which I’ll have a short dream about how he either replied me (obviously doesn’t happen irl) or my message. This will jolt me awake and I’ll question if I have sent it and realise I did. This happens periodically when I’m so tired. Don’t think it warrants a block because I do feel a lot for him and only want the best so all the things I’ve typed subconsciously mean well. Ah tiredness is a no no.
If you’re reading this, love you lots. Sorry for the spam, though I mean what I said!
-
#106917: https://www.nuswhispers.com/confession/106917",,586968633457620,7,9,1,2023-03-19 08:47:11+08:00,2023-03-27 12:00:13+08:00
60476,106860,"@106823
Thank you for the kind words and encouragement. I feel I am in a better place after going through the constant transitions over the past few months. Many things have happened in my life. I lost some and gained some. It was a tough transition, as whatever had happened made me realize that I lost myself in the process while trying to chase or care for things or people that would somehow be only a phase in my life.
Some nights, I find myself tearing up to sleep or dazing while commuting to work and even at my work desk. I started feeling inadequate in every aspect of my life and felt that I had lost my self-worth. I had no one to talk to, and all I could do was look at inspirational videos or poems to pull me through. It took me a long time to regain my footing and finally start placing more focus on work.
I have no idea what is going on in your life now, but if you ever feel like you need to feel better, this is what I do: write three things about what you are grateful for at the start of the day, three things that you thought that you did well at the end of the day and three things you think you could improve on. Penning these thoughts has helped me look at things on the brighter side and reflect on my actions and thoughts. It also taught me the virtue of patience -i.e., sometimes, we can be mad and tend to be reactive fast. Instead, it enables me to reflect on my thoughts before acting in a way I would regret. If you feel like you need someone to talk to, I am always open for conversation to offer you a listening ear. As for advice, I think you are wiser than me haha.
Nevertheless, looking back, I would not blame anyone for whatever happened because I believe life has its way of teaching us lessons to grow us into a stronger, better version of ourselves. As you mentioned- tough times don't last; tough men do. Actually, this is one of my favorite quotes, when things get hard, to remind myself that if I could do it in the past, there's nothing to stop me from pulling it through now. Though I may no longer be as close to you as we used to be, I will still be happy and rooting for your future success.
P.s. Congrats on working through your uni phase and settling it through your saving and trading. I know there's no better feeling to achieve that sense of independence and fulfilment in the world. Jia you bah :)
-
#106860: https://www.nuswhispers.com/confession/106860",https://static.xx.fbcdn.net/images/emoji.php/v9/t4c/1/16/1f642.png,578400417647775,7,0,0,2023-03-04 21:29:59+08:00,2023-03-20 12:00:05+08:00
