no,cid,text,image,pid,likes,comments,shares,post_time,scraped_at
16237,23957,"The friend of #23930 is probably just salty. I ran for NUSSU exco last year and this year. We faced an opposition team last year who attempted to take over NUSSU exco. We were defenceless against these candidates who were armed with nothing more than popular support. Fortunately, we managed to mobilise just enough voters to keep them at bay. Some of our team members who were earmarked for positions earlier didn’t get through, but we managed to coopt them into the exco later on.
This is politics. Our job is not to make it easy for outsiders to take over the exco and destroy all the hard work we have achieved over the years. So what if more students support you? The outgoing exco and those involved in NUSSU are better placed than ordinary students to decide who should be in the exco. This isn’t a game of cards. This is your NUSSU and ours. We’ve spent a whole year building this and as long as we’re in charge, nobody is going to mount a political insurrection and knock it down.
-
#23957: https://nuswhispers.com/confession/23957",,1126911177379342,13,12,8,2016-08-21 18:20:06+00:00,2021-04-24 09:03:17+00:00
16242,23966,"#23930 and #23957 i found something interesting about last year at https://www.facebook.com/nus.students.union/posts/10154135623119119
-
#23966: https://www.nuswhispers.com/confession/23966",https://scontent-iad3-2.xx.fbcdn.net/v/t1.18169-0/p320x320/13932845_1127375613999565_1934179754489109320_n.png?_nc_cat=100&ccb=1-3&_nc_sid=2d5d41&_nc_ohc=Kb9dXPMOlyIAX8hWYW7&_nc_ht=scontent-iad3-2.xx&tp=30&oh=a127bd091c734d2ca346465ee56424e0&oe=60A7D8B7,1127375613999565,2,3,0,2016-08-22 03:11:26+00:00,2021-04-24 09:03:12+00:00
16248,23975,"Former nussu volunteer here. Totally not surprised at what #23930 said. For years, the outgoing exco will form a team of preferred candidates to take over. They call it succession planning. The unwritten understanding last time was that the group of student leaders insiders will vote for the preferred candidates only at the internal elections stage. This renders any potential outsider group ineffective.
Cue the debacle last year when the outsider group pushed the preferred candidates to the brink at the external elections. Maybe this is why the insiders this year decided to nip the ""problem"" in the bud at the external stage by not signing the outsiders' nomination forms at all. Very cynical but very effective control mechanism. Did it happen this year? Can't say for sure but there is a strong possibility given what usually happens in previous years.
Is this right or wrong? Not entirely sure because on one hand we don't want buffoons to take over the exco but on the other hand, who is to say the insiders are better than ordinary students at judging who is a buffoon or not? Contestability in elections is good for nussu because it forces the candidates to reexamine their reasons for running instead of riding on the coattails of the outgoing exco. That reference is deliberate btw.
Also, there have been complaints for years that the election committee should not be staffed with members of the outgoing exco. This is because allegations of bias could taint the preferred candidates. This time round, the election committee is staffed by the outgoing president, vice president, finance secretary, welfare secretary and deputy welfare secretary. Disgruntled outsider candidates can easily use this as a good ground to insinuate bias.
Looks like this time round, nussu has got to come out and say publicly whether the biased actions have taken place. Silence means implicit admission of such unsavoury practices. If such biased actions have indeed taken place, it is only right that the entire election committee step down and restart the elections under a fresh election committee. A fresh election committee that is truly unconnected with the outgoing exco and untainted by allegations of bias.
-
#23975: https://nuswhispers.com/confession/23975",,1127733763963750,5,5,1,2016-08-22 11:46:04+00:00,2021-04-24 09:03:17+00:00
16263,24000,"#23930 OP I thought I was the only one. I explored running for nussu exco but was told in no uncertain terms by my club’s management committee that they will not endorse my nomination forms. They said the current nussu exco already had candidates lined up to run through my club.
Curiously, I have never seen those candidates involved in my club’s events before while I was quite active in my club’s events. I guess when you are not favoured by the insiders, you will never be blessed by them and your path will be blocked.
I can also sympathise with #23930 OP on why he or she refuses to publicly identify himself or herself. My phone was bombarded with messages after that post came out, demanding to know whether I blew the lid off such an issue. The social pressure and cost of not whistleblowing is just way too high. Complain to the election committee? What for? They are the very ones who arranged for the preferred candidates to run in the first place.
Good luck to those still in the elections
-
#24000: https://www.nuswhispers.com/confession/24000",,1128406170563176,3,3,0,2016-08-23 02:24:42+00:00,2021-04-24 09:03:17+00:00
16351,24114,"Hello #24101, all the posts’ IDs about the NUSSU saga are compiled here. If you want the hyperlinked version, go NUSWhispers.com (no I am not from NUSWhispers).
Oh yes, hello there, Union Election Officer. I spotted your name liking a certain few posts. Totally showing your neutrality over there. Don’t worry, I took screenshots, so go ahead to unlike the posts if you want. If you have the guts to like, then have the guts to defend that like.
1. Main allegations:
#23930 #23975 #24000 #24033 #24051
2. Defence of the NUSSU
#23957 #24008 #24042 #24043 #24044 #24061
3. Attack NUSsu
#23995 #24001 #24006 #24009 #24024 #24028 #24031 #24034 #24053 #24059 #24066 #24063 #24073 #24077
4. Completely-Bochup NUSSU
#23973 #23991 #24055 #24065
5. More neutral about NUSSU than NUSSU is neutral about elections?
#23966 #24005 #24016 #24067
6. Take the chance to advertise one’s own club (aka failed ambush marketing)
#24054
7. Completely clueless
#24101
-
#24114: http://www.nuswhispers.com/confession/24114",,1131588273578299,9,0,1,2016-08-26 05:13:59+00:00,2021-04-24 08:56:57+00:00
16406,24220,"OP for #23930 here. A week has passed and Nussu still has done and said nothing about the rigging of elections. This is expected when the election committee comprises of the outgoing exco themselves. I have little doubt that all the insider candidates will be “elected” in the elections tomorrow (ie Monday 29 August) because none of them are facing any contests.
To the incoming Nussu president and exco, remember that you may have the title of Nussu president or whatever fancy titles there may be, but you absolutely DO NOT represent us students and DO NOT speak for us. Your position is ILLEGITIMATE and we will NOT recognise your position (not that we can recognise you anyway given how rare you actually interact with students on the ground). Your title is just a hollow one.
If you have a conscience, you would call for fresh elections when you take office to secure that mandate, but given how stinky this whole elections business has been conducted, I highly doubt you have the courage or integrity to do so.
-
#24220: https://www.nuswhispers.com/confession/24220",,1133814970022296,4,3,2,2016-08-28 12:01:21+00:00,2021-04-24 08:56:44+00:00
16426,24256,"To #23930: Merely my two-cents worth, but as someone with more background of the issue at hand, the need for Faculty/Non-Faculty clubs to endorse the nominee was initially brought up by the Management Committees (Faculty/Non-Faculty clubs) themselves as, in part, they do not want representatives running for elections under their club's name to go unvetted by their MCs. Primarily, the questions they have in mind are: 1) What have you done for my club? 2) What can you do for my club? ESSENTIALLY: Why should we lend you our support to run under the name of our club?
This is part of the efforts to ensure ""power"" is not concentrated within the Executive Committee, and to submit them to the vetting of the Management Committees. Each Management Committee is an autonomous body itself, and it is up to them to manage themselves, i.e. they are bodies separate from the Executive Committee and do not have to answer to the Executive Committee.
As to how these have been twisted to block people from attempting to run for elections, I am not sure. Could it be that the Management Committee is not in support of your friend's candidature, and it have been misconstrued to as such?
Furthermore, there is no written rule that prevents the endorsement by the MC members, and there is usually 10-20 MC members. Surely it's possible to find someone (willing to ""bend the rules"") to endorse?
Previously, there have been candidates who were not part of the ""incumbents"", and have yet been elected into the Executive Committee. Below are some references.
In 2015, 2 members of our ""opposition"" were elected in despite facing people with NUSSU background.
2015 NUSSU Exco Election results: http://tinyurl.com/zqbc3fm
2015 Campaign FB Group by ""opposition"": http://tinyurl.com/h6vzfum
In 2014, there was another Executive Committee member elected in even though he/she was not part of the ""incumbent"" group.
2014 NUSSU Exco Election results: http://tinyurl.com/zht5oug
2014 Campaign Poster by ""incumbents"": http://tinyurl.com/j7j3xah
An infographic here in case you cannot picture the processes.
Background infographic: http://tinyurl.com/j9wtb7x
-
#24256: http://www.nuswhispers.com/confession/24256",,1134700986600361,1,1,0,2016-08-29 08:38:57+00:00,2021-04-24 08:56:51+00:00
18495,28025,"I'm 21 and I have never had a guy chase me before. The closest interaction with a guy was with my sp back in an orientation camp. Is it because I'm overweight? I weigh 80kg but I think I'm above average in the face department. I'm someone you'd call cute but not slim, if you get what I mean. I get many ""good"" intentions from my friends, asking me to slim down if I want to find a bf. However, it just doesn't sound right to me as I rather be hated for who I am than be loved for who I am not. Guys are such superficial beings...
-
#28025: https://nuswhispers.com/confession/28025",,1200583390012120,3,32,0,2016-10-30 08:46:53+00:00,2021-04-24 08:57:55+00:00
18499,28036,"at all the people hating on #28025, yall are sick fucks seriously. How can you judge her by numerical weight and immediately go ""that's laziness""? Maybe she has a medical reason, maybe it's genetics, maybe shes packing muscle, maybe she likes her body regardless of the number on the weighing scale?? Everyone deserves a shot at genuine relationships or at least friends that aren't as bigoted as the asshats trolling this site. Girl, be yourself, be healthy but don't let weight or the ridiculous haters get you down! There are good people out there fo sure!!
-
#28036: https://nuswhispers.com/confession/28036",,1200793586657767,26,10,0,2016-10-30 13:28:50+00:00,2021-04-24 08:57:50+00:00
18502,28038,"This post is in response to #28025. I was in a similiar situation as you. I weighed over 80 kg and standing at 1.58m. I am always in the TAF club since primary school and has always been labelled as fat and obese. Somehow I managed to lost weight to 64 kg, and I gained back some weight (about 8kg) over these few years.
I don't like what I see everyday, especially when I see skinny and fit girls in school. So I decided to lose back the weight I gained these few years. At first it was like a moment of anger because people have been saying that I'm fat. Then after working out for a few weeks (I just did like a 25 min workout once every 2 days), I started to see changes to my body. My concentration was better, I was able to sleep better and had regular sleep patterns. My pants were starting to feel loose and what started out as a moment of anger turned out to be me wanting to stay healthy and fit so that I would be able to concentrate and focus better. Exercise is not so that you can attract people, but so that you can stay healthy and do the things you want to do.
It's not easy to shed the weight away, but we somehow need to take that step. Set small goals, because only you can do it. People can say nasty things to you to bring you down, but only you can prove to them with your determination! All the best girl!
-
#28038: https://nuswhispers.com/confession/28038",,1200808326656293,30,1,0,2016-10-30 13:52:56+00:00,2021-04-24 08:57:51+00:00
18503,28039,"#28025 LOL so many naive students. In the real world, if you are rich, you can have many super model flings. Looks don't matter IF YOU ARE RICH. Looks matter for middle class people.
-
#28039: https://nuswhispers.com/confession/28039",,1200871606649965,0,4,0,2016-10-30 15:14:37+00:00,2021-04-24 08:57:50+00:00
18510,28047,"I posted #28025 , and I'm seriously disgusted by all the hate I received. I'm overweight but I'm not unhealthy by any means. I can climb up the stairs to CLB from the busstop without breaking up in a sweat. I also detox myself every once in a while to get the toxins out of my body, so I'm probably as healthy as every other girl out there. And also, I do not have 30kg more fats than a ""normal"" girl weighing 50kg. I have a wide frame and big bones, thus I should naturally be about 60+kg instead. Above all, why is it that when a girl prefers richer guys she is automatically labelled golddigger, but when a guy prefers slim girls, ""it's biological""? The double standard is real. #bigisbeautiful
-
#28047: https://nuswhispers.com/confession/28047",,1200872283316564,21,40,1,2016-10-30 15:15:35+00:00,2021-04-24 08:57:54+00:00
18512,28050,"Dear #28025,
Here's my advice for you :)
1) You mentioned that you're 21 and you've never had a guy chase you before.
Well, I myself met my first boyfriend when I was 26 and my sister met her first boyfriend at 24 years old. Before our first relationships, we did not have suitors too. And yes, we're both overweight too. Although this might sound cliche, but you're still very young, you simply haven't met your Mr. Right yet.
2) You also mentioned that your friends asked you to slim down in order to find a boyfriend, giving you the impression that guys are superficial.
Honestly, I have many plus-sized female friends who actually have boyfriends. Some of them are even married now. I myself am also overweight but attached. What my boyfriend liked about me was my personality (kind, thoughtful, mature, etc). Thus, I would say that NOT all guys are superficial.
Yup, you don't have to change yourself at all!
Just be kind to people, be genuine, be confident :)
-
#28050: https://nuswhispers.com/confession/28050",,1201404239930035,5,1,0,2016-10-31 02:16:11+00:00,2021-04-24 08:57:50+00:00
18513,28051,"#28025 #28047
We are not fat shaming. We are addressing an issue of you wanting mainstream rewards, but refusing to give the mainstream price.
You clearly identified that a healthy weight, neither BMI 15 or BMI 30 is attractive to guys. But you refused to follow the mainstream concept. That is fine, you are no sheep, you can appreciate and love yourself. But you do not have the right to generalise guys as superficial, and feel entitled to a guy’s attention. You know what they want, you refuse and do not try to give them what they want, subsequently they refuse to give you what you want. That is fair. Can’t have your cake and eat it.
Genetics or not, honestly, girls have more to offer than looks. Girls with all kinds of looks get attached. But your sense of entitlement and your sweeping generalisation of half the world. That is the reason of the backlash and makes you so much less attractive. Absolutely not a fan of being tagged ‘superficial’ or ‘gold-digger’ because someone isn’t getting his/her way in life.
-
#28051: https://nuswhispers.com/confession/28051",,1201404336596692,58,6,1,2016-10-31 02:16:18+00:00,2021-04-24 08:57:53+00:00
18515,28052,"To #28025, well, it's good to have self confidence about your looks although honestly, you should have thought about your phrasing when you said: ""I think I'm above average in the face department...."" and ""I'm someone you'd call cute"". Most of the time, guys are attracted initially to looks and this attraction is maintained by interest in the girl's personality and character. I'm healthy weight, but I have shit low self-confidence and I think that's why guys don't get attracted to me (or I have a shit ugly face <-- LOL point) but anyways, the superficiality is not only restricted to guys. Some girls are superficial too.
Would you date a guy who's 100kg but has an above average face with cute boyish looks? If yes then okay lor~ I'm pretty sure in your life, you might find someone (like that) who likes you, but then you might have that double standards (you claim guys have).
-
#28052: https://nuswhispers.com/confession/28052",,1201404466596679,5,1,0,2016-10-31 02:16:29+00:00,2021-04-24 08:57:52+00:00
18516,28053,"To #28047, merely pointing out something or putting hashtags does not change anything. If ppl are superficial and have double standards, then that's just the way it is. You can either fit those superficial standards or try to change them. Also, no one owes anyone a relationship. If a homie decides that he likes big butts and he cannot lie, that's on him and he too have to live with his choices of missing out on all the small butt ppl. But that is entirely his choice to make.
To quote Nick Fury, ""S.H.I.E.L.D. takes the world as it is, not as we'd like it to be.""
-
#28053: https://nuswhispers.com/confession/28053",,1201420563261736,4,3,0,2016-10-31 02:36:48+00:00,2021-04-24 08:57:52+00:00
18519,28058,"RE: #28025 #28047
I am in a similar position to you, actually. I'm perhaps a bit smaller than you, at 70+ kg and 160cm. I'm fat. Yeah I'll admit that. But I'll also defend myself by saying I am more physically fit than most of my peers who are slimmer. Hear me out, all you haters who are about to flame me the same way you were flaming the other OP. I go for 3km runs at least twice a week. Whenever I go trekking with my friends, my stamina is obviously better. I used to be a competitive swimmer until JC. Doctors have performed stress tests and checked my lung capacity and my GI health and all of those things have come back better than normal. It can't be traced to an endocrine malfunction. I'm perfectly healthy. I'm just fat. You know why? Mostly because I love food.
I used to hate my body. I tried to starve myself a couple times. I dropped 5kg in two weeks, and it was addictive. I also stopped getting my period. I would get cold easily (I didn't think that's even possible in this climate). I got tired even faster than I got cold. My grades dropped. I didn't have the energy to care about anything except not eating.
By the time I lost 15 kg my bf got scared. Wait a minute! Got bf? Then why need starve lah? I had a boyfriend who loved me while I was fat. So why should I change? It had something to do with the way all you haters are flaming that other OP about being her ""best self"". Relatives and friends would tell me I really need to lose weight. Eventually I believed them. I didn't understand that my best self was the strong, fit individual with a large appetite. I'd been okayed by the doctor. So I knew I was already healthy. But I listened to those people who thought the only way I could be my ""best self"" was to be slim. At first, I tried simply eating less. My diet was already very good in quality, but maybe not quantity. After a couple months of painstakingly counting calories and calculating energy used by every activity, I got fed up. (No pun intended). There were no results. I was as fat as ever, and miserable as well. I decided that if I was going to put so much effort into this, I'd have to do something much more extreme in order to get results.
I got results, as noted earlier. My boyfriend noticed first and tried to show his concern. I was irritable at this point and dismissed his careful confrontations. Eventually he got some of my closer friends involved in a sort of mini intervention. I got better, I got help. I've been learning about body image ever since.
OP, whatever you do, don't go down the same path I did. Focus your efforts on being healthy, not slim. Keep yourself active. Eat a healthy diet to get all your nutrients. You only have one body, so appreciate it and love it and care for it. It can do so many things, like climb those stairs to CLB. Explore the things it can do, and push yourself further. You'd be surprised what you can do. It really doesn't matter what you look like, as long as you're healthy.
I'm very confident you'll find someone who is able to love you. Work on being your ""best self"", but don't let others define that for you. We all can improve. Always strive for the best.
-
#28058: https://nuswhispers.com/confession/28058",,1201489643254828,12,4,1,2016-10-31 04:22:33+00:00,2021-04-24 08:57:52+00:00
18525,28064,"#28047: if you go on the internet looking for solidarity and support, you not only bark up the wrong tree; you are barking up the wrong tree, in the wrong postal code, and there is a fucking pack of vicious leopards waiting to jump all over you. I suggest something like tumblr, aka: the most easily offended site on the internet (though I can assure you I found no shortage of weird shit there).
https://www.tumblr.com/tagged/fat-is-beautiful
After the previous show of modest solidarity with you, here's what I have to say about some of your claims. You being 80 kgs did not bother me, but the factually wrong things you wrote set me off. There is a difference between fit and healthy. Fit = able to do feats of physical prowess. Healthy = without disease. A fit person is likely to be healthy, but not always. and vice versa. There have been quite a number of cases where a somewhat fit National Service man dropped dead after a routine 15km march. Likewise, healthiness depends not only on weight number, fat percentage, or size, but also activity level. Research have shown that an overweight man with an obvious belly doing manual physical work is healthier than an office worker who looks lean and go to the gym. I had a female colleague who is super thin, like a twig ready to be blown away by the winds. Well, she had high cholesterol and blood lipids.
That said, what is exactly your physical activity level: do you sit for most of your day: on bus, train, lecture hall, library, on the couch, whatever. Also, when was the last time you have a medical check up? We had a practice during one of our Physiology module where we took each other's blood pressure. We could not measure some people's BP. It turned out that their BP was so high that we simply did not think about it and did not pressure the ballast enough. Some were in the 120-180 range (normal is 80-120-ish). They entered University with normal BP but a few years of fast food, sedentary lifestyle, and stress sent it over. Get a simple check up: BMI, blood pressure, cholesterol. If you can, get an some ultrasound. You'll be surprised. Or get a body fat percentage estimate and see if it's in the normal range.
As for the wide frame claim. OK, wrap your index finger and thumb around your wrist (on the opposite hand) as tight as you can. Is the thumb overlapping your index finger? Or do they just touch? Or are they separated? If your thumb overlaps the index finger, you have a small frame. If they just touch, that's a normal frame. If they don't, that's a wide frame. The body frame affect less than you might think. Take whatever ""ideal"" weight, as indicated by the BMI chart (Singapore's Health Promotion Board recommend 23 and below, based on research indicated risk for Asian population), subtract 10% for a small frame, add 10% for a wide frame. For your BMI to be ""healthy"" (as promoted by Singapore HPB), you need to be around 1.78m tall.
Detox is mostly bullshit and the only thing it cleanses is your bank account. Your liver and kidney will do all the detoxing you'll ever need; unless you have kidney or liver failure. At that stage, a pill, juice cleanse, or detox water just won't help. You need a dialysis machine, or a transplant. Save that money and go for a checkup.
I generally don't label people who prefer X or Y. However, I do laugh a lot if their choice ends up blowing in their face. A richer husband, or a poorer husband generally increases the likelihood of cheating. If he's a lot richer, it's as if he earns the right to cheat because he works ""harder"". If he's poorer, he feels powerless in the relationship, so he cheats to get that power back. The sweet spot, according to research seems to be the wife earning 70% of the husband. Choosing someone purely for one unique selling point: look, virginity, whatever, may eventually backfires because the personality is rotten, they are useless otherwise, and the cruel, unrelenting march of time. Yes, I will laugh. And if you stay exactly they way you are, and ending up a crazy cat lady, yes, I will also laugh.
I'm not superficial. I'm just cruel, sociopath, and psychopath. You can't believe how happy I am when my cousin's marriage was breaking up. In the eyes of my parents and her parents, their marriage was the perfect match up: handsome husband, pretty wife, both highly educated with stable jobs in banking. Also, rich parents from both sides. Just some hiccups along the way: fundamentally, he's a bit dim, slow, and without a good sense of humor. She has a massive ego and a rather picky person. Actually everyone, including the parents has massive egos. And their marriage is failing.
-
#28064: http://www.nuswhispers.com/confession/28064",,1201542336582892,3,1,1,2016-10-31 05:27:59+00:00,2021-04-24 08:57:54+00:00
18526,28063,"To all those who are taking on a lecturing tone towards #28025 on how unhealthy she is, I find it surprising that you can assume to know better about what's good for someone you have never known personally. You don't know her. Her struggles, her personality, her beliefs, her interests or her looks are all unknown to you, yet you seem to have already believed her to be someone without self control, without discipline, someone who's weak and without determination.
I find myself wanting to post this confession for her and for everyone who genuinely think that fat people are somehow primarily characterised by these characteristics. I disagree with her generalisations on guys, but feel that apart from OP's view on relationships, the shaming comments towards her have to be addressed.
I have always been overweight since primary school. This of course affected my self esteem, and up to lower secondary I always had little confidence in myself. My secondary school though had always taken PE lessons seriously, and I joined a CCA that required me to be relatively physically active, and while I have always hated running (other physical stuff's fine), I never lagged behind my peers and could always keep up.
But through it all, I hated my body. I hated how my waistline was thicker than everyone else; hated how my relatives would always comment about my body with snide remarks and contempt, as if being fat somehow made me lesser, made me less significant. When you're fat, it seems that your weight is the first thing everyone notices and want to talk about when they see you- not your academic ability, not how many people you've helped, and certainly not how happy you are. Because when you're fat, it sometimes seems like you lose agency over your own body. That somehow everyone wants to dictate what you can or cannot eat; what you can or cannot do. Fat people must be that way cos they don't know better, right?
So sometime in Sec2/3, the comments finally really got to me. I decided that perhaps what everyone was saying was true. I decided that by virtue of being fat, I was a failure of a person. As a fat person, I didn't deserve to eat well. As a fat person, I was such a bad example to everyone around me. And as such a failure, I didn't deserve the same things everyone had. So I started to punish myself. I would consider the day an absolute victory if I could get through 6am-6pm without eating anything but water and tea. My self esteem plummeted to ridiculous levels (that now appear silly since I started justifying to myself that I didn't deserve to even use hot water at home). This continued for almost 2 years before I managed to see how ridiculous I was being. (I did lose weight during this period, although not after the initial few months)
I guess, my point is, is this what you want to do when you post such comments? To compel someone through a tough psychological journey that will hopefully make them improve their lives? (Newsflash: It won't) I would guess that these shaming comments have been seen or heard by OP, and in fact by many others numerous times already and are nothing new. I have moved on in many ways from this period, but am bringing it up again to remind those who care that shaming doesn't help matters.
So please, reconsider the next time you post such comments. You don't know OP. You don't know me. And somehow, I don't think that having seen a glimpse of OP though her 2 posts is enough for you to be telling her how much discipline or control she lacks. What it does accomplish is contribute to a culture of fat shaming - a toxic, problematic phenomenon where the damage is more often than not, deeply psychological. Even if you have the best of intentions, I think there's no harm in trying your best to be a sensitive individual who encourages without shaming. The internet is already negative enough, so why not spread some more positivity? :)
-
#28063: http://www.nuswhispers.com/confession/28063",,1201542349916224,14,5,1,2016-10-31 05:28:01+00:00,2021-04-24 08:57:57+00:00
18529,28068,"To the ones putting down the OP of #28025, please stop it.
(Sorry for the long post)
People who said that 'fat' or not is not dependent on genetics, and is dependent on lifestyle, eating habits etc, sorry but genetics do play a part. Some have a set of genes that predisposes them to gaining fat while others have a set of genes to help them stay lean. Variance in genetics do affect your susceptibility to obesity. In addition, the variation in individuals' hormones production do affect how much weight we gain or loss, and some examples are insulin, thyroid, estrogen and testosterone. So yes, genetics, how your body is formed, do play a part in whether you are likely to get fat anot.
But OP, do note that this is not a good reason for you to stay in the 80kg range, and that staying there does not mean that you are normal just because of your genetics and built of your body. Regardless of what, healthy is the most important and being overweight do results in a series of diseases I believe you don't want to have at this age. Losing weight is not just for finding boyfriend (tbh, i know girls who are obese and do have boyfriends, so that might not be the only factor), but rather for your health. At this age, it's easier to lose weight and as you grow, the metabolism slows down and it's even easier to gain weight and harder to lose! So don't waste the prime time:)
For people putting down her on her attitude, please try to understand her. She has her own insecurities despite putting up her strong front and saying that she love herself for who she is. No matter what, she will be affected by her friends constantly asking her to lose weight and the fact that she still doesn't have any boyfriend. She was seeking for some reassurance so she can build up on self-esteem and do something about it (not trying to say it's right or not), and when y'all start putting her down, of course she would get defensive and try to protect herself more.
So please stop doing that, good intentions or not, the way you phrase your words and the tone you put in your sentence is important. You can't tell someone what to do, but you can encourage them to do it without putting them down.
-
#28068: https://nuswhispers.com/confession/28068",,1201615903242202,8,2,2,2016-10-31 07:29:58+00:00,2021-04-24 08:57:53+00:00
18533,28075,"Wassup #28025/#28047.
You did ask why guys never really chase you considering your physical appearance, and I guess that's what you got from the NUSWhispers commenters. You got what you asked for, lol.
It's not just guys who are superficial, though. Don't us girls have our very own guy crushes? I am someone who falls for a guy's personality rather than their looks, but I'm not ashamed to say that I can be superficial too. Girl, admit it: wouldn't you rather be talking to a stranger who's close to Benedict Cumberbatch (or [insert your male celebrity crush here]) in terms of looks rather than a stranger who looks like Napoleon Dynamite? First impressions matter, and unfortunately light travels faster than sound.
Honestly, I'm no skinny attractive bitch. I used to be overweight during my first 3 years of uni (currently sitting on the borderline). I've never really been chased during those 3 years, though some folks have remarked I was pretty cute (inb4 npnt). I had many guy friends but I was only a bro to them and nothing more. I never really thought my weight was a problem up until I had the problem of being unable to get cute clothes in my size (yeah plus sized lines exist but they weren't really my type). In the end I made up my mind to lose weight - because I wanted to, and not because I wanted to attract guys. I also wanted to lose weight because my ankles killed me back then, despite being only 60+kg.
That aside, if you're happy with your body, then that's your call. Pretty sure there's gonna be a guy out there who wouldn't mind how you look like.
-
#28075: https://nuswhispers.com/confession/28075",,1201616729908786,2,3,0,2016-10-31 07:31:17+00:00,2021-04-24 08:57:52+00:00
18534,28070,"#28047 Just keep this is in mind 80kg OP: Words can't bring you down.
But a matador might!
-
#28070: https://nuswhispers.com/confession/28070",,1201705393233253,12,10,1,2016-10-31 10:11:45+00:00,2021-04-24 08:57:54+00:00
18536,28073,"@#28047
Bones don't jiggle and let's entertain your logic that your bones actually weigh 10-20kg heavier than most normal people. 10kg of fats more than the average girl is still quite a big number.
#bigisbeautiful #soarecloggedarteries
-
#28073: https://nuswhispers.com/confession/28073",,1201705489899910,5,2,0,2016-10-31 10:11:55+00:00,2021-04-24 08:57:54+00:00
18540,28080,"#28047: your status sets off the perfect shit storm on any Internet. There's the self-righteous bunch that flocks to defend you, and the bunch who attacks you, and the bunch who attacks the second bunch. And on, and on, and on.
I will not deal with the many things people have said. Like how guys being this, girl being that, ""you too"" argument, etc ... I'll just point out the factual errors in what you wrote.
First, and this is for everyone: fit does not mean healthy. Fit means you are capable of doing impressive feats of physical activity. Healthy means you are without disease. There have been a lot of stories of somewhat fit National Service men dropped dead after a mere 15 km routine march. They are fit, but not exactly healthy. Healthy does not mean fit either. Healthy, however, is as good as the medical technology allows you to diagnose or what you were made aware of. I know I have cardiac arrhythmia, fat accumulation in the liver, and an increased risk for stroke, only because I go for specific check ups. Many people will just continue living in blissful unawareness until one day, they just suddenly find they have high blood pressure, cancer, AIDS, or heart disease.
Second, weight, or BMI alone is one way to predict someone's health or propensity to have obesity-related diseases. It's a rather crude way, and also affected by basal level of physical activities. Someone who is overweight (as in BMI above the level recommended) but have a physically active job is healthier than someone who has the recommended BMI but a sedentary office job, and actually go to the gym. Better measurements could be: blood pressure, blood cholesterol, blood lipid, kidney function, cardiac health (by doing an ECG), and liver function (or whether you have fatty liver). My point is: get an actual checkup from a doctor. You might be surprised. We were having a Blood Pressure measuring practical once and we discovered that some of us have BP in the 120-180 range. They were normal just years ago, but fast food, stress, lack of sleep, and sedentary sent it over.
Third, some research showed that the extremely obese die first, then the extremely thin, then the ""norma"" weight, then the slightly overweight. The theory is the extra fat is useful in absorbing the stress of modern life. But then some also show that caloric restriction (70% of usual calorie intake) can extend life by 30% (in animal studies).
Fourth, most ""detox"" regimen do nothing. Your liver and kidney do all the detoxing. The only thing a ""detox"" regimen cleans out is your bank account. Stop wasting money on that and actually go for a checkup.
-
#28080: https://nuswhispers.com/confession/28080",,1201705913233201,1,2,0,2016-10-31 10:12:37+00:00,2021-04-24 08:57:53+00:00
18564,28115,"I can actually empathize with the OP of #28025. Just that I'm a guy who is 1.60m tall. That feeling of rejection by the opposite gender simply because of my physical attributes is frustrating. I have been told right in the face that I would never be anyone's type because I'm a ""dwarf"". During one of the orientation camps, some girls stayed up to HTHT at the sleeping area. They were discussing which guys would be their ideal type. Then when they talked about me, they were like ""eeew he's too short"". Luckily I pretended to be asleep so it wasn't awkward.
To the OP of #28025, being judged just because of your physical appearance is painful... i feel you. But at least over sized girls have got moral vigilantes to watch their back when they're being discriminated against.
On the other hand, no one would call a girl superficial for disliking short guys and we're supposed to simply accept the criticism. It's not even socially acceptable or politically correct to defend a short guy for being subjected to prejudice.
To all the commenters who happily unleash the word ""superficial"", I bet you'll either ignore this post or say something along the line of "" all women are beautiful. Oh, but you're short, well.... then its a different thing, I still have my preferences though""
-
#28115: https://nuswhispers.com/confession/28115",,1202462646490861,41,11,5,2016-10-31 23:42:38+00:00,2021-04-24 08:57:46+00:00
20742,31646,"Is it considered rape if a girl consents to sex, but the guy shoots his load inside her despite her protests?
It happened to me about a month ago. I didn't want him to finish inside me but he did anyway. He apologised profusely afterwards, as he ""wasn't able to control himself in the heat of the moment"". I think I might be pregnant and I'm still terribly upset about the incident, I'm considering going to the police to report this matter if it can be considered rape.
-
#31646: http://www.nuswhispers.com/confession/31646",,1318306504906474,9,72,15,2017-01-15 05:24:18+00:00,2021-04-24 08:57:46+00:00
20757,31684,"#31646
I'm my opinion, I do not consider it a rape. Because the sex act was consensual, and this includes the act till the finish (literally). It is both of you who failed to use protection. Protection is the only reasonably accepted responsible safeguard. Not doing your due diligence, willfully accepting the risk, and then blaming your boyfriend is a vile manoeuvre.
-
#31684: http://www.nuswhispers.com/confession/31684",,1318563148214143,3,7,0,2017-01-15 12:23:25+00:00,2021-04-24 08:57:45+00:00
